Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
728,Intermediate8,Day,238,MG,QJY-88,90,100,0,4,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7157,268,75
728,Intermediate8,Day,339,MG,RPK-203,90,79,0,10,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7080,265,76
728,Intermediate8,Day,275,MG,M1895 CB,90,100,0,10,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7007,262,77
728,Intermediate8,Day,1029,AR,Agent 416,100,150,1,8,0,Optical (5-Star),Exclusive (5-Star),X-Exo (5-Star),1067,93,78
733,Advanced3,Day,183,HG,Contender,92,100,0,10,0,Auxiliary Sights (5-Star),AP Round (5-Star),T-Exo (5-Star),4535,907,1
733,Advanced3,Day,20097,HG,M950A Mod,115,100,0,10,10,Auxiliary Sights (5-Star),HP Round (5-Star),X-Exo (5-Star),4340,868,2
733,Advanced3,Day,20053,RF,NTW-20 Mod,115,200,1,10,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),7703,866,3
733,Advanced3,Day,329,RF,SVCh,90,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6376,860,4
733,Advanced3,Day,20252,RF,KSVK Mod,115,200,1,8,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),7473,840,5
733,Advanced3,Day,260,HG,PA-15,92,100,0,8,0,Auxiliary Sights (5-Star),HP Round (5-Star),X-Exo (5-Star),3499,839,6
733,Advanced3,Day,20037,RF,M14 Mod,115,200,1,10,10,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),7348,826,7
733,Advanced3,Day,188,SG,S.A.T.8,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),8040,804,8
733,Advanced3,Day,20001,HG,SAA Mod,118,100,0,10,10,Exclusive (5-Star),HP Round (5-Star),T-Exo (5-Star),3998,799,9
733,Advanced3,Day,20095,RF,Type88 Mod,116,200,1,10,10,Exclusive (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),7093,797,10
733,Advanced3,Day,242,HG,P22,100,150,1,10,0,Silencer (5-Star),HP Round (5-Star),X-Exo (5-Star),3957,791,11
733,Advanced3,Day,1031,RF,Pekola,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6968,783,12
733,Advanced3,Day,229,SG,M870,98,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7781,778,13
733,Advanced3,Day,1024,RF,Rico,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6907,777,14
733,Advanced3,Day,282,SG,DP-12,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7734,773,15
733,Advanced3,Day,126,HG,NZ75,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),X-Exo (5-Star),3854,770,16
733,Advanced3,Day,323,SG,LTLX7000,95,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7653,765,17
733,Advanced3,Day,1017,HG,Jill Stingray,100,100,0,10,0,Silencer (5-Star),HP Round (5-Star),T-Exo (5-Star),3811,762,18
733,Advanced3,Day,198,RF,Carcano M91/38,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6772,761,19
733,Advanced3,Day,302,SG,Defender,100,143,1,10,0,Armor Plate (5-Star),Exclusive (5-Star),Red Dot (5-Star),7613,761,20
733,Advanced3,Day,114,HG,Welrod MkⅡ,100,100,0,10,0,Silencer (5-Star),HP Round (5-Star),T-Exo (5-Star),3798,759,21
733,Advanced3,Day,250,HG,HS2000,100,98,0,10,0,Silencer (5-Star),HP Round (5-Star),X-Exo (5-Star),3783,756,22
733,Advanced3,Day,20007,HG,Stechkin Mod,105,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),T-Exo (5-Star),3753,750,23
733,Advanced3,Day,4,HG,Python,100,100,0,10,0,Silencer (5-Star),HP Round (5-Star),X-Exo (5-Star),3740,748,24
733,Advanced3,Day,96,HG,Grizzly,100,100,0,10,0,Silencer (5-Star),HP Round (5-Star),T-Exo (5-Star),3737,747,25
733,Advanced3,Day,272,HG,Desert Eagle,100,96,0,10,0,Silencer (5-Star),HP Round (5-Star),T-Exo (5-Star),3724,744,26
733,Advanced3,Day,20055,AR,M4A1 Mod,120,198,1,10,10,Optical (5-Star),HV Round (5-Star),Exclusive (5-Star),8492,743,27
733,Advanced3,Day,233,HG,Px4 Storm,95,90,0,10,0,Exclusive (5-Star),HP Round (5-Star),X-Exo (5-Star),3719,743,28
733,Advanced3,Day,20154,SG,M500 Mod,113,100,0,1,10,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7370,737,29
733,Advanced3,Day,266,RF,R93,91,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6481,729,30
733,Advanced3,Day,296,RF,Gr SL8,91,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6462,726,31
733,Advanced3,Day,261,RF,QBU-88,90,98,0,8,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6427,723,32
733,Advanced3,Day,48,RF,WA2000,94,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6384,718,33
733,Advanced3,Day,50,RF,Lee Enfield,91,100,0,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6317,710,34
733,Advanced3,Day,157,SG,Am KSG,92,100,0,8,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),7057,705,35
733,Advanced3,Day,257,RF,M200,95,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6238,701,36
733,Advanced3,Day,20122,AR,Gr G11 Mod,115,200,1,10,10,Optical (5-Star),HV Round (5-Star),Exclusive (5-Star),7925,693,37
733,Advanced3,Day,316,RF,General Liu,90,50,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6147,691,38
733,Advanced3,Day,20005,HG,M1895 Mod,110,100,0,8,10,Silencer (5-Star),Signal Flare (5-Star),T-Exo (5-Star),3326,665,39
733,Advanced3,Day,197,RF,Carcano M1891,92,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),5900,663,40
733,Advanced3,Day,294,HG,Webley,92,100,0,10,0,Silencer (5-Star),Signal Flare (5-Star),T-Exo (5-Star),3301,660,41
733,Advanced3,Day,20065,AR,416 Mod,115,200,1,10,10,Exclusive (5-Star),HV Round (5-Star),Exclusive (5-Star),7498,656,42
733,Advanced3,Day,142,HG,Five-seven,99,98,0,10,0,Silencer (5-Star),Signal Flare (5-Star),X-Exo (5-Star),3281,656,43
733,Advanced3,Day,270,RF,4 Shiki,90,100,0,8,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (4-Star),5687,639,44
733,Advanced3,Day,201,RF,Gepard M1,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (4-Star),5679,638,45
733,Advanced3,Day,213,SMG,C-MS,98,100,0,10,0,Chip (5-Star),AP Round (5-Star),Red Dot (5-Star),7855,589,46
733,Advanced3,Day,54,AR,M16A1,100,100,0,10,0,HV Round (5-Star),Armor Plate (5-Star),Exclusive (5-Star),6668,583,47
733,Advanced3,Day,205,AR,AN-94,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),6371,557,48
733,Advanced3,Day,20057,AR,ST AR-15 Mod,119,200,1,10,10,Optical (5-Star),Optical (5-Star),Exclusive (5-Star),6316,552,49
733,Advanced3,Day,20056,AR,M4 SOPMOD II Mod,119,200,1,10,10,Optical (5-Star),Exclusive (5-Star),HV Round (5-Star),6304,551,50
733,Advanced3,Day,206,AR,AK-12,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),6249,546,51
733,Advanced3,Day,73,AR,AUG,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),6236,545,52
733,Advanced3,Day,125,MG,Gr MG4,100,150,1,10,0,Special AP Round (5-Star),Exclusive (5-Star),Ammo Box (5-Star),14320,537,53
733,Advanced3,Day,1027,AR,Angelica,100,100,0,8,0,Optical (5-Star),HV Round (5-Star),Exclusive (5-Star),6146,537,54
733,Advanced3,Day,164,SG,FP-6,90,100,0,3,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (4-Star),5322,532,55
733,Advanced3,Day,1025,SG,Triela,90,100,0,4,0,Armor Plate (5-Star),Exclusive (5-Star),Red Dot (4-Star),5121,512,56
733,Advanced3,Day,162,SG,SPAS-12,90,100,0,1,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Holographic (5-Star),5053,505,57
733,Advanced3,Day,292,MG,RPK-16,100,150,1,10,0,Special AP Round (5-Star),Optical (5-Star),Ammo Box (5-Star),13172,493,58
733,Advanced3,Day,236,AR,K11,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5545,485,59
733,Advanced3,Day,20060,AR,AS Val Mod,111,98,0,10,10,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5533,484,60
733,Advanced3,Day,129,AR,Type95,100,100,0,10,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5443,476,61
733,Advanced3,Day,106,AR,FAL,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5336,466,62
733,Advanced3,Day,196,AR,Zas M21,100,100,0,10,0,Optical (5-Star),HV Round (5-Star),T-Exo (5-Star),5323,465,63
733,Advanced3,Day,215,AR,MDR,90,100,0,8,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5293,463,64
733,Advanced3,Day,253,MG,Lewis,90,100,0,8,0,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),12134,455,65
733,Advanced3,Day,293,AR,AK-15,94,100,0,4,0,Holographic (5-Star),HV Round (5-Star),Chip (4-Star),5184,453,66
733,Advanced3,Day,127,SMG,Type79,100,100,0,4,0,T-Exo (5-Star),Exclusive (5-Star),Holographic (5-Star),5978,448,67
733,Advanced3,Day,172,AR,Am RFB,94,99,0,8,0,Exclusive (5-Star),HV Round (5-Star),T-Exo (5-Star),5127,448,68
733,Advanced3,Day,173,MG,PKP,90,100,0,8,0,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),11907,446,69
733,Advanced3,Day,20081,MG,LWMMG Mod,110,100,0,4,10,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),11863,444,70
733,Advanced3,Day,194,AR,K2,90,100,0,10,0,Holographic (5-Star),HV Round (3-Star),Chip (4-Star),4645,406,71
733,Advanced3,Day,1028,SMG,Agent Vector,91,100,0,8,0,Exclusive (5-Star),Exclusive (5-Star),Holographic (5-Star),5417,406,72
733,Advanced3,Day,276,MG,Kord,100,100,0,10,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),7958,298,73
733,Advanced3,Day,109,MG,Gr MG5,91,100,0,9,0,Sniper Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),7250,271,74
733,Advanced3,Day,238,MG,QJY-88,90,100,0,4,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7157,268,75
733,Advanced3,Day,275,MG,M1895 CB,90,100,0,10,0,Sniper Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),7096,266,76
733,Advanced3,Day,339,MG,RPK-203,90,79,0,10,0,Sniper Round (5-Star),Optical (5-Star),Ammo Box (5-Star),7080,265,77
733,Advanced3,Day,1029,AR,Agent 416,100,150,1,8,0,Optical (5-Star),Exclusive (5-Star),X-Exo (5-Star),1067,93,78
736,Advanced6,Night,20055,AR,M4A1 Mod,120,198,1,10,10,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),7607,1426,1
736,Advanced6,Night,20122,AR,Gr G11 Mod,115,200,1,10,10,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),6635,1244,2
736,Advanced6,Night,20065,AR,416 Mod,115,200,1,10,10,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),6492,1217,3
736,Advanced6,Night,205,AR,AN-94,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),6071,1138,4
736,Advanced6,Night,206,AR,AK-12,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5916,1109,5
736,Advanced6,Night,73,AR,AUG,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5907,1107,6
736,Advanced6,Night,20056,AR,M4 SOPMOD II Mod,119,200,1,10,10,Night Equip (5-Star),Auxiliary Sights (5-Star),HV Round (5-Star),5737,1075,7
736,Advanced6,Night,20057,AR,ST AR-15 Mod,119,200,1,10,10,Optical (5-Star),Night Equip (5-Star),Exclusive (5-Star),5719,1072,8
736,Advanced6,Night,1027,AR,Angelica,100,100,0,8,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5650,1059,9
736,Advanced6,Night,20143,SMG,RO635 Mod,110,150,1,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),6395,1039,10
736,Advanced6,Night,54,AR,M16A1,100,100,0,10,0,HV Round (5-Star),Armor Plate (5-Star),Exclusive (5-Star),5473,1026,11
736,Advanced6,Night,213,SMG,C-MS,98,100,0,10,0,T-Exo (5-Star),AP Round (5-Star),Night Equip (5-Star),6272,1019,12
736,Advanced6,Night,20026,SMG,Gr MP5 Mod,111,143,1,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6167,1002,13
736,Advanced6,Night,16,SMG,Thompson,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6089,989,14
736,Advanced6,Night,20060,AR,AS Val Mod,111,98,0,10,10,Night Equip (5-Star),HV Round (5-Star),Chip (4-Star),5159,967,15
736,Advanced6,Night,236,AR,K11,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (4-Star),5131,962,16
736,Advanced6,Night,20103,SMG,UMP45 Mod,113,100,0,10,8,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5895,957,17
736,Advanced6,Night,245,SMG,P90,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5863,952,18
736,Advanced6,Night,228,SMG,100 Shiki,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Exclusive (5-Star),5860,952,19
736,Advanced6,Night,20101,SMG,UMP9 Mod,110,100,0,8,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5721,929,20
736,Advanced6,Night,106,AR,FAL,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),T-Exo (5-Star),4881,915,21
736,Advanced6,Night,234,SMG,JS 9,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (4-Star),5557,903,22
736,Advanced6,Night,20032,SMG,Micro Uzi Mod,110,100,0,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (4-Star),5489,891,23
736,Advanced6,Night,196,AR,Zas M21,100,100,0,10,0,Night Equip (4-Star),HV Round (5-Star),T-Exo (5-Star),4751,890,24
736,Advanced6,Night,129,AR,Type95,100,100,0,10,0,Night Equip (4-Star),HV Round (5-Star),T-Exo (5-Star),4719,884,25
736,Advanced6,Night,20,SMG,Vector,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4941,802,26
736,Advanced6,Night,127,SMG,Type79,100,100,0,4,0,T-Exo (5-Star),Exclusive (5-Star),Silencer (5-Star),4940,802,27
736,Advanced6,Night,311,SMG,Lusa,90,150,1,8,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4936,802,28
736,Advanced6,Night,104,SMG,Gr G36c,91,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4884,793,29
736,Advanced6,Night,135,SMG,SR-3MP,90,100,0,8,0,T-Exo (5-Star),HP Round (5-Star),Silencer (5-Star),4598,747,30
736,Advanced6,Night,251,SMG,X95,90,100,0,8,0,T-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),4553,739,31
736,Advanced6,Night,1028,SMG,Agent Vector,91,100,0,8,0,T-Exo (5-Star),Exclusive (5-Star),Silencer (5-Star),4528,735,32
736,Advanced6,Night,136,SMG,PP-19,91,100,0,8,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),3996,649,33
736,Advanced6,Night,171,AR,Ribeyrolles,90,64,0,10,0,Red Dot (5-Star),HV Round (5-Star),X-Exo (5-Star),2692,605,34
736,Advanced6,Night,188,SG,S.A.T.8,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6837,598,35
736,Advanced6,Night,286,SMG,K-PDW,90,80,0,1,0,X-Exo (5-Star),Signal Flare (5-Star),Silencer (5-Star),3671,596,36
736,Advanced6,Night,194,AR,K2,90,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),X-Exo (5-Star),3171,594,37
736,Advanced6,Night,323,SG,LTLX7000,95,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6695,585,38
736,Advanced6,Night,274,AR,ACR,90,100,0,8,0,Red Dot (5-Star),HV Round (5-Star),X-Exo (5-Star),3119,584,39
736,Advanced6,Night,229,SG,M870,98,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6592,576,40
736,Advanced6,Night,282,SG,DP-12,100,100,0,10,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6526,571,41
736,Advanced6,Night,215,AR,MDR,90,100,0,8,0,Exclusive (5-Star),HV Round (3-Star),X-Exo (5-Star),2995,561,42
736,Advanced6,Night,20154,SG,M500 Mod,113,100,0,1,10,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (5-Star),6208,543,43
736,Advanced6,Night,1017,HG,Jill Stingray,100,100,0,10,0,Exclusive (5-Star),Exclusive (5-Star),X-Exo (5-Star),3066,536,44
736,Advanced6,Night,302,SG,Defender,100,143,1,10,0,Armor Plate (5-Star),Exclusive (5-Star),Red Dot (4-Star),6085,532,45
736,Advanced6,Night,183,HG,Contender,92,100,0,10,0,Auxiliary Sights (5-Star),AP Round (5-Star),X-Exo (5-Star),2938,514,46
736,Advanced6,Night,157,SG,Am KSG,92,100,0,8,0,Armor Plate (5-Star),Buckshot Shell (5-Star),Red Dot (4-Star),5878,514,47
736,Advanced6,Night,164,SG,FP-6,90,100,0,3,0,Armor Plate (5-Star),Slug Shell (5-Star),Holographic (5-Star),4537,396,48
736,Advanced6,Night,162,SG,SPAS-12,90,100,0,1,0,Armor Plate (5-Star),Slug Shell (5-Star),Holographic (5-Star),4195,367,49
736,Advanced6,Night,1025,SG,Triela,90,100,0,4,0,Armor Plate (5-Star),Exclusive (5-Star),Holographic (5-Star),4142,362,50
736,Advanced6,Night,125,MG,Gr MG4,100,150,1,10,0,Special AP Round (5-Star),Exclusive (5-Star),Ammo Box (5-Star),6371,318,51
736,Advanced6,Night,292,MG,RPK-16,100,150,1,10,0,Special AP Round (5-Star),Auxiliary Sights (5-Star),Ammo Box (5-Star),5758,287,52
736,Advanced6,Night,253,MG,Lewis,90,100,0,8,0,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),4780,239,53
736,Advanced6,Night,109,MG,Gr MG5,91,100,0,9,0,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),4622,231,54
736,Advanced6,Night,20081,MG,LWMMG Mod,110,100,0,4,10,Special AP Round (5-Star),Auxiliary Sights (4-Star),Ammo Box (5-Star),4610,230,55
736,Advanced6,Night,20053,RF,NTW-20 Mod,115,200,1,10,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),4022,201,56
736,Advanced6,Night,20252,RF,KSVK Mod,115,200,1,8,10,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),3893,194,57
736,Advanced6,Night,20037,RF,M14 Mod,115,200,1,10,10,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),3749,187,58
736,Advanced6,Night,20095,RF,Type88 Mod,116,200,1,10,10,Exclusive (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),3716,185,59
736,Advanced6,Night,276,MG,Kord,100,100,0,10,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3653,182,60
736,Advanced6,Night,198,RF,Carcano M91/38,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3516,175,61
736,Advanced6,Night,173,MG,PKP,90,100,0,8,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3503,175,62
736,Advanced6,Night,339,MG,RPK-203,90,79,0,10,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3508,175,63
736,Advanced6,Night,1031,RF,Pekola,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),3488,174,64
736,Advanced6,Night,275,MG,M1895 CB,90,100,0,10,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3424,171,65
736,Advanced6,Night,238,MG,QJY-88,90,100,0,4,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3425,171,66
736,Advanced6,Night,1024,RF,Rico,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),3356,167,67
736,Advanced6,Night,75,MG,M1918,90,100,0,8,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3339,166,68
736,Advanced6,Night,266,RF,R93,91,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3292,164,69
736,Advanced6,Night,329,RF,SVCh,90,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3286,164,70
736,Advanced6,Night,257,RF,M200,95,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3267,163,71
736,Advanced6,Night,85,MG,PK,90,100,0,8,0,AP Round (5-Star),Holographic (5-Star),Ammo Box (5-Star),3216,160,72
736,Advanced6,Night,296,RF,Gr SL8,91,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3208,160,73
736,Advanced6,Night,48,RF,WA2000,94,100,0,10,0,Sniper Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3082,154,74
736,Advanced6,Night,261,RF,QBU-88,90,98,0,8,0,Sniper Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),3089,154,75
