Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2022-11-14 21:06:15,27,Intruder - Sorceress of the End,92,PULSE,O,3002,★,Vespid
2022-11-14 21:06:26,27,Intruder - Sorceress of the End,91,PULSE,O,3001,★,Ripper
2022-11-14 21:06:36,27,Intruder - Sorceress of the End,90,PULSE,O,3008,★,Prowler
2022-11-14 21:06:47,27,Intruder - Sorceress of the End,89,PULSE,O,3002,★,Vespid
2022-11-14 21:06:58,27,Intruder - Sorceress of the End,88,PULSE,O,3009,★,Jaguar
2022-11-14 21:07:11,18,Destroyer,90,PULSE,O,3002,★,Vespid
2022-11-14 21:07:25,18,Destroyer,89,PULSE,O,3008,★,Prowler
2022-11-14 21:08:29,18,Destroyer,88,PULSE,O,3006,★,Dinergate
2022-11-14 21:08:45,18,Destroyer,87,PULSE,O,3007,★,Scout
2022-11-14 21:09:00,18,Destroyer,86,PULSE,O,3006,★,Dinergate
2022-11-14 21:10:13,18,Destroyer,85,PULSE,O,3005,★,Striker
2022-11-14 21:10:20,18,Destroyer,84,PULSE,O,3009,★,Jaguar
2022-11-14 21:10:28,18,Destroyer,83,PULSE,O,3010,★,Goliath Factory
2022-11-14 21:10:34,18,Destroyer,82,PULSE,O,3002,★,Vespid
2022-11-14 21:10:41,18,Destroyer,81,PULSE,O,3003,★,Guard
2022-11-14 21:10:49,18,Destroyer,80,PULSE,O,3001,★,Ripper
2022-11-14 21:10:56,18,Destroyer,79,PULSE,O,3010,★,Goliath Factory
2022-11-14 21:11:37,18,Destroyer,78,PULSE,O,3003,★,Guard
2022-11-14 21:11:47,18,Destroyer,77,PULSE,O,3001,★,Ripper
2022-11-14 21:12:01,18,Destroyer,77,PULSE,X,2012,★★,Dragoon_SWAP
2022-11-14 21:12:14,18,Destroyer,76,SVAROG,O,3009,★,Jaguar
2022-11-14 21:12:20,18,Destroyer,75,SVAROG,O,2005,★★,Tarantula
2022-11-14 21:12:24,18,Destroyer,74,SVAROG,O,3003,★,Guard
2022-11-14 21:12:28,18,Destroyer,73,SVAROG,O,3001,★,Ripper
2022-11-14 21:12:31,18,Destroyer,72,SVAROG,O,3008,★,Prowler
2022-11-14 21:12:35,18,Destroyer,71,SVAROG,O,3007,★,Scout
2022-11-14 21:12:38,18,Destroyer,70,SVAROG,O,3003,★,Guard
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,87,SVAROG,O,3006,★,Dinergate
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,86,SVAROG,O,3010,★,Goliath Factory
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,85,SVAROG,O,3006,★,Dinergate
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,84,SVAROG,O,3010,★,Goliath Factory
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,83,SVAROG,O,3001,★,Ripper
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,82,SVAROG,O,3001,★,Ripper
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,81,SVAROG,O,3007,★,Scout
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,80,SVAROG,O,3001,★,Ripper
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,79,SVAROG,O,3004,★,Jaeger
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,78,SVAROG,O,3003,★,Guard
2022-11-14 21:14:28,27,Intruder - Sorceress of the End,78,PULSE,X,2009,★★,Ripper SWAP
2022-11-14 21:14:37,27,Intruder - Sorceress of the End,78,PULSE,X,2009,★★,Ripper SWAP
2022-11-14 21:14:46,27,Intruder - Sorceress of the End,77,PULSE,O,3003,★,Guard
2022-11-14 21:14:57,27,Intruder - Sorceress of the End,76,PULSE,O,3007,★,Scout
2022-11-14 21:15:08,27,Intruder - Sorceress of the End,75,PULSE,O,1016,★★★,Intruder - Sorceress of the End
2022-11-14 21:15:20,27,Intruder - Sorceress of the End,74,PULSE,O,2006,★★,Manticore
2022-11-14 21:15:31,27,Intruder - Sorceress of the End,73,PULSE,O,3005,★,Striker
2022-11-14 21:15:44,27,Intruder - Sorceress of the End,72,PULSE,O,3008,★,Prowler
2022-11-14 21:15:55,27,Intruder - Sorceress of the End,71,PULSE,O,3009,★,Jaguar
2022-11-14 21:16:08,27,Intruder - Sorceress of the End,70,PULSE,O,3007,★,Scout
2022-11-14 21:16:41,27,Intruder - Sorceress of the End,69,PULSE,O,3002,★,Vespid
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,68,SVAROG,O,2017,★★,Zombie Bride
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,67,SVAROG,O,2006,★★,Manticore
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,66,SVAROG,O,2009,★★,Ripper SWAP
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,65,SVAROG,O,3009,★,Jaguar
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,64,SVAROG,O,3005,★,Striker
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,63,SVAROG,O,3002,★,Vespid
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,62,SVAROG,O,3003,★,Guard
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,61,SVAROG,O,3002,★,Vespid
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,60,SVAROG,O,2004,★★,Nemeum
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,59,SVAROG,O,3003,★,Guard
2022-11-14 21:18:03,27,Intruder - Sorceress of the End,58,PULSE,O,2003,★★,Aegis
2022-11-14 21:18:20,27,Intruder - Sorceress of the End,57,PULSE,O,3006,★,Dinergate
2022-11-14 21:18:35,27,Intruder - Sorceress of the End,56,PULSE,O,2003,★★,Aegis
2022-11-14 21:18:48,27,Intruder - Sorceress of the End,55,PULSE,O,3008,★,Prowler
2022-11-14 21:19:06,27,Intruder - Sorceress of the End,54,PULSE,O,3007,★,Scout
2022-11-14 21:19:25,27,Intruder - Sorceress of the End,54,PULSE,X,2009,★★,Ripper SWAP
2022-11-14 21:19:42,27,Intruder - Sorceress of the End,54,PULSE,X,2004,★★,Nemeum
2022-11-14 21:19:59,27,Intruder - Sorceress of the End,54,PULSE,X,2006,★★,Manticore
2022-11-14 21:20:21,27,Intruder - Sorceress of the End,53,PULSE,O,3007,★,Scout
2022-11-14 21:22:28,27,Intruder - Sorceress of the End,53,PULSE,X,2004,★★,Nemeum
2022-11-14 21:22:47,27,Intruder - Sorceress of the End,52,PULSE,O,3008,★,Prowler
2022-11-14 21:23:24,27,Intruder - Sorceress of the End,51,PULSE,O,3006,★,Dinergate
2022-11-14 21:23:48,27,Intruder - Sorceress of the End,50,PULSE,O,3005,★,Striker
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,49,SVAROG,O,2003,★★,Aegis
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,48,SVAROG,O,2005,★★,Tarantula
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,47,SVAROG,O,2005,★★,Tarantula
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,46,SVAROG,O,3010,★,Goliath Factory
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,45,SVAROG,O,3004,★,Jaeger
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,44,SVAROG,O,3007,★,Scout
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,43,SVAROG,O,3003,★,Guard
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,42,SVAROG,O,3004,★,Jaeger
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,41,SVAROG,O,2004,★★,Nemeum
2022-11-14 21:24:06,27,Intruder - Sorceress of the End,40,SVAROG,O,2009,★★,Ripper SWAP
2022-11-14 21:24:17,27,Intruder - Sorceress of the End,39,PULSE,O,3004,★,Jaeger
2022-11-15 21:24:38,20,,99,PULSE,O,3001,★,Ripper
2022-11-15 22:34:18,20,,98,PULSE,O,3002,★,Vespid
2022-11-25 21:37:56,20,Architect,87,PULSE,O,3005,★,Striker
2022-11-25 21:38:08,20,Architect,86,PULSE,O,2015,★★,Jaeger SWAP
2022-11-25 21:38:20,20,Architect,85,PULSE,O,3006,★,Dinergate
2022-11-25 21:38:28,20,Architect,84,PULSE,O,3010,★,Goliath Factory
2022-11-25 21:38:41,20,Architect,83,PULSE,O,3008,★,Prowler
2022-11-26 20:21:10,20,Architect,82,PULSE,O,3005,★,Striker
2022-11-28 01:07:52,20,Architect,81,PULSE,O,3004,★,Jaeger
2022-11-28 01:08:20,20,Architect,80,PULSE,O,3008,★,Prowler
2022-11-28 01:08:31,20,Architect,79,PULSE,O,3001,★,Ripper
2022-11-29 12:54:56,20,Architect,78,PULSE,O,3007,★,Scout
2022-11-29 12:55:44,20,Architect,78,PULSE,X,2006,★★,Manticore
2022-11-29 12:56:00,20,Architect,77,PULSE,O,2004,★★,Nemeum
2022-12-14 00:13:44,21,,99,PULSE,O,3004,★,Jaeger
2022-12-14 00:26:43,21,,98,PULSE,O,3002,★,Vespid
2022-12-14 00:26:52,21,,97,PULSE,O,3003,★,Guard
2022-12-14 00:27:52,21,,96,PULSE,O,2012,★★,Dragoon_SWAP
2022-12-14 00:28:00,21,,95,PULSE,O,3008,★,Prowler
2022-12-14 00:28:08,21,,94,PULSE,O,3003,★,Guard
2022-12-14 00:28:16,21,,93,PULSE,O,3009,★,Jaguar
2022-12-14 00:28:25,21,,92,PULSE,O,2009,★★,Ripper SWAP
2022-12-15 01:01:47,21,,91,PULSE,O,2010,★★,Vespid_SWAP
2022-12-15 20:20:56,21,,90,PULSE,O,3009,★,Jaguar
2022-12-17 00:48:27,21,,89,PULSE,O,3009,★,Jaguar
2022-12-17 00:48:38,21,,88,PULSE,O,3008,★,Prowler
2022-12-17 19:32:25,21,,87,PULSE,O,3005,★,Striker
2022-12-18 21:45:01,21,,86,PULSE,O,3001,★,Ripper
2022-12-18 21:45:09,21,,85,PULSE,O,3001,★,Ripper
2022-12-18 21:45:20,21,,84,PULSE,O,2006,★★,Manticore
2022-12-18 21:45:42,21,,83,PULSE,O,3001,★,Ripper
2022-12-18 21:45:59,21,,82,PULSE,O,3006,★,Dinergate
2022-12-18 21:46:17,21,,81,PULSE,O,3010,★,Goliath Factory
2022-12-18 21:47:06,21,,80,PULSE,O,3007,★,Scout
2022-12-18 21:47:33,21,,79,PULSE,O,3006,★,Dinergate
2022-12-18 21:48:04,21,,78,PULSE,O,3005,★,Striker
2022-12-18 21:49:44,21,,77,PULSE,O,3009,★,Jaguar
2022-12-19 23:12:03,21,,76,PULSE,O,2009,★★,Ripper SWAP
2022-12-19 23:12:25,21,,75,PULSE,O,2009,★★,Ripper SWAP
2022-12-20 23:40:28,30,,99,PULSE,O,2004,★★,Nemeum
2022-12-20 23:40:38,30,,98,PULSE,O,3004,★,Jaeger
2022-12-21 14:19:45,30,,97,PULSE,O,3010,★,Goliath Factory
2022-12-21 14:19:53,30,,96,PULSE,O,3001,★,Ripper
2022-12-21 21:00:18,30,,95,PULSE,O,2004,★★,Nemeum
2022-12-22 16:33:37,30,,94,PULSE,O,3008,★,Prowler
2022-12-23 00:33:32,30,,93,PULSE,O,3007,★,Scout
2022-12-24 22:07:01,30,Destroyer - Dashing Reindeer,92,PULSE,O,3001,★,Ripper
2022-12-24 22:07:26,30,Destroyer - Dashing Reindeer,91,PULSE,O,3008,★,Prowler
2022-12-25 20:21:56,30,Destroyer - Dashing Reindeer,90,PULSE,O,3002,★,Vespid
2022-12-26 21:27:07,30,Destroyer - Dashing Reindeer,89,PULSE,O,3008,★,Prowler
2022-12-26 21:27:26,30,Destroyer - Dashing Reindeer,88,PULSE,O,3010,★,Goliath Factory
2022-12-26 21:27:54,30,Destroyer - Dashing Reindeer,87,PULSE,O,3006,★,Dinergate
2022-12-26 21:28:28,30,Destroyer - Dashing Reindeer,86,PULSE,O,3005,★,Striker
2022-12-26 21:28:43,30,Destroyer - Dashing Reindeer,85,PULSE,O,3006,★,Dinergate
2022-12-27 14:13:26,30,Destroyer - Dashing Reindeer,84,PULSE,O,3010,★,Goliath Factory
2022-12-27 14:13:34,30,Destroyer - Dashing Reindeer,83,PULSE,O,3006,★,Dinergate
2022-12-29 15:31:53,30,Destroyer - Dashing Reindeer,83,PULSE,X,2006,★★,Manticore
2022-12-29 15:32:01,30,Destroyer - Dashing Reindeer,82,PULSE,O,3002,★,Vespid
2022-12-29 15:32:08,30,Destroyer - Dashing Reindeer,81,PULSE,O,3009,★,Jaguar
2022-12-29 15:32:18,30,Destroyer - Dashing Reindeer,80,PULSE,O,3001,★,Ripper
2023-01-01 16:58:19,30,Destroyer - Dashing Reindeer,79,PULSE,O,3008,★,Prowler
2023-01-01 16:58:34,30,Destroyer - Dashing Reindeer,78,PULSE,O,3010,★,Goliath Factory
2023-01-01 16:58:43,30,Destroyer - Dashing Reindeer,77,PULSE,O,2016,★★,Gingerbread Guard
2023-01-01 16:59:55,30,Destroyer - Dashing Reindeer,76,PULSE,O,3005,★,Striker
2023-01-01 17:00:03,30,Destroyer - Dashing Reindeer,75,PULSE,O,3002,★,Vespid
2023-01-01 17:01:15,30,Destroyer - Dashing Reindeer,74,PULSE,O,3010,★,Goliath Factory
2023-01-03 01:58:29,30,Destroyer - Dashing Reindeer,73,PULSE,O,3002,★,Vespid
2023-01-03 01:58:37,30,Destroyer - Dashing Reindeer,72,PULSE,O,3007,★,Scout
2023-01-03 01:58:44,30,Destroyer - Dashing Reindeer,71,PULSE,O,3009,★,Jaguar
2023-01-04 00:01:33,30,Destroyer - Dashing Reindeer,70,PULSE,O,3009,★,Jaguar
2023-01-04 00:12:17,30,Destroyer - Dashing Reindeer,69,PULSE,O,3009,★,Jaguar
2023-01-04 00:12:24,30,Destroyer - Dashing Reindeer,68,PULSE,O,3001,★,Ripper
2023-01-04 00:12:30,30,Destroyer - Dashing Reindeer,67,PULSE,O,3002,★,Vespid
2023-01-04 00:12:37,30,Destroyer - Dashing Reindeer,67,PULSE,X,2006,★★,Manticore
2023-01-04 00:33:04,30,Destroyer - Dashing Reindeer,66,PULSE,O,2016,★★,Gingerbread Guard
2023-01-04 15:49:00,30,Destroyer - Dashing Reindeer,65,PULSE,O,3004,★,Jaeger
2023-01-05 03:12:04,30,Destroyer - Dashing Reindeer,64,PULSE,O,3004,★,Jaeger
2023-01-05 22:22:59,30,Destroyer - Dashing Reindeer,63,PULSE,O,3009,★,Jaguar
2023-01-06 19:35:03,30,Destroyer - Dashing Reindeer,62,PULSE,O,3003,★,Guard
2023-01-06 19:35:12,30,Destroyer - Dashing Reindeer,61,PULSE,O,3003,★,Guard
2023-01-06 22:55:16,21,Ouroboros,75,PULSE,X,2006,★★,Manticore
2023-01-06 22:55:27,21,Ouroboros,74,PULSE,O,1007,★★★,Ouroboros
2023-01-09 15:34:42,30,Destroyer - Dashing Reindeer,60,PULSE,O,3003,★,Guard
2023-01-09 15:34:51,30,Destroyer - Dashing Reindeer,59,PULSE,O,3010,★,Goliath Factory
2023-01-09 15:35:00,30,Destroyer - Dashing Reindeer,58,PULSE,O,3001,★,Ripper
2023-01-09 15:35:17,30,Destroyer - Dashing Reindeer,57,PULSE,O,2004,★★,Nemeum
2023-01-09 15:35:45,30,Destroyer - Dashing Reindeer,56,PULSE,O,3010,★,Goliath Factory
2023-01-09 15:35:54,30,Destroyer - Dashing Reindeer,55,PULSE,O,3002,★,Vespid
2023-01-09 23:56:08,30,Destroyer - Dashing Reindeer,55,PULSE,X,2006,★★,Manticore
2023-01-10 19:27:47,30,Destroyer - Dashing Reindeer,54,PULSE,O,3010,★,Goliath Factory
2023-01-10 19:27:57,30,Destroyer - Dashing Reindeer,53,PULSE,O,3009,★,Jaguar
2023-01-11 20:11:22,30,Destroyer - Dashing Reindeer,52,PULSE,O,3004,★,Jaeger
2023-01-11 20:11:37,30,Destroyer - Dashing Reindeer,51,PULSE,O,3001,★,Ripper
2023-01-11 20:11:46,30,Destroyer - Dashing Reindeer,50,PULSE,O,2006,★★,Manticore
2023-01-12 00:22:59,23,Alchemist,99,PULSE,O,3004,★,Jaeger
2023-01-12 04:44:43,30,Destroyer - Dashing Reindeer,49,PULSE,O,3006,★,Dinergate
2023-01-12 04:44:51,30,Destroyer - Dashing Reindeer,48,PULSE,O,3006,★,Dinergate
2023-01-12 04:45:08,30,Destroyer - Dashing Reindeer,47,PULSE,O,3004,★,Jaeger
2023-01-22 03:39:43,23,Alchemist,93,PULSE,O,3005,★,Striker
2023-01-22 03:39:51,23,Alchemist,92,PULSE,O,3008,★,Prowler
2023-01-22 03:39:58,23,Alchemist,91,PULSE,O,3004,★,Jaeger
2023-01-22 03:40:06,23,Alchemist,90,PULSE,O,3005,★,Striker
2023-01-22 19:26:55,23,Alchemist,89,PULSE,O,3007,★,Scout
2023-01-23 21:00:18,23,Alchemist,88,PULSE,O,3010,★,Goliath Factory
2023-01-23 21:00:28,23,Alchemist,87,PULSE,O,3009,★,Jaguar
2023-01-25 14:18:22,23,Alchemist,84,PULSE,O,3003,★,Guard
2023-01-25 14:18:32,23,Alchemist,83,PULSE,O,3006,★,Dinergate
2023-01-26 03:09:01,23,Alchemist,82,PULSE,O,3009,★,Jaguar
2023-01-26 16:48:23,23,Alchemist,81,PULSE,O,3001,★,Ripper
2023-01-27 16:04:03,23,Alchemist,80,PULSE,O,3004,★,Jaeger
2023-01-27 16:04:13,23,Alchemist,79,PULSE,O,3005,★,Striker
2023-02-03 22:02:12,23,Alchemist,68,PULSE,O,3008,★,Prowler
2023-02-03 22:02:20,23,Alchemist,67,PULSE,O,3007,★,Scout
2023-02-03 22:02:28,23,Alchemist,66,PULSE,O,3001,★,Ripper
2023-02-03 22:02:35,23,Alchemist,65,PULSE,O,3008,★,Prowler
2023-02-06 19:02:00,23,Alchemist,64,PULSE,X,2011,★★,Prowler_SWAP
2023-02-06 19:02:11,23,Alchemist,63,PULSE,O,3001,★,Ripper
2023-02-06 19:02:55,23,Alchemist,62,PULSE,O,3005,★,Striker
2023-02-07 01:04:27,23,Alchemist,61,PULSE,O,3006,★,Dinergate
2023-02-07 12:55:27,23,Alchemist,60,PULSE,O,3010,★,Goliath Factory
2023-02-07 23:05:10,24,,99,PULSE,O,2006,★★,Manticore
2023-02-08 16:29:32,24,,98,PULSE,O,3010,★,Goliath Factory
2023-02-08 16:29:54,24,,97,PULSE,O,3007,★,Scout
2023-02-10 00:04:30,24,Dreamer,96,PULSE,O,3002,★,Vespid
2023-02-10 00:04:42,24,Dreamer,95,PULSE,O,3003,★,Guard
2023-02-16 21:57:11,24,Dreamer,83,PULSE,O,3004,★,Jaeger
2023-02-16 21:57:20,24,Dreamer,82,PULSE,O,3010,★,Goliath Factory
2023-02-17 01:26:51,24,Dreamer,81,PULSE,O,2011,★★,Prowler_SWAP
2023-02-17 21:14:17,24,Dreamer,80,PULSE,O,3003,★,Guard
2023-02-18 19:21:07,24,Dreamer,79,PULSE,O,3009,★,Jaguar
2023-02-19 14:14:37,24,Dreamer,79,PULSE,X,2011,★★,Prowler_SWAP
2023-02-19 23:29:13,24,Dreamer,79,PULSE,X,2012,★★,Dragoon_SWAP
2023-02-20 19:09:34,24,Dreamer,78,PULSE,O,3007,★,Scout
2023-02-24 17:24:31,24,Dreamer,77,PULSE,O,3010,★,Goliath Factory
2023-02-24 17:24:41,24,Dreamer,76,PULSE,O,3002,★,Vespid
2023-02-24 17:24:49,24,Dreamer,75,PULSE,O,3005,★,Striker
2023-02-24 17:24:57,24,Dreamer,74,PULSE,O,3008,★,Prowler
2023-02-24 17:25:33,24,Dreamer,73,PULSE,O,3008,★,Prowler
2023-02-24 17:25:42,24,Dreamer,72,PULSE,O,3010,★,Goliath Factory
2023-02-24 17:26:02,24,Dreamer,71,PULSE,O,3010,★,Goliath Factory
2023-02-24 17:26:19,24,Dreamer,71,PULSE,X,2006,★★,Manticore
2023-02-24 17:26:29,24,Dreamer,71,PULSE,X,2005,★★,Tarantula
2023-02-24 17:26:39,24,Dreamer,70,PULSE,O,3006,★,Dinergate
2023-03-04 00:18:21,24,Dreamer,67,PULSE,O,2001,★★,Brute
2023-03-04 00:18:32,24,Dreamer,66,PULSE,O,3008,★,Prowler
2023-03-04 01:23:43,24,Dreamer,65,PULSE,O,3005,★,Striker
2023-03-08 17:31:41,25,,99,PULSE,O,3005,★,Striker
2023-03-08 19:24:34,25,,98,PULSE,O,3002,★,Vespid
2023-03-10 21:04:32,25,,97,PULSE,O,3004,★,Jaeger
2023-03-14 16:14:33,25,Gager,94,PULSE,O,3006,★,Dinergate
2023-03-14 16:14:43,25,Gager,93,PULSE,O,3007,★,Scout
2023-03-14 16:14:55,25,Gager,92,PULSE,O,3003,★,Guard
2023-03-14 16:15:07,25,Gager,91,PULSE,O,3001,★,Ripper
2023-03-14 16:15:15,25,Gager,90,PULSE,O,3006,★,Dinergate
2023-03-14 16:15:58,25,Gager,90,PULSE,X,2005,★★,Tarantula
2023-03-14 16:16:47,25,Gager,89,PULSE,O,3006,★,Dinergate
2023-03-14 16:17:14,25,Gager,89,PULSE,X,2005,★★,Tarantula
2023-03-14 16:17:26,25,Gager,88,PULSE,O,3003,★,Guard
2023-03-14 16:17:36,25,Gager,87,PULSE,O,3005,★,Striker
2023-03-15 17:14:49,25,Gager,87,PULSE,X,2009,★★,Ripper SWAP
2023-03-15 17:14:58,25,Gager,87,PULSE,X,1010,★★★,Gager
2023-03-15 19:40:21,25,Gager,86,PULSE,O,3002,★,Vespid
2023-03-21 14:41:46,25,Gager,82,PULSE,O,2008,★★,Guard_SWAP
2023-03-21 14:41:57,25,Gager,81,PULSE,O,3001,★,Ripper
2023-03-21 14:44:49,25,Gager,80,PULSE,O,2010,★★,Vespid_SWAP
2023-03-21 14:44:56,25,Gager,80,PULSE,X,2005,★★,Tarantula
2023-03-21 14:45:34,25,Gager,79,PULSE,O,3007,★,Scout
2023-03-21 14:45:42,25,Gager,78,PULSE,O,2006,★★,Manticore
2023-03-21 14:45:50,25,Gager,77,PULSE,O,3005,★,Striker
2023-03-21 14:45:58,25,Gager,76,PULSE,O,3006,★,Dinergate
2023-03-21 21:24:32,33,Hunter - Nightfall Moth,99,PULSE,O,3006,★,Dinergate
2023-03-21 21:24:51,33,Hunter - Nightfall Moth,98,PULSE,O,3009,★,Jaguar
2023-03-27 18:12:35,33,Hunter - Nightfall Moth,94,PULSE,O,3003,★,Guard
2023-03-28 22:38:13,33,Hunter - Nightfall Moth,93,PULSE,O,3004,★,Jaeger
2023-03-28 22:39:38,33,Hunter - Nightfall Moth,92,PULSE,O,3009,★,Jaguar
2023-03-28 22:42:19,33,Hunter - Nightfall Moth,91,PULSE,O,3009,★,Jaguar
2023-03-28 22:43:05,33,Hunter - Nightfall Moth,90,PULSE,O,3003,★,Guard
2023-03-28 22:43:58,33,Hunter - Nightfall Moth,89,PULSE,O,3002,★,Vespid
2023-03-28 22:45:11,33,Hunter - Nightfall Moth,88,PULSE,O,3004,★,Jaeger
2023-03-28 22:46:00,33,Hunter - Nightfall Moth,87,PULSE,O,3004,★,Jaeger
