Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2023-03-28 22:46:08,33,Hunter - Nightfall Moth,86,PULSE,O,3006,★,Dinergate
2023-03-28 22:47:13,33,Hunter - Nightfall Moth,85,PULSE,O,3005,★,Striker
2023-03-28 22:48:01,33,Hunter - Nightfall Moth,84,PULSE,O,3002,★,Vespid
2023-03-28 22:48:10,33,Hunter - Nightfall Moth,84,PULSE,X,1018,★★★,Hunter - Nightfall Moth
2023-03-28 23:12:39,25,Gager,76,PULSE,X,1010,★★★,Gager
2023-03-29 20:24:15,33,Hunter - Nightfall Moth,83,PULSE,O,3010,★,Goliath Factory
2023-03-29 20:24:30,33,Hunter - Nightfall Moth,82,PULSE,O,2015,★★,Jaeger SWAP
2023-03-30 23:42:30,33,Hunter - Nightfall Moth,81,PULSE,O,3010,★,Goliath Factory
2023-03-30 23:42:40,33,Hunter - Nightfall Moth,80,PULSE,O,2014,★★,Aegis_SWAP
2023-04-05 23:31:35,33,Hunter - Nightfall Moth,71,PULSE,O,3001,★,Ripper
2023-04-05 23:31:47,33,Hunter - Nightfall Moth,71,PULSE,X,1018,★★★,Hunter - Nightfall Moth
2023-04-07 23:21:30,33,Hunter - Nightfall Moth,70,PULSE,O,3009,★,Jaguar
2023-04-07 23:21:39,33,Hunter - Nightfall Moth,69,PULSE,O,3009,★,Jaguar
2023-04-07 23:21:48,33,Hunter - Nightfall Moth,68,PULSE,O,3003,★,Guard
2023-04-07 23:22:05,33,Hunter - Nightfall Moth,67,PULSE,O,3003,★,Guard
2023-04-10 00:45:25,33,Hunter - Nightfall Moth,66,PULSE,O,3005,★,Striker
2023-04-10 12:04:05,33,Hunter - Nightfall Moth,66,PULSE,X,2004,★★,Nemeum
2023-04-10 12:04:15,33,Hunter - Nightfall Moth,65,PULSE,O,3007,★,Scout
2023-04-10 12:04:23,33,Hunter - Nightfall Moth,64,PULSE,O,2004,★★,Nemeum
2023-04-10 12:04:30,33,Hunter - Nightfall Moth,63,PULSE,O,2015,★★,Jaeger SWAP
2023-04-10 18:59:51,33,Hunter - Nightfall Moth,63,PULSE,X,2015,★★,Jaeger SWAP
2023-04-13 02:02:06,33,Hunter - Nightfall Moth,62,PULSE,O,3007,★,Scout
2023-04-13 02:02:16,33,Hunter - Nightfall Moth,61,PULSE,O,3008,★,Prowler
2023-04-13 02:02:29,33,Hunter - Nightfall Moth,60,PULSE,O,3002,★,Vespid
2023-04-13 02:02:36,33,Hunter - Nightfall Moth,59,PULSE,O,3007,★,Scout
2023-04-13 02:02:54,33,Hunter - Nightfall Moth,58,PULSE,O,3008,★,Prowler
2023-04-13 02:03:11,33,Hunter - Nightfall Moth,57,PULSE,O,3005,★,Striker
2023-04-13 02:03:22,33,Hunter - Nightfall Moth,56,PULSE,O,3006,★,Dinergate
2023-04-13 02:04:23,33,Hunter - Nightfall Moth,55,PULSE,O,2014,★★,Aegis_SWAP
2023-04-14 15:45:02,33,Hunter - Nightfall Moth,54,PULSE,O,3006,★,Dinergate
2023-04-14 15:45:11,33,Hunter - Nightfall Moth,53,PULSE,O,3007,★,Scout
2023-04-14 15:45:20,33,Hunter - Nightfall Moth,52,PULSE,O,3001,★,Ripper
2023-04-14 15:45:38,33,Hunter - Nightfall Moth,51,PULSE,O,3005,★,Striker
2023-04-21 16:57:57,26,Judge,92,PULSE,O,3006,★,Dinergate
2023-04-21 16:58:06,26,Judge,91,PULSE,O,3006,★,Dinergate
2023-04-21 21:51:30,26,Judge,90,PULSE,O,3009,★,Jaguar
2023-04-23 02:20:36,26,Judge,89,PULSE,O,3004,★,Jaeger
2023-04-25 20:44:09,26,Judge,88,PULSE,O,3005,★,Striker
2023-04-27 20:32:07,26,Judge,87,PULSE,O,3010,★,Goliath Factory
2023-04-27 20:32:18,26,Judge,86,PULSE,O,3002,★,Vespid
2023-04-27 20:32:37,26,Judge,86,PULSE,X,2011,★★,Prowler_SWAP
2023-04-27 20:32:47,26,Judge,85,PULSE,O,2017,★★,Zombie Bride
2023-04-30 12:28:01,26,Judge,84,PULSE,O,3007,★,Scout
2023-05-01 20:03:29,26,Judge,83,PULSE,O,3009,★,Jaguar
2023-05-03 15:12:39,38,,99,SVAROG,O,3002,★,Vespid
2023-05-03 15:12:39,38,,98,SVAROG,O,3002,★,Vespid
2023-05-03 15:12:39,38,,97,SVAROG,O,3005,★,Striker
2023-05-03 15:12:39,38,,96,SVAROG,O,3004,★,Jaeger
2023-05-03 15:12:39,38,,95,SVAROG,O,3004,★,Jaeger
2023-05-03 15:12:39,38,,94,SVAROG,O,2009,★★,Ripper SWAP
2023-05-03 15:12:39,38,,93,SVAROG,O,2009,★★,Ripper SWAP
2023-05-03 15:12:39,38,,92,SVAROG,O,3004,★,Jaeger
2023-05-03 15:12:39,38,,91,SVAROG,O,2008,★★,Guard_SWAP
2023-05-03 15:12:39,38,,90,SVAROG,O,3001,★,Ripper
2023-05-03 19:22:08,38,,89,SVAROG,O,3004,★,Jaeger
2023-05-03 19:22:08,38,,88,SVAROG,O,3007,★,Scout
2023-05-03 19:22:08,38,,87,SVAROG,O,3005,★,Striker
2023-05-03 19:22:08,38,,86,SVAROG,O,3003,★,Guard
2023-05-03 19:22:08,38,,85,SVAROG,O,3006,★,Dinergate
2023-05-03 19:22:08,38,,84,SVAROG,O,2009,★★,Ripper SWAP
2023-05-03 19:22:08,38,,83,SVAROG,O,3008,★,Prowler
2023-05-03 19:22:08,38,,82,SVAROG,O,2010,★★,Vespid_SWAP
2023-05-03 19:22:08,38,,81,SVAROG,O,3005,★,Striker
2023-05-03 19:22:08,38,,80,SVAROG,O,3009,★,Jaguar
2023-05-04 18:08:16,38,,79,SVAROG,O,3008,★,Prowler
2023-05-04 18:08:16,38,,78,SVAROG,O,2010,★★,Vespid_SWAP
2023-05-04 18:08:16,38,,77,SVAROG,O,2012,★★,Dragoon_SWAP
2023-05-04 18:08:16,38,,76,SVAROG,O,3010,★,Goliath Factory
2023-05-04 18:08:16,38,,75,SVAROG,O,3008,★,Prowler
2023-05-04 18:08:16,38,,74,SVAROG,O,3006,★,Dinergate
2023-05-04 18:08:16,38,,73,SVAROG,O,2011,★★,Prowler_SWAP
2023-05-04 18:08:16,38,,72,SVAROG,O,3007,★,Scout
2023-05-04 18:08:16,38,,71,SVAROG,O,3001,★,Ripper
2023-05-04 18:08:16,38,,70,SVAROG,O,3009,★,Jaguar
2023-05-05 19:22:49,38,,69,SVAROG,O,2012,★★,Dragoon_SWAP
2023-05-05 19:22:49,38,,68,SVAROG,O,3001,★,Ripper
2023-05-05 19:22:49,38,,67,SVAROG,O,2010,★★,Vespid_SWAP
2023-05-05 19:22:49,38,,66,SVAROG,O,3008,★,Prowler
2023-05-05 19:22:49,38,,65,SVAROG,O,3010,★,Goliath Factory
2023-05-05 19:22:49,38,,64,SVAROG,O,3003,★,Guard
2023-05-05 19:22:49,38,,63,SVAROG,O,3002,★,Vespid
2023-05-05 19:22:49,38,,62,SVAROG,O,3009,★,Jaguar
2023-05-05 19:22:49,38,,61,SVAROG,O,2010,★★,Vespid_SWAP
2023-05-05 19:22:49,38,,60,SVAROG,O,3002,★,Vespid
2023-05-07 13:01:54,38,,59,SVAROG,O,3010,★,Goliath Factory
2023-05-07 13:01:54,38,,58,SVAROG,O,2008,★★,Guard_SWAP
2023-05-07 13:01:54,38,,57,SVAROG,O,3007,★,Scout
2023-05-07 13:01:54,38,,56,SVAROG,O,3008,★,Prowler
2023-05-07 13:01:54,38,,55,SVAROG,O,3004,★,Jaeger
2023-05-07 13:01:54,38,,54,SVAROG,O,3009,★,Jaguar
2023-05-07 13:01:54,38,,53,SVAROG,O,3010,★,Goliath Factory
2023-05-07 13:01:54,38,,52,SVAROG,O,3002,★,Vespid
2023-05-07 13:01:54,38,,51,SVAROG,O,3006,★,Dinergate
2023-05-07 13:01:54,38,,50,SVAROG,O,3005,★,Striker
2023-05-07 18:11:00,38,,49,SVAROG,O,3006,★,Dinergate
2023-05-07 18:11:00,38,,48,SVAROG,O,3007,★,Scout
2023-05-07 18:11:00,38,,47,SVAROG,O,3006,★,Dinergate
2023-05-07 18:11:00,38,,46,SVAROG,O,3005,★,Striker
2023-05-07 18:11:00,38,,45,SVAROG,O,1006,★★★,Architect
2023-05-07 18:11:00,38,,44,SVAROG,O,2011,★★,Prowler_SWAP
2023-05-07 18:11:00,38,,43,SVAROG,O,3003,★,Guard
2023-05-07 18:11:00,38,,42,SVAROG,O,3001,★,Ripper
2023-05-07 18:11:00,38,,41,SVAROG,O,3005,★,Striker
2023-05-07 18:11:00,38,,40,SVAROG,O,2012,★★,Dragoon_SWAP
2023-05-08 18:18:10,38,,99,SVAROG,O,3010,★,Goliath Factory
2023-05-08 18:18:10,38,,98,SVAROG,O,3006,★,Dinergate
2023-05-08 18:18:10,38,,97,SVAROG,O,3007,★,Scout
2023-05-08 18:18:10,38,,96,SVAROG,O,2010,★★,Vespid_SWAP
2023-05-08 18:18:10,38,,95,SVAROG,O,3004,★,Jaeger
2023-05-08 18:18:10,38,,94,SVAROG,O,3004,★,Jaeger
2023-05-08 18:18:10,38,,93,SVAROG,O,3001,★,Ripper
2023-05-08 18:18:10,38,,92,SVAROG,O,3008,★,Prowler
2023-05-08 18:18:10,38,,91,SVAROG,O,3004,★,Jaeger
2023-05-08 18:18:10,38,,90,SVAROG,O,3009,★,Jaguar
2023-05-10 18:20:41,28,,99,PULSE,O,3005,★,Striker
2023-05-11 20:40:07,28,,98,PULSE,O,3002,★,Vespid
2023-05-12 21:11:00,28,Agent,97,PULSE,O,2004,★★,Nemeum
2023-05-13 18:40:07,28,Agent,96,PULSE,O,3009,★,Jaguar
2023-05-15 18:34:14,28,Agent,95,PULSE,O,3003,★,Guard
2023-05-15 18:40:26,28,Agent,94,PULSE,O,2008,★★,Guard_SWAP
2023-05-15 18:40:36,28,Agent,94,PULSE,X,2003,★★,Aegis
2023-05-15 18:40:50,28,Agent,94,PULSE,X,2001,★★,Brute
2023-05-15 18:41:09,28,Agent,93,PULSE,O,3009,★,Jaguar
2023-05-15 18:41:22,28,Agent,93,PULSE,X,2001,★★,Brute
2023-05-15 18:41:39,28,Agent,92,PULSE,O,3006,★,Dinergate
2023-05-15 18:41:46,28,Agent,91,PULSE,O,3006,★,Dinergate
2023-05-18 17:43:45,28,Agent,90,PULSE,O,3001,★,Ripper
2023-05-18 18:42:53,28,Agent,89,PULSE,O,2006,★★,Manticore
2023-05-19 21:07:03,28,Agent,88,PULSE,O,3010,★,Goliath Factory
2023-05-20 18:55:49,28,Agent,87,PULSE,O,3007,★,Scout
2023-05-21 21:52:41,28,Agent,86,PULSE,O,3001,★,Ripper
2023-05-22 19:42:10,28,Agent,85,PULSE,O,3002,★,Vespid
2023-05-22 19:42:22,28,Agent,84,PULSE,O,3009,★,Jaguar
2023-05-22 19:42:35,28,Agent,83,PULSE,O,3006,★,Dinergate
2023-05-22 19:42:47,28,Agent,82,PULSE,O,3002,★,Vespid
2023-05-22 19:42:56,28,Agent,82,PULSE,X,2006,★★,Manticore
2023-05-22 19:43:07,28,Agent,81,PULSE,O,3003,★,Guard
2023-05-22 19:43:54,28,Agent,80,PULSE,O,3003,★,Guard
2023-05-22 19:44:04,28,Agent,79,PULSE,O,3002,★,Vespid
2023-05-24 14:50:49,28,Agent,78,PULSE,O,3008,★,Prowler
2023-05-25 18:11:31,28,Agent,77,PULSE,O,3009,★,Jaguar
2023-05-30 10:43:29,28,Agent,76,PULSE,O,3009,★,Jaguar
2023-05-30 10:43:37,28,Agent,75,PULSE,O,3004,★,Jaeger
2023-05-30 10:43:44,28,Agent,74,PULSE,O,3004,★,Jaeger
2023-05-30 10:43:51,28,Agent,73,PULSE,O,3010,★,Goliath Factory
2023-05-30 10:44:11,28,Agent,72,PULSE,O,3009,★,Jaguar
2023-05-30 10:44:33,28,Agent,71,PULSE,O,3003,★,Guard
2023-05-30 10:45:13,28,Agent,70,PULSE,O,3008,★,Prowler
2023-05-30 10:45:27,28,Agent,69,PULSE,O,3008,★,Prowler
2023-06-02 16:32:49,29,,99,PULSE,O,3006,★,Dinergate
2023-06-04 09:47:50,29,,99,PULSE,X,0,,Unknown
2023-06-05 20:18:31,29,,98,PULSE,O,3005,★,Striker
2023-06-05 20:18:39,29,,97,PULSE,O,3004,★,Jaeger
2023-06-05 20:18:46,29,,96,PULSE,O,3007,★,Scout
2023-06-05 20:18:53,29,,95,PULSE,O,3003,★,Guard
2023-06-05 20:19:41,29,,94,PULSE,O,3008,★,Prowler
2023-06-05 20:19:49,29,,93,PULSE,O,2006,★★,Manticore
2023-06-05 20:20:07,29,,92,PULSE,O,3007,★,Scout
2023-06-05 20:20:24,29,,91,PULSE,O,3005,★,Striker
2023-06-08 18:03:10,29,,89,PULSE,O,2009,★★,Ripper SWAP
2023-06-12 19:39:03,29,Adeline,87,PULSE,O,3009,★,Jaguar
2023-06-12 19:39:28,29,Adeline,86,PULSE,O,3003,★,Guard
2023-06-12 19:39:44,29,Adeline,85,PULSE,O,3009,★,Jaguar
2023-06-12 19:39:53,29,Adeline,84,PULSE,O,3002,★,Vespid
2023-06-12 19:40:14,29,Adeline,83,PULSE,O,3004,★,Jaeger
2023-06-12 19:40:34,29,Adeline,82,PULSE,O,3001,★,Ripper
2023-06-12 19:40:57,29,Adeline,81,PULSE,O,3002,★,Vespid
2023-06-12 19:41:30,29,Adeline,80,PULSE,O,3006,★,Dinergate
2023-06-15 14:48:48,29,Adeline,79,PULSE,O,3004,★,Jaeger
2023-06-18 19:57:27,29,Adeline,79,PULSE,X,2011,★★,Prowler_SWAP
2023-06-20 21:11:36,36,,99,PULSE,O,3004,★,Jaeger
2023-06-20 21:12:57,36,,98,PULSE,O,3004,★,Jaeger
2023-06-20 21:13:04,36,,97,PULSE,O,3005,★,Striker
2023-06-20 21:13:22,36,,96,PULSE,O,3003,★,Guard
2023-06-20 21:13:29,36,,95,PULSE,O,3007,★,Scout
2023-06-20 21:13:37,36,,94,PULSE,O,3009,★,Jaguar
2023-06-20 21:13:46,36,,94,PULSE,X,0,,Unknown
2023-06-20 21:13:57,36,,94,PULSE,X,0,,Unknown
2023-06-20 21:14:09,36,,93,PULSE,O,2015,★★,Jaeger SWAP
2023-06-20 21:14:18,36,,92,PULSE,O,3001,★,Ripper
2023-06-20 21:14:27,36,,91,PULSE,O,2014,★★,Aegis_SWAP
2023-06-20 21:14:45,36,,90,PULSE,O,3006,★,Dinergate
2023-06-20 21:15:14,36,,89,PULSE,O,3008,★,Prowler
2023-06-20 21:15:28,36,,88,PULSE,O,3010,★,Goliath Factory
2023-06-23 15:36:23,36,,87,PULSE,O,2014,★★,Aegis_SWAP
2023-06-25 22:41:15,36,Cerberus,86,PULSE,O,3002,★,Vespid
2023-06-25 22:41:29,36,Cerberus,85,PULSE,O,3006,★,Dinergate
2023-06-26 18:39:03,36,Cerberus,84,PULSE,O,3010,★,Goliath Factory
2023-06-26 18:39:13,36,Cerberus,83,PULSE,O,3002,★,Vespid
2023-06-26 18:39:39,36,Cerberus,82,PULSE,O,3009,★,Jaguar
2023-06-26 18:39:51,36,Cerberus,81,PULSE,O,3003,★,Guard
2023-06-26 18:40:02,36,Cerberus,80,PULSE,O,3004,★,Jaeger
2023-06-26 18:40:22,36,Cerberus,79,PULSE,O,3006,★,Dinergate
2023-06-26 18:40:38,36,Cerberus,78,PULSE,O,3004,★,Jaeger
2023-06-26 18:40:51,36,Cerberus,77,PULSE,O,3001,★,Ripper
2023-06-27 23:06:56,31,,99,PULSE,O,3002,★,Vespid
2023-06-27 23:07:21,31,,98,PULSE,O,3010,★,Goliath Factory
2023-06-27 23:08:02,31,,97,PULSE,O,3004,★,Jaeger
2023-06-27 23:09:01,36,Cerberus,76,PULSE,O,3002,★,Vespid
2023-06-27 23:09:41,36,Cerberus,75,PULSE,O,2003,★★,Aegis
2023-06-27 23:09:50,36,Cerberus,74,PULSE,O,3004,★,Jaeger
2023-06-27 23:10:00,36,Cerberus,73,PULSE,O,3007,★,Scout
2023-06-27 23:10:07,36,Cerberus,72,PULSE,O,3001,★,Ripper
2023-06-27 23:11:06,36,Cerberus,71,PULSE,O,3003,★,Guard
2023-06-27 23:12:07,36,Cerberus,70,PULSE,O,3004,★,Jaeger
2023-06-29 19:57:38,36,Cerberus,69,PULSE,O,3006,★,Dinergate
2023-06-29 19:57:57,36,Cerberus,68,PULSE,O,3002,★,Vespid
2023-06-29 19:58:10,36,Cerberus,67,PULSE,O,3009,★,Jaguar
2023-06-30 18:12:38,36,Cerberus,66,PULSE,O,3008,★,Prowler
2023-07-01 19:33:31,36,Cerberus,65,PULSE,O,3003,★,Guard
2023-07-03 02:14:46,36,Cerberus,64,PULSE,O,3006,★,Dinergate
2023-07-03 02:14:58,36,Cerberus,63,PULSE,O,3008,★,Prowler
2023-07-03 02:15:09,36,Cerberus,62,PULSE,O,2015,★★,Jaeger SWAP
2023-07-03 02:15:27,36,Cerberus,61,PULSE,O,3005,★,Striker
2023-07-03 02:16:07,36,Cerberus,60,PULSE,O,3006,★,Dinergate
2023-07-03 20:49:51,36,Cerberus,59,PULSE,O,3001,★,Ripper
2023-07-03 20:50:11,36,Cerberus,58,SVAROG,O,3001,★,Ripper
2023-07-03 20:50:11,36,Cerberus,57,SVAROG,O,2004,★★,Nemeum
2023-07-03 20:50:11,36,Cerberus,56,SVAROG,O,2002,★★,Dragoon
2023-07-03 20:50:11,36,Cerberus,55,SVAROG,O,2014,★★,Aegis_SWAP
2023-07-03 20:50:11,36,Cerberus,54,SVAROG,O,3009,★,Jaguar
2023-07-03 20:50:38,36,Cerberus,53,PULSE,O,3002,★,Vespid
2023-07-03 20:50:54,36,Cerberus,52,PULSE,O,3010,★,Goliath Factory
2023-07-04 22:19:42,36,Cerberus,51,PULSE,O,3003,★,Guard
2023-07-06 22:38:48,36,Cerberus,50,PULSE,O,3005,★,Striker
2023-07-06 22:40:20,36,Cerberus,49,PULSE,O,3001,★,Ripper
2023-07-06 22:40:31,36,Cerberus,48,PULSE,O,3008,★,Prowler
2023-07-06 22:41:33,36,Cerberus,47,PULSE,O,3007,★,Scout
2023-07-06 22:41:43,36,Cerberus,46,PULSE,O,2013,★★,Striker_SWAP
2023-07-06 22:42:16,36,Cerberus,45,PULSE,O,3010,★,Goliath Factory
2023-07-06 22:46:19,36,Cerberus,44,PULSE,O,3005,★,Striker
2023-07-06 22:46:25,36,Cerberus,43,PULSE,O,3004,★,Jaeger
2023-07-06 22:46:34,36,Cerberus,42,PULSE,O,3007,★,Scout
2023-07-06 22:47:00,36,Cerberus,41,PULSE,O,3009,★,Jaguar
2023-07-06 22:47:45,36,Cerberus,40,PULSE,O,3005,★,Striker
2023-07-06 22:48:28,36,Cerberus,39,PULSE,O,3002,★,Vespid
2023-07-07 18:06:56,36,Cerberus,39,PULSE,X,2015,★★,Jaeger SWAP
2023-07-08 18:55:16,36,Cerberus,38,PULSE,O,2004,★★,Nemeum
2023-07-08 18:55:31,36,Cerberus,37,PULSE,O,3002,★,Vespid
2023-07-09 18:58:07,36,Cerberus,36,PULSE,O,3009,★,Jaguar
2023-07-09 18:58:17,36,Cerberus,35,PULSE,O,2013,★★,Striker_SWAP
2023-07-11 21:31:39,36,Cerberus,34,PULSE,O,3008,★,Prowler
2023-07-11 21:31:54,36,Cerberus,33,PULSE,O,3005,★,Striker
2023-07-11 21:32:15,36,Cerberus,32,PULSE,O,3010,★,Goliath Factory
2023-07-11 21:33:13,36,Cerberus,32,PULSE,X,2003,★★,Aegis
2023-07-11 21:33:21,36,Cerberus,32,PULSE,X,2004,★★,Nemeum
2023-07-11 21:34:14,36,Cerberus,31,PULSE,O,2001,★★,Brute
2023-07-11 21:35:25,36,Cerberus,31,PULSE,X,2013,★★,Striker_SWAP
2023-07-11 21:35:40,36,Cerberus,30,PULSE,O,3008,★,Prowler
2023-07-11 21:35:50,36,Cerberus,29,PULSE,O,2003,★★,Aegis
2023-07-12 02:04:42,36,Cerberus,28,PULSE,O,2015,★★,Jaeger SWAP
2023-07-12 02:04:50,36,Cerberus,28,PULSE,X,1019,★★★,Cerberus
2023-07-12 02:04:57,36,Cerberus,27,PULSE,O,2004,★★,Nemeum
2023-07-12 02:05:05,36,Cerberus,26,PULSE,O,2002,★★,Dragoon
2023-07-12 02:05:19,36,Cerberus,25,PULSE,O,2002,★★,Dragoon
2023-07-12 02:05:26,36,Cerberus,24,PULSE,O,3003,★,Guard
2023-07-12 02:05:37,36,Cerberus,23,PULSE,O,3010,★,Goliath Factory
2023-07-12 02:05:55,36,Cerberus,23,PULSE,X,2013,★★,Striker_SWAP
2023-07-12 02:06:03,36,Cerberus,23,PULSE,X,2001,★★,Brute
2023-07-12 02:06:19,36,Cerberus,23,PULSE,X,1019,★★★,Cerberus
2023-07-12 02:06:26,36,Cerberus,22,PULSE,O,3008,★,Prowler
2023-07-12 02:06:40,36,Cerberus,21,PULSE,O,2003,★★,Aegis
2023-07-12 02:06:54,36,Cerberus,20,PULSE,O,3006,★,Dinergate
2023-07-12 02:07:05,36,Cerberus,19,PULSE,O,3001,★,Ripper
2023-07-12 02:07:13,36,Cerberus,18,PULSE,O,3005,★,Striker
2023-07-12 02:07:23,36,Cerberus,18,PULSE,X,2013,★★,Striker_SWAP
2023-07-12 02:07:29,36,Cerberus,17,PULSE,O,2013,★★,Striker_SWAP
2023-07-12 02:07:41,36,Cerberus,17,PULSE,X,2013,★★,Striker_SWAP
2023-07-12 02:07:59,36,Cerberus,16,PULSE,O,2013,★★,Striker_SWAP
2023-07-12 02:10:18,36,Cerberus,15,PULSE,O,3009,★,Jaguar
2023-07-12 02:10:54,36,Cerberus,14,PULSE,O,3003,★,Guard
2023-07-12 02:11:41,36,Cerberus,13,PULSE,O,3007,★,Scout
2023-07-12 02:12:30,36,Cerberus,13,PULSE,X,2002,★★,Dragoon
2023-07-12 02:13:12,36,Cerberus,13,PULSE,X,2014,★★,Aegis_SWAP
2023-07-12 02:14:02,36,Cerberus,13,PULSE,X,2014,★★,Aegis_SWAP
2023-07-12 02:14:43,36,Cerberus,12,PULSE,O,2001,★★,Brute
2023-07-12 02:14:58,36,Cerberus,11,PULSE,O,2002,★★,Dragoon
2023-07-12 02:15:08,36,Cerberus,10,PULSE,O,2003,★★,Aegis
2023-07-12 02:15:23,36,Cerberus,9,PULSE,O,3010,★,Goliath Factory
2023-07-12 02:16:05,31,Alina,96,PULSE,O,3006,★,Dinergate
2023-07-12 02:16:13,36,Cerberus,8,PULSE,O,3010,★,Goliath Factory
2023-07-12 02:16:22,36,Cerberus,7,PULSE,O,3007,★,Scout
2023-07-12 02:16:33,36,Cerberus,7,PULSE,X,1019,★★★,Cerberus
2023-07-12 02:16:40,36,Cerberus,6,PULSE,O,2015,★★,Jaeger SWAP
2023-07-12 02:16:50,36,Cerberus,5,PULSE,O,2014,★★,Aegis_SWAP
2023-07-12 02:17:11,36,Cerberus,4,SVAROG,O,2001,★★,Brute
2023-07-12 02:17:18,36,Cerberus,3,SVAROG,O,3007,★,Scout
2023-07-12 02:17:21,36,Cerberus,2,SVAROG,O,2001,★★,Brute
2023-07-12 02:17:24,36,Cerberus,1,SVAROG,O,1019,★★★,Cerberus
2023-07-12 21:42:06,31,Alina,96,PULSE,X,2011,★★,Prowler_SWAP
2023-07-16 21:49:27,31,Alina,95,PULSE,O,3008,★,Prowler
2023-07-16 21:49:36,31,Alina,94,PULSE,O,3001,★,Ripper
2023-07-16 21:49:54,31,Alina,93,PULSE,O,3005,★,Striker
2023-07-16 21:50:09,31,Alina,92,PULSE,O,3006,★,Dinergate
2023-07-16 21:50:23,31,Alina,91,PULSE,O,3010,★,Goliath Factory
2023-07-16 21:50:37,31,Alina,90,PULSE,O,3009,★,Jaguar
2023-07-16 21:50:45,31,Alina,90,PULSE,X,1014,★★★,Alina
2023-07-16 21:50:53,31,Alina,89,PULSE,O,3005,★,Striker
2023-07-16 21:51:27,31,Alina,88,PULSE,O,3009,★,Jaguar
2023-07-17 23:04:06,31,Alina,87,PULSE,O,3009,★,Jaguar
2023-07-17 23:04:18,31,Alina,86,PULSE,O,3001,★,Ripper
2023-07-19 12:52:14,31,Alina,85,PULSE,O,3002,★,Vespid
2023-07-19 12:52:22,31,Alina,84,PULSE,O,3004,★,Jaeger
2023-07-19 12:52:41,31,Alina,83,PULSE,O,3010,★,Goliath Factory
2023-07-20 14:47:23,31,Alina,82,PULSE,O,3001,★,Ripper
2023-07-20 14:47:33,31,Alina,81,PULSE,O,3005,★,Striker
2023-07-20 22:00:46,31,Alina,80,PULSE,O,3009,★,Jaguar
2023-07-21 18:48:19,31,Alina,79,PULSE,O,3004,★,Jaeger
