Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2023-07-22 18:11:52,31,Alina,78,PULSE,O,3003,★,Guard
2023-07-23 19:17:43,31,Alina,77,PULSE,O,3006,★,Dinergate
2023-07-24 19:17:47,31,Alina,76,PULSE,O,3008,★,Prowler
2023-07-24 19:18:01,31,Alina,75,PULSE,O,2011,★★,Prowler_SWAP
2023-07-24 19:18:09,31,Alina,74,PULSE,O,3006,★,Dinergate
2023-07-24 19:18:18,31,Alina,73,PULSE,O,3007,★,Scout
2023-07-24 19:18:26,31,Alina,72,PULSE,O,3003,★,Guard
2023-07-24 19:18:44,31,Alina,71,PULSE,O,3008,★,Prowler
2023-07-24 19:19:02,31,Alina,70,PULSE,O,3010,★,Goliath Factory
2023-07-24 19:21:21,31,Alina,69,PULSE,O,3003,★,Guard
2023-07-24 19:43:20,31,Alina,68,PULSE,O,2015,★★,Jaeger SWAP
2023-07-24 19:44:21,31,Alina,67,PULSE,O,3007,★,Scout
2023-07-25 18:46:56,39,,99,PULSE,O,3003,★,Guard
2023-07-25 18:47:35,39,,98,PULSE,O,3008,★,Prowler
2023-07-28 22:20:09,39,,97,PULSE,O,3010,★,Goliath Factory
2023-07-28 22:20:22,39,,96,PULSE,O,3010,★,Goliath Factory
2023-07-28 22:20:30,39,,95,PULSE,O,2011,★★,Prowler_SWAP
2023-07-28 22:20:38,39,,94,PULSE,O,3001,★,Ripper
2023-07-28 22:20:46,39,,93,PULSE,O,3005,★,Striker
2023-07-28 22:21:33,39,,92,PULSE,O,3001,★,Ripper
2023-07-28 22:22:16,39,,91,PULSE,O,3010,★,Goliath Factory
2023-07-31 18:04:33,39,,90,PULSE,O,3004,★,Jaeger
2023-07-31 18:04:45,39,,89,PULSE,O,2008,★★,Guard_SWAP
2023-07-31 18:04:52,39,,88,PULSE,O,3010,★,Goliath Factory
2023-07-31 18:05:00,39,,87,PULSE,O,3008,★,Prowler
2023-07-31 18:05:08,39,,86,PULSE,O,3002,★,Vespid
2023-07-31 18:17:23,39,,85,PULSE,O,3007,★,Scout
2023-07-31 18:17:29,39,,84,PULSE,O,3007,★,Scout
2023-07-31 18:17:41,39,,84,PULSE,X,0,,Unknown
2023-08-02 01:33:21,40,,99,PULSE,O,1020,,Unknown
2023-08-02 01:34:08,40,,98,PULSE,O,2015,★★,Jaeger SWAP
2023-08-02 01:35:08,40,,97,PULSE,O,3002,★,Vespid
2023-08-03 18:34:21,40,Alina - Mosasaur Rider,96,PULSE,O,2015,★★,Jaeger SWAP
2023-08-03 18:34:33,40,Alina - Mosasaur Rider,95,PULSE,O,3010,★,Goliath Factory
2023-08-03 18:34:55,40,Alina - Mosasaur Rider,94,PULSE,O,3010,★,Goliath Factory
2023-08-05 15:17:01,40,Alina - Mosasaur Rider,93,PULSE,O,3006,★,Dinergate
2023-08-05 15:17:08,40,Alina - Mosasaur Rider,92,PULSE,O,3007,★,Scout
2023-08-05 15:17:14,40,Alina - Mosasaur Rider,91,PULSE,O,3001,★,Ripper
2023-08-05 15:17:43,40,Alina - Mosasaur Rider,90,PULSE,O,3003,★,Guard
2023-08-05 21:49:21,40,Alina - Mosasaur Rider,89,PULSE,O,3006,★,Dinergate
2023-08-07 02:53:25,40,Alina - Mosasaur Rider,88,PULSE,O,3002,★,Vespid
2023-08-07 02:53:32,40,Alina - Mosasaur Rider,87,PULSE,O,3010,★,Goliath Factory
2023-08-09 18:12:08,40,Alina - Mosasaur Rider,86,PULSE,O,3002,★,Vespid
2023-08-09 18:12:26,40,Alina - Mosasaur Rider,85,PULSE,O,3009,★,Jaguar
2023-08-09 18:12:34,40,Alina - Mosasaur Rider,84,PULSE,O,3006,★,Dinergate
2023-08-09 18:12:43,40,Alina - Mosasaur Rider,83,PULSE,O,3007,★,Scout
2023-08-09 18:12:57,40,Alina - Mosasaur Rider,82,PULSE,O,3010,★,Goliath Factory
2023-08-11 11:06:25,40,Alina - Mosasaur Rider,81,PULSE,O,3006,★,Dinergate
2023-08-13 15:44:28,40,Alina - Mosasaur Rider,80,PULSE,O,3004,★,Jaeger
2023-08-13 15:44:38,40,Alina - Mosasaur Rider,79,PULSE,O,3005,★,Striker
2023-08-13 15:44:46,40,Alina - Mosasaur Rider,78,PULSE,O,3007,★,Scout
2023-08-13 15:44:53,40,Alina - Mosasaur Rider,77,PULSE,O,3002,★,Vespid
2023-08-13 15:44:59,40,Alina - Mosasaur Rider,76,PULSE,O,3004,★,Jaeger
2023-08-13 15:45:12,40,Alina - Mosasaur Rider,75,PULSE,O,3005,★,Striker
2023-08-13 15:45:50,40,Alina - Mosasaur Rider,74,PULSE,O,3009,★,Jaguar
2023-08-14 12:47:08,40,Alina - Mosasaur Rider,73,PULSE,O,3009,★,Jaguar
2023-08-14 12:47:19,40,Alina - Mosasaur Rider,72,PULSE,O,3007,★,Scout
2023-08-14 21:37:03,40,Alina - Mosasaur Rider,72,PULSE,X,2018,★★,Jaws Paradise
2023-08-15 17:51:34,40,Alina - Mosasaur Rider,71,PULSE,O,3010,★,Goliath Factory
2023-08-15 21:29:45,40,Alina - Mosasaur Rider,70,PULSE,O,3008,★,Prowler
2023-08-16 21:28:21,40,Alina - Mosasaur Rider,69,PULSE,O,3010,★,Goliath Factory
2023-08-16 21:28:47,40,Alina - Mosasaur Rider,68,PULSE,O,3003,★,Guard
2023-08-17 14:53:06,40,Alina - Mosasaur Rider,67,PULSE,O,3004,★,Jaeger
2023-08-18 09:27:06,40,Alina - Mosasaur Rider,66,PULSE,O,3007,★,Scout
2023-08-18 09:27:17,40,Alina - Mosasaur Rider,65,PULSE,O,3001,★,Ripper
2023-08-19 15:24:08,40,Alina - Mosasaur Rider,64,PULSE,O,3008,★,Prowler
2023-08-20 20:40:13,40,Alina - Mosasaur Rider,63,PULSE,O,3003,★,Guard
2023-08-20 20:40:27,40,Alina - Mosasaur Rider,62,PULSE,O,2018,★★,Jaws Paradise
2023-08-21 19:10:24,40,Alina - Mosasaur Rider,61,PULSE,O,3003,★,Guard
2023-08-21 19:10:31,40,Alina - Mosasaur Rider,60,PULSE,O,3006,★,Dinergate
2023-08-21 19:10:42,40,Alina - Mosasaur Rider,59,PULSE,O,3005,★,Striker
2023-08-21 19:10:50,40,Alina - Mosasaur Rider,58,PULSE,O,3001,★,Ripper
2023-08-21 19:11:06,40,Alina - Mosasaur Rider,57,PULSE,O,2013,★★,Striker_SWAP
2023-08-21 19:11:43,40,Alina - Mosasaur Rider,57,PULSE,X,2015,★★,Jaeger SWAP
2023-08-21 19:11:53,40,Alina - Mosasaur Rider,56,PULSE,O,3003,★,Guard
2023-08-21 19:12:05,40,Alina - Mosasaur Rider,55,PULSE,O,3008,★,Prowler
2023-08-21 19:12:24,40,Alina - Mosasaur Rider,54,PULSE,O,3001,★,Ripper
2023-08-22 20:37:58,40,Alina - Mosasaur Rider,53,PULSE,O,2018,★★,Jaws Paradise
2023-08-23 18:58:32,40,Alina - Mosasaur Rider,53,PULSE,X,2003,★★,Aegis
2023-08-23 18:58:47,40,Alina - Mosasaur Rider,52,PULSE,O,3006,★,Dinergate
2023-08-23 18:58:55,40,Alina - Mosasaur Rider,51,PULSE,O,3008,★,Prowler
2023-08-24 19:01:12,40,Alina - Mosasaur Rider,50,PULSE,O,3005,★,Striker
2023-08-24 19:01:27,40,Alina - Mosasaur Rider,49,PULSE,O,3009,★,Jaguar
2023-08-27 12:01:16,40,Alina - Mosasaur Rider,48,PULSE,O,3004,★,Jaeger
2023-08-27 12:01:28,40,Alina - Mosasaur Rider,47,PULSE,O,3008,★,Prowler
2023-08-27 12:01:42,40,Alina - Mosasaur Rider,46,PULSE,O,2014,★★,Aegis_SWAP
2023-08-27 12:01:49,40,Alina - Mosasaur Rider,45,PULSE,O,2018,★★,Jaws Paradise
2023-08-28 18:08:03,40,Alina - Mosasaur Rider,44,PULSE,O,3005,★,Striker
2023-08-28 18:08:13,40,Alina - Mosasaur Rider,43,PULSE,O,3005,★,Striker
2023-08-28 18:08:20,40,Alina - Mosasaur Rider,42,PULSE,O,2015,★★,Jaeger SWAP
2023-08-28 18:08:30,40,Alina - Mosasaur Rider,41,PULSE,O,2014,★★,Aegis_SWAP
2023-08-28 18:13:55,32,Scarecrow,99,PULSE,O,3009,★,Jaguar
2023-08-28 18:14:02,32,Scarecrow,98,PULSE,O,3006,★,Dinergate
2023-08-28 18:14:11,32,Scarecrow,97,PULSE,O,3002,★,Vespid
2023-08-28 18:14:35,32,Scarecrow,97,PULSE,X,2011,★★,Prowler_SWAP
2023-08-29 21:51:09,32,Scarecrow,96,PULSE,O,3004,★,Jaeger
2023-08-29 21:51:39,32,Scarecrow,95,PULSE,O,3003,★,Guard
2023-08-29 21:51:46,32,Scarecrow,94,PULSE,O,3010,★,Goliath Factory
2023-08-31 18:11:30,32,Scarecrow,93,PULSE,O,3002,★,Vespid
2023-08-31 18:11:38,32,Scarecrow,92,PULSE,O,3008,★,Prowler
2023-08-31 18:12:19,32,Scarecrow,91,PULSE,O,3004,★,Jaeger
2023-09-01 18:23:28,32,Scarecrow,90,PULSE,O,3005,★,Striker
2023-09-04 18:58:44,32,Scarecrow,89,PULSE,O,3007,★,Scout
2023-09-04 19:00:17,32,Scarecrow,88,PULSE,O,2011,★★,Prowler_SWAP
2023-09-04 19:00:26,32,Scarecrow,87,PULSE,O,3010,★,Goliath Factory
2023-09-04 19:00:38,32,Scarecrow,86,PULSE,O,3010,★,Goliath Factory
2023-09-04 19:00:45,32,Scarecrow,85,PULSE,O,3010,★,Goliath Factory
2023-09-04 19:00:53,32,Scarecrow,84,PULSE,O,3003,★,Guard
2023-09-04 19:01:01,32,Scarecrow,83,PULSE,O,3008,★,Prowler
2023-09-04 19:01:22,32,Scarecrow,82,PULSE,O,3004,★,Jaeger
2023-09-04 19:01:30,32,Scarecrow,81,PULSE,O,3009,★,Jaguar
2023-09-04 19:02:05,32,Scarecrow,80,PULSE,O,3002,★,Vespid
2023-09-04 19:02:13,32,Scarecrow,79,PULSE,O,3002,★,Vespid
2023-09-04 19:02:25,32,Scarecrow,79,PULSE,X,2011,★★,Prowler_SWAP
2023-09-06 21:01:46,32,Scarecrow,78,PULSE,O,2011,★★,Prowler_SWAP
2023-09-06 21:02:02,32,Scarecrow,77,PULSE,O,3003,★,Guard
2023-09-06 21:02:18,32,Scarecrow,76,PULSE,O,3010,★,Goliath Factory
2023-09-06 21:02:34,32,Scarecrow,75,PULSE,O,3001,★,Ripper
2023-09-07 18:31:41,32,Scarecrow,74,PULSE,O,3005,★,Striker
2023-09-07 18:31:50,32,Scarecrow,73,PULSE,O,3003,★,Guard
2023-09-07 18:32:04,32,Scarecrow,72,PULSE,O,3001,★,Ripper
2023-09-07 18:32:12,32,Scarecrow,71,PULSE,O,3001,★,Ripper
2023-09-07 18:32:22,32,Scarecrow,70,PULSE,O,2009,★★,Ripper SWAP
2023-09-07 18:32:29,32,Scarecrow,70,PULSE,X,2005,★★,Tarantula
2023-09-07 18:32:39,32,Scarecrow,69,PULSE,O,2011,★★,Prowler_SWAP
2023-09-07 18:32:47,32,Scarecrow,68,PULSE,O,3007,★,Scout
2023-09-07 18:33:29,32,Scarecrow,67,PULSE,O,2004,★★,Nemeum
2023-09-07 18:34:16,32,Scarecrow,66,PULSE,O,3009,★,Jaguar
2023-09-08 22:04:40,32,Scarecrow,65,PULSE,O,3007,★,Scout
2023-09-08 22:04:58,32,Scarecrow,64,PULSE,O,3005,★,Striker
2023-09-08 22:05:32,32,Scarecrow,63,PULSE,O,3010,★,Goliath Factory
2023-09-09 20:25:38,32,Scarecrow,62,PULSE,O,3009,★,Jaguar
2023-09-10 13:10:02,32,Scarecrow,61,PULSE,O,3003,★,Guard
2023-09-10 13:10:14,32,Scarecrow,60,PULSE,O,3008,★,Prowler
2023-09-10 18:46:31,32,Scarecrow,60,PULSE,X,2005,★★,Tarantula
2023-09-11 18:09:18,32,Scarecrow,60,PULSE,X,2006,★★,Manticore
2023-09-11 18:09:30,32,Scarecrow,59,PULSE,O,2010,★★,Vespid_SWAP
2023-09-11 18:09:38,32,Scarecrow,59,PULSE,X,2004,★★,Nemeum
2023-09-11 18:09:48,32,Scarecrow,58,PULSE,O,3009,★,Jaguar
2023-09-11 18:10:07,32,Scarecrow,57,PULSE,O,3010,★,Goliath Factory
2023-09-11 18:10:44,32,Scarecrow,57,PULSE,X,2004,★★,Nemeum
2023-09-11 18:10:51,32,Scarecrow,56,PULSE,O,3005,★,Striker
2023-09-11 18:11:23,32,Scarecrow,55,PULSE,O,3001,★,Ripper
2023-09-13 18:49:03,32,Scarecrow,54,PULSE,O,3005,★,Striker
2023-09-13 18:49:11,32,Scarecrow,53,PULSE,O,3001,★,Ripper
2023-09-13 18:49:18,32,Scarecrow,52,PULSE,O,3002,★,Vespid
2023-09-13 18:49:25,32,Scarecrow,51,PULSE,O,3002,★,Vespid
2023-09-13 18:49:32,32,Scarecrow,50,PULSE,O,3008,★,Prowler
2023-09-13 18:49:40,32,Scarecrow,49,PULSE,O,3006,★,Dinergate
2023-09-13 18:49:46,32,Scarecrow,48,PULSE,O,3007,★,Scout
2023-09-13 18:51:32,32,Scarecrow,47,PULSE,O,3004,★,Jaeger
2023-09-13 18:51:42,32,Scarecrow,46,PULSE,O,3003,★,Guard
2023-09-13 18:52:23,32,Scarecrow,45,PULSE,O,3007,★,Scout
2023-09-13 18:53:53,32,Scarecrow,44,PULSE,O,3004,★,Jaeger
2023-09-13 18:55:00,32,Scarecrow,43,PULSE,O,3007,★,Scout
2023-09-13 18:55:08,32,Scarecrow,42,PULSE,O,3004,★,Jaeger
2023-09-13 18:55:20,32,Scarecrow,41,PULSE,O,3008,★,Prowler
2023-09-13 18:55:36,32,Scarecrow,41,PULSE,X,2006,★★,Manticore
2023-09-13 18:55:42,32,Scarecrow,40,PULSE,O,3005,★,Striker
2023-09-13 18:56:00,32,Scarecrow,39,PULSE,O,2006,★★,Manticore
2023-09-13 18:56:20,32,Scarecrow,38,PULSE,O,3004,★,Jaeger
2023-09-13 18:57:16,32,Scarecrow,38,PULSE,X,2005,★★,Tarantula
2023-09-13 18:57:31,32,Scarecrow,37,SVAROG,O,2005,★★,Tarantula
2023-09-13 18:57:35,32,Scarecrow,36,SVAROG,O,3009,★,Jaguar
2023-09-13 18:57:39,32,Scarecrow,35,SVAROG,O,2008,★★,Guard_SWAP
2023-09-13 18:57:43,32,Scarecrow,34,PULSE,O,3008,★,Prowler
2023-09-13 18:57:51,32,Scarecrow,33,SVAROG,O,2006,★★,Manticore
2023-09-13 18:57:55,32,Scarecrow,32,SVAROG,O,3001,★,Ripper
2023-09-13 18:57:58,32,Scarecrow,31,SVAROG,O,3008,★,Prowler
2023-09-13 18:58:02,32,Scarecrow,30,SVAROG,O,3006,★,Dinergate
2023-09-13 18:58:05,32,Scarecrow,29,SVAROG,O,2009,★★,Ripper SWAP
2023-09-13 18:58:08,32,Scarecrow,28,SVAROG,O,2008,★★,Guard_SWAP
2023-09-13 18:58:44,32,Scarecrow,27,SVAROG,O,3009,★,Jaguar
2023-09-13 18:58:47,32,Scarecrow,26,SVAROG,O,2010,★★,Vespid_SWAP
2023-09-13 18:58:50,32,Scarecrow,25,SVAROG,O,3006,★,Dinergate
2023-09-13 18:58:53,32,Scarecrow,24,SVAROG,O,2004,★★,Nemeum
2023-09-13 18:58:58,32,Scarecrow,23,PULSE,O,3006,★,Dinergate
2023-09-13 18:59:04,32,Scarecrow,22,PULSE,O,3007,★,Scout
2023-09-13 18:59:13,32,Scarecrow,21,SVAROG,O,2005,★★,Tarantula
2023-09-13 18:59:16,32,Scarecrow,20,SVAROG,O,1001,★★★,Scarecrow
2023-09-14 18:42:54,32,Scarecrow,99,PULSE,O,3009,★,Jaguar
2023-09-15 18:54:04,32,Scarecrow,98,PULSE,O,3002,★,Vespid
2023-09-18 19:55:13,32,Scarecrow,97,PULSE,O,3007,★,Scout
2023-09-18 19:55:29,32,Scarecrow,96,PULSE,O,3003,★,Guard
2023-09-18 19:56:02,32,Scarecrow,95,PULSE,O,3006,★,Dinergate
2023-09-18 19:56:16,32,Scarecrow,94,PULSE,O,3010,★,Goliath Factory
2023-09-18 19:56:23,32,Scarecrow,93,PULSE,O,3006,★,Dinergate
2023-09-18 19:56:33,32,Scarecrow,92,PULSE,O,3008,★,Prowler
2023-09-18 19:56:44,32,Scarecrow,91,PULSE,O,3005,★,Striker
2023-09-18 19:56:55,32,Scarecrow,90,PULSE,O,3008,★,Prowler
2023-09-19 17:14:53,32,Scarecrow,89,PULSE,O,3010,★,Goliath Factory
2023-09-19 17:18:36,32,Scarecrow,88,PULSE,O,2010,★★,Vespid_SWAP
2023-09-19 17:19:10,32,Scarecrow,88,PULSE,X,2011,★★,Prowler_SWAP
2023-09-19 17:19:17,32,Scarecrow,87,PULSE,O,3005,★,Striker
2023-09-19 17:19:30,32,Scarecrow,86,PULSE,O,2009,★★,Ripper SWAP
2023-09-19 17:19:41,32,Scarecrow,86,PULSE,X,2011,★★,Prowler_SWAP
2023-09-19 17:19:48,32,Scarecrow,85,PULSE,O,3009,★,Jaguar
2023-09-19 17:19:57,32,Scarecrow,84,PULSE,O,2009,★★,Ripper SWAP
2023-09-19 17:20:19,32,Scarecrow,83,PULSE,O,2011,★★,Prowler_SWAP
2023-09-19 17:20:40,32,Scarecrow,82,PULSE,O,3010,★,Goliath Factory
2023-09-19 17:20:48,32,Scarecrow,82,PULSE,X,1001,★★★,Scarecrow
2023-09-19 17:20:56,32,Scarecrow,81,PULSE,O,3003,★,Guard
2023-09-19 17:21:09,32,Scarecrow,81,PULSE,X,2004,★★,Nemeum
2023-09-19 17:21:28,32,Scarecrow,80,PULSE,O,3004,★,Jaeger
2023-09-19 17:21:52,32,Scarecrow,79,PULSE,O,3007,★,Scout
2023-09-19 17:22:14,32,Scarecrow,79,PULSE,X,2009,★★,Ripper SWAP
2023-09-19 17:22:22,32,Scarecrow,78,PULSE,O,3008,★,Prowler
2023-09-19 17:22:30,32,Scarecrow,77,PULSE,O,3006,★,Dinergate
2023-09-19 17:22:40,32,Scarecrow,76,PULSE,O,2010,★★,Vespid_SWAP
2023-09-19 17:22:56,32,Scarecrow,75,PULSE,O,3001,★,Ripper
2023-09-19 17:23:05,32,Scarecrow,75,PULSE,X,2008,★★,Guard_SWAP
2023-09-19 17:23:14,32,Scarecrow,75,PULSE,X,2010,★★,Vespid_SWAP
2023-09-19 17:23:22,32,Scarecrow,74,PULSE,O,3007,★,Scout
2023-09-19 17:23:34,32,Scarecrow,73,SVAROG,O,3006,★,Dinergate
2023-09-19 17:23:34,32,Scarecrow,72,SVAROG,O,2005,★★,Tarantula
2023-09-19 17:23:34,32,Scarecrow,71,SVAROG,O,3010,★,Goliath Factory
2023-09-19 17:23:34,32,Scarecrow,70,SVAROG,O,2008,★★,Guard_SWAP
2023-09-19 17:23:34,32,Scarecrow,69,SVAROG,O,2006,★★,Manticore
2023-09-19 17:23:34,32,Scarecrow,68,SVAROG,O,3003,★,Guard
2023-09-19 17:23:34,32,Scarecrow,67,SVAROG,O,3006,★,Dinergate
2023-09-19 17:23:34,32,Scarecrow,66,SVAROG,O,3004,★,Jaeger
2023-09-19 17:23:34,32,Scarecrow,65,SVAROG,O,2008,★★,Guard_SWAP
2023-09-19 17:23:34,32,Scarecrow,64,SVAROG,O,3003,★,Guard
2023-09-19 17:24:15,32,Scarecrow,63,PULSE,O,3002,★,Vespid
2023-09-19 17:24:22,32,Scarecrow,62,PULSE,O,3004,★,Jaeger
2023-09-19 17:24:29,32,Scarecrow,61,PULSE,O,3009,★,Jaguar
2023-09-19 17:24:36,32,Scarecrow,60,PULSE,O,3009,★,Jaguar
2023-09-19 17:24:42,32,Scarecrow,59,PULSE,O,3009,★,Jaguar
2023-09-19 17:24:49,32,Scarecrow,58,PULSE,O,3004,★,Jaeger
2023-09-19 17:24:56,32,Scarecrow,57,PULSE,O,3008,★,Prowler
2023-09-19 17:25:03,32,Scarecrow,56,PULSE,O,3007,★,Scout
2023-09-19 17:25:11,32,Scarecrow,55,PULSE,O,3004,★,Jaeger
2023-09-19 17:25:23,32,Scarecrow,55,PULSE,X,2010,★★,Vespid_SWAP
2023-09-19 17:25:33,32,Scarecrow,55,PULSE,X,2011,★★,Prowler_SWAP
2023-09-19 17:25:40,32,Scarecrow,54,PULSE,O,3002,★,Vespid
2023-09-19 17:25:47,32,Scarecrow,53,PULSE,O,3004,★,Jaeger
2023-09-19 17:26:04,32,Scarecrow,52,PULSE,O,3005,★,Striker
2023-09-19 17:26:13,32,Scarecrow,52,PULSE,X,2011,★★,Prowler_SWAP
2023-09-19 17:26:20,32,Scarecrow,51,PULSE,O,3009,★,Jaguar
2023-09-19 17:26:32,32,Scarecrow,50,PULSE,O,3006,★,Dinergate
2023-09-19 17:26:38,32,Scarecrow,49,PULSE,O,3008,★,Prowler
2023-09-19 17:27:39,32,Scarecrow,48,PULSE,O,3001,★,Ripper
2023-09-19 17:27:49,32,Scarecrow,47,PULSE,O,3010,★,Goliath Factory
2023-09-19 17:28:05,32,Scarecrow,46,PULSE,O,2004,★★,Nemeum
2023-09-19 17:28:15,32,Scarecrow,45,PULSE,O,2005,★★,Tarantula
2023-09-19 17:28:23,32,Scarecrow,44,PULSE,O,1001,★★★,Scarecrow
2023-09-20 15:42:48,34,,99,PULSE,O,3008,★,Prowler
2023-09-21 18:17:57,34,,98,PULSE,O,3004,★,Jaeger
2023-09-23 19:00:41,34,,97,PULSE,O,3009,★,Jaguar
2023-09-24 18:01:10,34,,96,PULSE,O,3004,★,Jaeger
2023-09-25 18:11:19,34,,95,PULSE,O,3009,★,Jaguar
2023-09-25 18:11:27,34,,95,PULSE,X,0,,Unknown
2023-09-25 18:11:34,34,,94,PULSE,O,3010,★,Goliath Factory
2023-09-25 18:11:43,34,,93,PULSE,O,3002,★,Vespid
2023-09-25 18:11:56,34,,92,PULSE,O,3010,★,Goliath Factory
2023-09-25 18:12:16,34,,91,PULSE,O,3010,★,Goliath Factory
2023-09-25 18:12:47,34,,90,PULSE,O,3001,★,Ripper
2023-09-25 18:13:33,34,,89,PULSE,O,3003,★,Guard
2023-09-29 18:14:09,34,,87,PULSE,O,3008,★,Prowler
2023-10-02 11:18:43,34,,86,PULSE,O,3010,★,Goliath Factory
2023-10-05 19:28:58,34,,85,PULSE,O,3007,★,Scout
2023-10-08 20:19:08,34,,85,PULSE,X,0,,Unknown
2023-10-09 20:54:14,34,,84,PULSE,O,3007,★,Scout
2023-10-09 20:54:32,34,,83,PULSE,O,3004,★,Jaeger
2023-10-09 20:54:46,34,,82,PULSE,O,3008,★,Prowler
2023-10-09 20:55:06,34,,81,PULSE,O,3004,★,Jaeger
2023-10-09 20:55:32,34,,80,PULSE,O,3005,★,Striker
2023-10-09 20:55:51,34,,79,PULSE,O,3008,★,Prowler
2023-10-09 20:56:15,34,,78,PULSE,O,2013,★★,Striker_SWAP
2023-10-09 20:56:32,34,,77,PULSE,O,2011,★★,Prowler_SWAP
2023-10-11 15:58:50,34,,76,PULSE,O,3003,★,Guard
2023-10-11 20:54:07,34,,76,PULSE,X,0,,Unknown
2023-10-13 19:19:56,34,,75,PULSE,O,3006,★,Dinergate
2023-10-15 19:42:03,34,,74,PULSE,O,3003,★,Guard
2023-10-16 19:01:55,34,,73,PULSE,O,3003,★,Guard
2023-10-16 19:02:38,34,,72,PULSE,O,3010,★,Goliath Factory
2023-10-16 19:02:46,34,,71,PULSE,O,2012,★★,Dragoon_SWAP
2023-10-16 19:02:54,34,,70,PULSE,O,2014,★★,Aegis_SWAP
2023-10-16 19:03:24,34,,69,PULSE,O,3009,★,Jaguar
2023-10-16 19:03:36,34,,68,PULSE,O,3006,★,Dinergate
2023-10-16 19:03:43,34,,67,PULSE,O,3005,★,Striker
2023-10-16 19:03:57,34,,66,PULSE,O,3009,★,Jaguar
2023-10-18 16:03:03,45,,99,PULSE,O,3007,★,Scout
2023-10-18 19:28:33,35,,99,PULSE,O,3003,★,Guard
2023-10-19 19:03:04,35,,98,PULSE,O,3006,★,Dinergate
2023-10-20 21:12:45,35,,97,PULSE,O,3005,★,Striker
2023-10-21 23:51:29,35,,96,PULSE,O,2018,★★,Jaws Paradise
2023-10-21 23:51:45,35,,95,PULSE,O,3009,★,Jaguar
2023-10-22 20:47:25,35,,94,PULSE,O,3009,★,Jaguar
2023-10-23 19:16:33,35,,93,PULSE,O,3002,★,Vespid
2023-10-23 19:20:20,35,,92,PULSE,O,3003,★,Guard
2023-10-23 19:20:31,35,,91,PULSE,O,3001,★,Ripper
