Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2023-10-23 19:21:22,35,,91,PULSE,X,0,,Unknown
2023-10-23 19:21:39,35,,90,PULSE,O,3008,★,Prowler
2023-10-23 19:25:30,35,,89,PULSE,O,3008,★,Prowler
2023-10-23 19:25:38,35,,88,PULSE,O,3007,★,Scout
2023-10-23 19:26:20,35,,87,PULSE,O,3001,★,Ripper
2023-10-25 16:18:59,35,,86,PULSE,O,3004,★,Jaeger
2023-10-25 16:38:01,35,,85,PULSE,O,3002,★,Vespid
2023-10-25 16:38:17,35,,84,PULSE,O,3004,★,Jaeger
2023-10-25 16:38:39,35,,83,PULSE,O,3005,★,Striker
2023-10-25 16:38:54,35,,82,PULSE,O,3006,★,Dinergate
2023-10-25 16:39:57,35,,81,PULSE,O,3002,★,Vespid
2023-10-25 16:40:08,35,,80,PULSE,O,3007,★,Scout
2023-10-26 19:46:04,35,,79,PULSE,O,3005,★,Striker
2023-10-30 16:49:59,35,,78,PULSE,O,3008,★,Prowler
2023-10-31 17:52:44,35,,77,PULSE,O,3007,★,Scout
2023-10-31 17:52:52,35,,76,PULSE,O,3009,★,Jaguar
2023-10-31 17:52:59,35,,75,PULSE,O,3009,★,Jaguar
2023-10-31 17:53:09,35,,74,PULSE,O,3002,★,Vespid
2023-10-31 17:53:23,35,,74,PULSE,X,0,,Unknown
2023-10-31 17:53:34,35,,73,PULSE,O,2014,★★,Aegis_SWAP
2023-10-31 17:54:06,35,,72,PULSE,O,3006,★,Dinergate
2023-10-31 17:58:28,35,,71,PULSE,O,3008,★,Prowler
2023-11-01 17:27:29,35,,70,PULSE,O,3001,★,Ripper
2023-11-02 22:00:48,35,,69,PULSE,O,3007,★,Scout
2023-11-07 17:48:37,35,Hunter,60,PULSE,X,2013,★★,Striker_SWAP
2023-11-07 19:38:23,35,Hunter,59,PULSE,O,3007,★,Scout
2023-11-07 19:38:31,35,Hunter,58,PULSE,O,3007,★,Scout
2023-11-07 19:38:40,35,Hunter,57,PULSE,O,2012,★★,Dragoon_SWAP
2023-11-07 19:38:48,35,Hunter,57,PULSE,X,1003,★★★,Hunter
2023-11-07 19:38:55,35,Hunter,56,PULSE,O,3004,★,Jaeger
2023-11-11 14:38:58,35,Hunter,55,PULSE,O,3006,★,Dinergate
2023-11-11 14:39:06,35,Hunter,54,PULSE,O,3002,★,Vespid
2023-11-11 14:39:14,35,Hunter,53,PULSE,O,3009,★,Jaguar
2023-11-11 14:39:25,35,Hunter,52,PULSE,O,3008,★,Prowler
2023-11-11 14:39:49,35,Hunter,51,PULSE,O,3003,★,Guard
2023-11-11 14:40:49,35,Hunter,50,PULSE,O,3004,★,Jaeger
2023-11-11 14:40:57,35,Hunter,49,PULSE,O,3002,★,Vespid
2023-11-11 14:41:26,35,Hunter,48,PULSE,O,2018,★★,Jaws Paradise
2023-11-12 11:51:30,35,Hunter,47,PULSE,O,3001,★,Ripper
2023-11-13 20:42:17,35,Hunter,46,PULSE,O,2015,★★,Jaeger SWAP
2023-11-13 20:42:26,35,Hunter,45,PULSE,O,3001,★,Ripper
2023-11-13 20:42:53,35,Hunter,44,PULSE,O,3004,★,Jaeger
2023-11-13 20:43:14,35,Hunter,43,PULSE,O,3003,★,Guard
2023-11-13 20:44:04,35,Hunter,42,PULSE,O,3002,★,Vespid
2023-11-13 20:44:31,35,Hunter,41,PULSE,O,3010,★,Goliath Factory
2023-11-13 20:45:09,35,Hunter,40,PULSE,O,3005,★,Striker
2023-11-13 20:45:41,35,Hunter,40,PULSE,X,2014,★★,Aegis_SWAP
2023-11-13 20:46:43,35,Hunter,39,PULSE,O,3009,★,Jaguar
2023-11-15 22:24:12,46,,96,PULSE,O,3008,★,Prowler
2023-11-18 08:21:40,46,,95,PULSE,O,3009,★,Jaguar
2023-11-18 08:22:30,46,,94,PULSE,O,3010,★,Goliath Factory
2023-11-18 08:27:52,46,,93,PULSE,O,2018,★★,Jaws Paradise
2023-11-18 08:28:37,46,,92,PULSE,O,3003,★,Guard
2023-11-18 08:29:22,46,,91,PULSE,O,3010,★,Goliath Factory
2023-11-19 00:56:17,46,,90,PULSE,O,3004,★,Jaeger
2023-11-20 19:20:32,46,,89,PULSE,O,3010,★,Goliath Factory
2023-11-20 19:20:45,46,,88,PULSE,O,3002,★,Vespid
2023-11-20 19:21:05,46,,87,PULSE,O,3010,★,Goliath Factory
2023-11-20 19:22:00,46,,86,PULSE,O,3002,★,Vespid
2023-11-20 19:23:00,46,,86,PULSE,X,0,,Unknown
2023-11-20 19:23:25,46,,85,PULSE,O,3003,★,Guard
2023-11-20 19:24:56,46,,84,PULSE,O,3006,★,Dinergate
2023-11-20 19:25:09,46,,83,PULSE,O,3010,★,Goliath Factory
2023-11-22 16:12:36,46,,82,PULSE,O,3010,★,Goliath Factory
2023-11-22 16:13:26,46,,81,PULSE,O,2018,★★,Jaws Paradise
2023-11-24 16:24:28,46,,80,PULSE,O,3008,★,Prowler
2023-11-24 16:24:42,46,,79,PULSE,O,2017,★★,Zombie Bride
2023-11-26 20:09:58,46,,78,PULSE,O,3007,★,Scout
2023-11-26 20:10:13,46,,77,PULSE,O,3009,★,Jaguar
2023-11-26 20:10:56,46,,76,PULSE,O,3004,★,Jaeger
2023-11-27 20:50:01,46,,75,PULSE,O,3006,★,Dinergate
2023-11-27 20:53:07,46,,74,PULSE,O,3003,★,Guard
2023-11-27 20:53:21,46,,73,PULSE,O,3008,★,Prowler
2023-11-27 21:25:00,46,,72,PULSE,O,3008,★,Prowler
2023-11-27 21:25:10,46,,71,PULSE,O,3002,★,Vespid
2023-11-27 21:25:54,46,,70,PULSE,O,3005,★,Striker
2023-11-27 21:26:05,46,,69,PULSE,O,3009,★,Jaguar
2023-11-27 21:26:28,46,,68,PULSE,O,3010,★,Goliath Factory
2023-11-28 21:25:34,46,,68,PULSE,X,0,,Unknown
2023-12-03 12:53:06,46,Executioner - Blood Fiend Huntress,67,PULSE,O,3001,★,Ripper
2023-12-03 12:57:46,46,Executioner - Blood Fiend Huntress,67,PULSE,X,1021,★★★,Executioner - Blood Fiend Huntress
2023-12-03 12:58:01,46,Executioner - Blood Fiend Huntress,66,PULSE,O,3005,★,Striker
2023-12-03 12:58:33,46,Executioner - Blood Fiend Huntress,65,PULSE,O,3007,★,Scout
2023-12-03 12:59:22,46,Executioner - Blood Fiend Huntress,64,PULSE,O,3001,★,Ripper
2023-12-03 13:00:03,46,Executioner - Blood Fiend Huntress,63,PULSE,O,3003,★,Guard
2023-12-03 13:02:31,46,Executioner - Blood Fiend Huntress,62,PULSE,O,3008,★,Prowler
2023-12-03 13:02:49,46,Executioner - Blood Fiend Huntress,61,PULSE,O,3001,★,Ripper
2023-12-03 13:03:10,46,Executioner - Blood Fiend Huntress,60,PULSE,O,3006,★,Dinergate
2023-12-03 13:03:23,46,Executioner - Blood Fiend Huntress,59,PULSE,O,3007,★,Scout
2023-12-04 20:36:06,46,Executioner - Blood Fiend Huntress,58,PULSE,O,2004,★★,Nemeum
2023-12-04 20:37:49,46,Executioner - Blood Fiend Huntress,57,PULSE,O,3002,★,Vespid
2023-12-04 20:38:01,46,Executioner - Blood Fiend Huntress,56,PULSE,O,3004,★,Jaeger
2023-12-06 16:01:35,46,Executioner - Blood Fiend Huntress,55,PULSE,O,3005,★,Striker
2023-12-06 16:02:35,46,Executioner - Blood Fiend Huntress,54,PULSE,O,3005,★,Striker
2023-12-06 16:03:25,46,Executioner - Blood Fiend Huntress,53,PULSE,O,3005,★,Striker
2023-12-06 16:09:00,46,Executioner - Blood Fiend Huntress,52,PULSE,O,3001,★,Ripper
2023-12-06 16:09:51,46,Executioner - Blood Fiend Huntress,51,PULSE,O,3010,★,Goliath Factory
2023-12-08 16:07:16,46,Executioner - Blood Fiend Huntress,50,PULSE,O,2017,★★,Zombie Bride
2023-12-08 16:08:04,46,Executioner - Blood Fiend Huntress,49,PULSE,O,2015,★★,Jaeger SWAP
2023-12-08 16:09:02,46,Executioner - Blood Fiend Huntress,49,PULSE,X,2015,★★,Jaeger SWAP
2023-12-09 09:41:51,46,Executioner - Blood Fiend Huntress,48,PULSE,O,3007,★,Scout
2023-12-09 09:42:49,46,Executioner - Blood Fiend Huntress,47,PULSE,O,3009,★,Jaguar
2023-12-09 09:43:48,46,Executioner - Blood Fiend Huntress,46,PULSE,O,3006,★,Dinergate
2023-12-09 21:47:35,46,Executioner - Blood Fiend Huntress,45,PULSE,O,3004,★,Jaeger
2023-12-09 21:47:49,46,Executioner - Blood Fiend Huntress,44,PULSE,O,3001,★,Ripper
2023-12-09 21:48:03,46,Executioner - Blood Fiend Huntress,44,PULSE,X,2004,★★,Nemeum
2023-12-09 21:48:14,46,Executioner - Blood Fiend Huntress,43,PULSE,O,3002,★,Vespid
2023-12-09 21:48:30,46,Executioner - Blood Fiend Huntress,43,PULSE,X,1021,★★★,Executioner - Blood Fiend Huntress
2023-12-09 21:49:01,46,Executioner - Blood Fiend Huntress,42,PULSE,O,3009,★,Jaguar
2023-12-09 21:49:16,46,Executioner - Blood Fiend Huntress,41,PULSE,O,2001,★★,Brute
2023-12-09 21:49:40,46,Executioner - Blood Fiend Huntress,40,PULSE,O,3003,★,Guard
2023-12-09 21:50:02,46,Executioner - Blood Fiend Huntress,39,PULSE,O,3005,★,Striker
2023-12-09 21:50:19,46,Executioner - Blood Fiend Huntress,38,PULSE,O,3004,★,Jaeger
2023-12-09 21:51:09,46,Executioner - Blood Fiend Huntress,37,PULSE,O,2003,★★,Aegis
2023-12-09 21:51:20,46,Executioner - Blood Fiend Huntress,36,PULSE,O,3003,★,Guard
2023-12-09 21:51:32,46,Executioner - Blood Fiend Huntress,35,PULSE,O,2001,★★,Brute
2023-12-09 21:51:52,46,Executioner - Blood Fiend Huntress,34,PULSE,O,3003,★,Guard
2023-12-09 21:52:42,46,Executioner - Blood Fiend Huntress,34,PULSE,X,2015,★★,Jaeger SWAP
2023-12-09 21:53:04,46,Executioner - Blood Fiend Huntress,33,SVAROG,O,2002,★★,Dragoon
2023-12-09 21:53:08,46,Executioner - Blood Fiend Huntress,32,SVAROG,O,2004,★★,Nemeum
2023-12-09 21:53:12,46,Executioner - Blood Fiend Huntress,31,SVAROG,O,2003,★★,Aegis
2023-12-09 21:53:16,46,Executioner - Blood Fiend Huntress,30,SVAROG,O,2015,★★,Jaeger SWAP
2023-12-09 21:53:18,46,Executioner - Blood Fiend Huntress,29,SVAROG,O,3007,★,Scout
2023-12-09 21:53:21,46,Executioner - Blood Fiend Huntress,28,SVAROG,O,2003,★★,Aegis
2023-12-09 21:53:24,46,Executioner - Blood Fiend Huntress,27,SVAROG,O,2001,★★,Brute
2023-12-09 21:53:28,46,Executioner - Blood Fiend Huntress,26,PULSE,O,3004,★,Jaeger
2023-12-09 21:53:38,46,Executioner - Blood Fiend Huntress,26,PULSE,X,1021,★★★,Executioner - Blood Fiend Huntress
2023-12-09 21:53:48,46,Executioner - Blood Fiend Huntress,25,PULSE,O,3001,★,Ripper
2023-12-09 21:53:57,46,Executioner - Blood Fiend Huntress,24,PULSE,O,3005,★,Striker
2023-12-09 21:54:07,46,Executioner - Blood Fiend Huntress,23,PULSE,O,3006,★,Dinergate
2023-12-09 21:54:21,46,Executioner - Blood Fiend Huntress,22,SVAROG,O,3004,★,Jaeger
2023-12-09 21:54:26,46,Executioner - Blood Fiend Huntress,21,SVAROG,O,3009,★,Jaguar
2023-12-09 21:54:29,46,Executioner - Blood Fiend Huntress,20,SVAROG,O,1021,★★★,Executioner - Blood Fiend Huntress
2023-12-11 22:11:25,37,Intruder,99,PULSE,O,3001,★,Ripper
2023-12-11 22:11:39,37,Intruder,99,PULSE,X,1004,★★★,Intruder
2023-12-11 22:11:52,37,Intruder,98,PULSE,O,3004,★,Jaeger
2023-12-11 22:12:10,37,Intruder,97,PULSE,O,3006,★,Dinergate
2023-12-12 21:59:04,52,,99,PULSE,O,3004,★,Jaeger
2023-12-12 21:59:27,52,,98,PULSE,O,3003,★,Guard
2023-12-13 16:41:36,52,,97,PULSE,O,3003,★,Guard
2023-12-14 16:38:28,52,,96,PULSE,O,3010,★,Goliath Factory
2023-12-18 09:14:39,52,Destroyer - Dashing Reindeer,95,PULSE,O,3004,★,Jaeger
2023-12-19 11:26:14,52,Destroyer - Dashing Reindeer,94,PULSE,O,3010,★,Goliath Factory
2023-12-19 11:38:50,52,Destroyer - Dashing Reindeer,93,PULSE,O,3005,★,Striker
2023-12-19 11:39:03,52,Destroyer - Dashing Reindeer,92,PULSE,O,3010,★,Goliath Factory
2023-12-19 11:39:16,52,Destroyer - Dashing Reindeer,91,PULSE,O,3009,★,Jaguar
2023-12-19 11:39:32,52,Destroyer - Dashing Reindeer,90,PULSE,O,3001,★,Ripper
2023-12-19 11:40:02,52,Destroyer - Dashing Reindeer,89,PULSE,O,3008,★,Prowler
2023-12-19 11:40:32,52,Destroyer - Dashing Reindeer,88,PULSE,O,3001,★,Ripper
2023-12-19 11:40:59,52,Destroyer - Dashing Reindeer,88,PULSE,X,2016,★★,Gingerbread Guard
2023-12-19 11:41:36,52,Destroyer - Dashing Reindeer,87,PULSE,O,3007,★,Scout
2023-12-20 00:07:00,52,Destroyer - Dashing Reindeer,86,PULSE,O,3008,★,Prowler
2023-12-20 22:02:24,52,Destroyer - Dashing Reindeer,85,PULSE,O,3003,★,Guard
2023-12-27 13:32:42,50,,99,PULSE,O,3008,★,Prowler
2023-12-27 13:32:57,50,,98,PULSE,O,3004,★,Jaeger
2023-12-27 13:33:42,50,,97,PULSE,O,3009,★,Jaguar
2023-12-27 13:34:32,50,,96,PULSE,O,3010,★,Goliath Factory
2023-12-27 13:35:15,50,,95,PULSE,O,3006,★,Dinergate
2023-12-27 13:35:31,50,,94,PULSE,O,3006,★,Dinergate
2023-12-27 13:36:34,50,,93,PULSE,O,3001,★,Ripper
2023-12-27 13:37:18,50,,92,PULSE,O,3001,★,Ripper
2023-12-27 13:37:47,50,,91,PULSE,O,3005,★,Striker
2023-12-27 13:38:19,50,,90,PULSE,O,3002,★,Vespid
2023-12-27 13:38:44,50,,89,PULSE,O,3010,★,Goliath Factory
2023-12-27 13:39:10,50,,88,PULSE,O,3003,★,Guard
2023-12-27 13:39:37,50,,87,PULSE,O,3008,★,Prowler
2023-12-27 13:40:21,50,,86,PULSE,O,3006,★,Dinergate
2023-12-28 16:15:07,50,Tareus,85,PULSE,O,3008,★,Prowler
2023-12-28 16:53:32,50,Tareus,84,PULSE,O,3007,★,Scout
2023-12-30 14:48:41,50,Tareus,83,PULSE,O,3009,★,Jaguar
2023-12-30 14:48:55,50,Tareus,82,PULSE,O,3003,★,Guard
2023-12-30 14:49:10,50,Tareus,81,PULSE,O,3007,★,Scout
2023-12-30 14:49:22,50,Tareus,80,PULSE,O,3007,★,Scout
2023-12-30 21:20:12,50,Tareus,79,PULSE,O,3005,★,Striker
2024-01-01 22:19:04,50,Tareus,78,PULSE,O,3003,★,Guard
2024-01-08 23:35:25,50,Tareus,70,PULSE,O,3009,★,Jaguar
2024-01-08 23:35:36,50,Tareus,69,PULSE,O,3003,★,Guard
2024-01-08 23:35:50,50,Tareus,68,PULSE,O,3008,★,Prowler
2024-01-08 23:36:00,50,Tareus,67,PULSE,O,3006,★,Dinergate
2024-01-08 23:36:10,50,Tareus,66,PULSE,O,3004,★,Jaeger
2024-01-08 23:36:19,50,Tareus,65,PULSE,O,3010,★,Goliath Factory
2024-01-08 23:36:28,50,Tareus,64,PULSE,O,3010,★,Goliath Factory
2024-01-08 23:36:39,50,Tareus,63,PULSE,O,3004,★,Jaeger
2024-01-10 19:02:41,50,Tareus,63,PULSE,X,2011,★★,Prowler_SWAP
2024-01-12 10:58:48,50,Tareus,62,PULSE,O,3002,★,Vespid
2024-01-12 10:59:15,50,Tareus,61,PULSE,O,3010,★,Goliath Factory
2024-01-12 11:01:14,50,Tareus,60,PULSE,O,3002,★,Vespid
2024-01-12 11:02:08,50,Tareus,59,PULSE,O,3002,★,Vespid
2024-01-12 19:35:13,50,Tareus,59,PULSE,X,2015,★★,Jaeger SWAP
2024-01-12 19:35:27,50,Tareus,58,PULSE,O,3007,★,Scout
2024-01-12 19:36:35,50,Tareus,57,PULSE,O,3004,★,Jaeger
2024-01-14 19:15:23,42,,100,PULSE,X,0,,Unknown
2024-01-14 19:15:38,42,,99,PULSE,O,1006,★★★,Architect
2024-01-16 23:16:41,50,Tareus,56,PULSE,O,3010,★,Goliath Factory
2024-01-16 23:16:58,50,Tareus,55,PULSE,O,3002,★,Vespid
2024-01-20 12:06:25,50,Tareus,54,PULSE,O,3010,★,Goliath Factory
2024-01-20 12:06:55,50,Tareus,53,PULSE,O,3008,★,Prowler
2024-01-20 12:07:06,50,Tareus,52,PULSE,O,2015,★★,Jaeger SWAP
2024-01-20 12:07:43,50,Tareus,51,PULSE,O,3004,★,Jaeger
2024-01-20 12:08:21,50,Tareus,50,PULSE,O,3006,★,Dinergate
2024-01-20 12:08:33,50,Tareus,49,PULSE,O,2010,★★,Vespid_SWAP
2024-01-20 12:08:47,50,Tareus,48,PULSE,O,3010,★,Goliath Factory
2024-01-20 12:09:02,50,Tareus,48,PULSE,X,2010,★★,Vespid_SWAP
2024-01-20 12:09:25,50,Tareus,47,PULSE,O,3005,★,Striker
2024-01-20 12:09:36,50,Tareus,46,PULSE,O,3001,★,Ripper
2024-01-20 12:10:24,50,Tareus,45,PULSE,O,3009,★,Jaguar
2024-01-20 12:11:11,50,Tareus,44,PULSE,O,2013,★★,Striker_SWAP
2024-01-20 12:12:03,50,Tareus,43,PULSE,O,3005,★,Striker
2024-01-20 12:12:47,50,Tareus,43,PULSE,X,2010,★★,Vespid_SWAP
2024-01-20 12:13:02,50,Tareus,42,PULSE,O,3009,★,Jaguar
2024-01-20 12:13:18,50,Tareus,42,PULSE,X,2011,★★,Prowler_SWAP
2024-01-20 12:14:20,50,Tareus,41,PULSE,O,2009,★★,Ripper SWAP
2024-01-20 12:15:19,50,Tareus,40,PULSE,O,3005,★,Striker
2024-01-20 12:16:09,50,Tareus,39,PULSE,O,3001,★,Ripper
2024-01-20 12:17:03,50,Tareus,38,PULSE,O,3003,★,Guard
2024-01-20 12:17:51,50,Tareus,37,PULSE,O,3009,★,Jaguar
2024-01-20 12:18:42,50,Tareus,36,PULSE,O,3007,★,Scout
2024-01-20 12:18:53,50,Tareus,35,PULSE,O,2010,★★,Vespid_SWAP
2024-01-20 12:19:41,50,Tareus,34,PULSE,O,2014,★★,Aegis_SWAP
2024-01-20 12:20:36,50,Tareus,34,PULSE,X,2014,★★,Aegis_SWAP
2024-01-20 12:21:22,50,Tareus,33,PULSE,O,2014,★★,Aegis_SWAP
2024-01-20 12:21:35,50,Tareus,32,PULSE,O,2014,★★,Aegis_SWAP
2024-01-20 12:21:57,50,Tareus,31,PULSE,O,3002,★,Vespid
2024-01-20 12:22:41,50,Tareus,30,PULSE,O,2010,★★,Vespid_SWAP
2024-01-20 12:23:26,50,Tareus,29,PULSE,O,2010,★★,Vespid_SWAP
2024-01-20 12:24:09,50,Tareus,28,PULSE,O,3008,★,Prowler
2024-01-20 12:24:58,50,Tareus,27,PULSE,O,2015,★★,Jaeger SWAP
2024-01-20 12:25:25,50,Tareus,27,PULSE,X,2011,★★,Prowler_SWAP
2024-01-20 12:26:11,50,Tareus,27,PULSE,X,2012,★★,Dragoon_SWAP
2024-01-20 12:26:37,50,Tareus,27,PULSE,X,2013,★★,Striker_SWAP
2024-01-20 12:26:52,50,Tareus,26,PULSE,O,3001,★,Ripper
2024-01-20 12:27:09,50,Tareus,26,PULSE,X,1022,★★★,Tareus
2024-01-20 12:27:23,50,Tareus,26,PULSE,X,2012,★★,Dragoon_SWAP
2024-01-20 12:28:04,50,Tareus,25,SVAROG,O,2009,★★,Ripper SWAP
2024-01-20 12:28:07,50,Tareus,24,SVAROG,O,2011,★★,Prowler_SWAP
2024-01-20 12:28:12,50,Tareus,23,SVAROG,O,2011,★★,Prowler_SWAP
2024-01-20 12:28:16,50,Tareus,22,SVAROG,O,2012,★★,Dragoon_SWAP
2024-01-20 12:28:19,50,Tareus,21,PULSE,O,3006,★,Dinergate
2024-01-20 12:28:30,50,Tareus,20,PULSE,O,3001,★,Ripper
2024-01-20 12:28:47,50,Tareus,19,SVAROG,O,2013,★★,Striker_SWAP
2024-01-20 12:28:51,50,Tareus,18,SVAROG,O,1022,★★★,Tareus
2024-01-25 22:12:18,42,,99,PULSE,O,3004,★,Jaeger
2024-01-27 16:19:49,42,,98,PULSE,O,3007,★,Scout
2024-01-27 16:20:14,42,,97,PULSE,O,3007,★,Scout
2024-01-27 16:20:23,42,,96,PULSE,O,3003,★,Guard
2024-01-27 16:20:34,42,,95,PULSE,O,3002,★,Vespid
2024-01-27 16:20:44,42,,94,PULSE,O,3007,★,Scout
2024-01-27 16:20:53,42,,93,PULSE,O,3006,★,Dinergate
2024-01-27 16:21:03,42,,92,PULSE,O,3008,★,Prowler
2024-01-27 16:21:16,42,,91,PULSE,O,3009,★,Jaguar
2024-01-27 16:21:26,42,,90,PULSE,O,3005,★,Striker
2024-01-27 16:21:40,42,,89,PULSE,O,2009,★★,Ripper SWAP
2024-01-27 16:21:55,42,,88,PULSE,O,2005,★★,Tarantula
2024-01-27 16:22:05,42,,87,PULSE,O,3010,★,Goliath Factory
2024-01-27 16:22:15,42,,86,PULSE,O,3008,★,Prowler
2024-01-27 16:22:30,42,,85,PULSE,O,2009,★★,Ripper SWAP
2024-01-27 16:22:46,42,,85,PULSE,X,0,,Unknown
2024-01-27 16:22:56,42,,84,PULSE,O,3010,★,Goliath Factory
2024-01-27 16:23:14,42,,84,PULSE,X,0,,Unknown
2024-01-27 16:23:47,42,,83,PULSE,O,3002,★,Vespid
2024-01-27 16:24:05,42,,82,PULSE,O,3002,★,Vespid
2024-01-27 16:24:15,42,,81,PULSE,O,3004,★,Jaeger
2024-01-27 16:24:27,42,,81,PULSE,X,0,,Unknown
2024-01-27 16:24:36,42,,80,PULSE,O,3006,★,Dinergate
2024-01-27 16:24:47,42,,79,PULSE,O,3001,★,Ripper
2024-01-27 16:24:58,42,,78,PULSE,O,3003,★,Guard
2024-01-27 16:25:12,42,,77,PULSE,O,2005,★★,Tarantula
2024-01-27 16:25:24,42,,76,PULSE,O,2004,★★,Nemeum
2024-01-27 16:25:36,42,,75,PULSE,O,3008,★,Prowler
2024-01-27 16:25:46,42,,74,PULSE,O,3001,★,Ripper
2024-01-27 16:25:57,42,,73,PULSE,O,3008,★,Prowler
2024-01-28 18:17:37,42,,72,PULSE,O,3005,★,Striker
2024-01-28 18:17:52,42,,71,PULSE,O,3004,★,Jaeger
2024-01-28 18:20:28,42,,70,PULSE,O,3008,★,Prowler
2024-01-28 18:21:31,42,,69,PULSE,O,3009,★,Jaguar
2024-01-28 18:23:03,42,,68,PULSE,O,3006,★,Dinergate
2024-01-28 18:23:58,42,,67,PULSE,O,3006,★,Dinergate
2024-01-28 18:24:47,42,,67,PULSE,X,0,,Unknown
2024-01-28 18:24:58,42,,67,PULSE,X,0,,Unknown
2024-01-28 18:25:41,42,,66,PULSE,O,2008,★★,Guard_SWAP
2024-01-28 18:26:41,42,,65,PULSE,O,3003,★,Guard
2024-01-28 18:27:28,42,,64,PULSE,O,3009,★,Jaguar
2024-01-28 18:28:43,42,,63,PULSE,O,2003,★★,Aegis
2024-01-28 18:29:53,42,,62,PULSE,O,3003,★,Guard
2024-01-28 18:30:37,42,,61,PULSE,O,2010,★★,Vespid_SWAP
2024-01-28 18:31:24,42,,60,PULSE,O,3005,★,Striker
2024-01-28 18:32:20,42,,59,PULSE,O,3007,★,Scout
2024-01-28 18:33:06,42,,58,PULSE,O,3003,★,Guard
2024-01-28 18:34:01,42,,57,PULSE,O,3005,★,Striker
2024-01-28 18:35:19,42,,56,PULSE,O,2003,★★,Aegis
2024-01-28 18:35:29,42,,55,PULSE,O,1006,★★★,Architect
2024-01-28 19:12:43,42,,99,PULSE,O,3007,★,Scout
