ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
406238,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,121729866,R93,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,2,Locked
446691,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,20,Locked
781732,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,179113567,General Liu,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,5,Locked
791195,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,172243436,SVCh,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,4,Locked
907560,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99%,-,0,0,6,Locked
1098458,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,164462091,HP-35,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,6,Locked
1157933,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,167647393,SAA Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,4,Locked
1526815,66,Supp (Silencer),★★★★★,AC4 Suppressor,190540335,Kolibri,-,-,8,-,-,-,13%,-,-,-,-,-,-,-,1300,4,1,Locked
1651385,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,11,Locked
1724767,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
1724773,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8,-,-,-,-,15%,-,-,-,-,-,-,-,-,1800,4,0,Locked
1836682,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,106808183,Carcano M91/38,-,-,-,-3,-,24%,-,-,-,-,-,-,-,-,10000,10,0,Locked
1836683,44,Plate (Body),★★★★★,Type 3 Armor Plate,153429854,M500 Mod,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,6,Locked
1972509,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8,-,-,-,-,11%,-,-,-,-,-,-,-,-,0,0,0,Locked
2546703,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,5,Locked
2715649,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,123368714,SAA Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,5,Locked
2716176,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96%,-,0,0,3,Locked
2767771,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,14503266,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,4,Locked
3049817,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93%,-,0,0,0,Locked
3074488,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,22,Locked
4671704,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95%,-,0,0,0,Locked
4774599,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,7,Locked
4951581,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,6,Locked
5058540,66,Supp (Silencer),★★★★★,AC4 Suppressor,30701640,RO635 Mod,-,-,10,-,-,-,18%,-,-,-,-,-,-,-,10075,10,5,Locked
5059039,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,0,0,6,Locked
5133679,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,12,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,8,Locked
5133680,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,10,Locked
5520176,66,Supp (Silencer),★★★★★,AC4 Suppressor,2044219,Welrod MkⅡ Mod,-,-,9,-,-,-,16%,-,-,-,-,-,-,-,2800,6,2,Locked
6247432,95,HP (Ammo),★★★★★,16Lab Hollow-Point,145489965,Desert Eagle,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,0,Locked
7850340,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,136083155,Python,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,5,Locked
7850757,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,159585267,Webley,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,9,Locked
7851335,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,3,0,0,1,Locked
8368284,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,129503275,P22,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
8368286,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,5,Locked
8539952,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,3896248,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,3,Locked
8764208,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,7,Locked
9020204,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,9,-,-,-4,-,-,-,-,-,-,-,-,-,10075,10,11,Locked
9029500,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,16,Locked
9062934,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,2044219,Welrod MkⅡ Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10075,10,16,Locked
9222831,109,Optical,★★★★★,16Lab 6-24X56,140604281,Carcano M91/38,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,0,Locked
9527483,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10050,10,0,Locked
12061912,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,30701640,RO635 Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10050,10,2,Locked
13768686,137,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13768687,138,Sp. Eq (Exclusive),★★★★★,Flanergide,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13768688,139,Sp. Eq (Exclusive),★★★★★,Adelhyde,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13768689,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13768690,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13768691,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,70860830,Jill Stingray,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13768692,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,70860830,Jill Stingray,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13768693,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,70860830,Jill Stingray,-,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
13867116,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,6,Locked
13869483,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98%,-,0,0,5,Locked
14006432,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,108178712,Contender,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,6,Locked
14972496,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91%,-,0,0,0,Locked
14974786,4,Optical,★★★★★,VFL 6-24X56,121729866,R93,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,4,Locked
15529544,12,Red Dot,★★★★★,ITI MARS,-,-,-,20,-,-,-2,-,-,-,-,-,-,-,-,-,2800,6,0,Locked
15531521,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,5,Locked
15557438,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,3,0,0,1,Locked
15587464,4,Optical,★★★★★,VFL 6-24X56,149619568,Carcano M91/38,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,11,Locked
15624207,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7,-,-,-,-,11%,-,-,-,-,-,-,-,-,0,0,0,Locked
15891176,4,Optical,★★★★★,VFL 6-24X56,145110603,Carcano M91/38,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,9,Locked
16000367,4,Optical,★★★★★,VFL 6-24X56,129354367,Carcano M91/38,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,9,Locked
16093667,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,3,0,0,2,Locked
16433090,4,Optical,★★★★★,VFL 6-24X56,152979859,Type88 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
16616127,44,Plate (Body),★★★★★,Type 3 Armor Plate,167647392,M500 Mod,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,6,Locked
16920499,66,Supp (Silencer),★★★★★,AC4 Suppressor,99712015,C-MS,-,-,10,-,-,-,18%,-,-,-,-,-,-,-,10000,10,4,Locked
17541641,44,Plate (Body),★★★★★,Type 3 Armor Plate,185465506,M26-MASS,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,6,Locked
18006482,4,Optical,★★★★★,VFL 6-24X56,138844426,M200,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,8,Locked
18009496,66,Supp (Silencer),★★★★★,AC4 Suppressor,137933862,M950A Mod,-,-,9,-,-,-,16%,-,-,-,-,-,-,-,10000,10,0,Locked
18984868,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,1,0,0,Locked
19274432,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,13,-,-,-,-,16%,-,-,-,-,-,-,-,-,10000,10,0,Locked
19475620,168,Sp. Eq (Exclusive),★★★★★,Folding Stock,99025678,100 Shiki,-,-,13,-,-,-,12%,-,-,-,-,-,-,-,1,0,0,Locked
19844399,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,190540335,Kolibri,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,8,Locked
20041732,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,134726709,AS Val Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,12,Locked
20298629,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,3896248,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30000,10,6,Locked
20387479,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,99712015,C-MS,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,10,Locked
20536466,66,Supp (Silencer),★★★★★,AC4 Suppressor,114759211,Gr MP5 Mod,-,-,9,-,-,-,16%,-,-,-,-,-,-,-,10000,10,0,Locked
21176537,66,Supp (Silencer),★★★★★,AC4 Suppressor,128767307,P22,-,-,10,-,-,-,17%,-,-,-,-,-,-,-,8601,9,11,Locked
21293109,76,Buck (Shell),★★★★★,#000 Buckshot,175446892,Defender,15,-,-,-,-,22%,-,-,-,-,-,-,-,-,10000,10,16,Locked
21331656,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,99712015,C-MS,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,4,Locked
21409690,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97%,-,0,0,5,Locked
21541623,4,Optical,★★★★★,VFL 6-24X56,7384462,WA2000,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,2,Locked
21579592,126,Sp. Eq (Exclusive),★★★★★,Dinergate RO,4038683,M4 SOPMOD II Mod,35,14,-,-,-2,-,-,-,-,-,-,-,-,-,30000,10,16,Locked
21723162,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,125997521,Lee Enfield,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
21754437,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8,-,-,-,-,-,-,-8,-,-,-,-,-,-,1300,4,0,Locked
21922006,175,Sp. Eq (Exclusive),★★★★★,BPR4 & SRM6,89528686,MDR,3,-,7,-,-,-,31%,-,-,-,-,-,-,-,2326,3,18,Locked
22040828,66,Supp (Silencer),★★★★★,AC4 Suppressor,159585267,Webley,-,-,6,-,-,-,14%,-,-,-,-,-,-,-,1300,4,0,Locked
22219006,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,5262061,ST AR-15 Mod,15,10,-,-,-,30%,-,-,-,-,-,-,-,-,30000,10,16,Locked
22583375,12,Red Dot,★★★★★,ITI MARS,-,-,-,28,-,-,-3,-,-,-,-,-,-,-,-,-,10000,10,0,Locked
22742866,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,125997521,Lee Enfield,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,17,Locked
22886480,117,Sp. Eq (Exclusive),★★★★★,Glorylight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,Locked
23234644,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,130466984,HS2000,-7,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,2,Locked
23383626,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98%,-,0,0,3,Locked
23450427,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,6,Locked
23457607,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8,-,-,-,-,10%,-,-,-,-,-,-,-,-,1,0,0,Locked
23468798,4,Optical,★★★★★,VFL 6-24X56,172174121,De Lisle,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
23842691,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,9189821,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,13,Locked
23952790,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
23962677,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,Locked
24169012,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
24185296,4,Optical,★★★★★,VFL 6-24X56,140918875,Rico,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
24277146,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98%,-,1,0,4,Locked
24433869,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,5262061,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30000,10,16,Locked
24884749,106,Sp. Eq (Exclusive),★★★★★,EOT XPS3,9189821,416 Mod,8,12,-,-,-,-,25%,-,-,-,-,-,-,-,30000,10,12,Locked
25127039,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,1,Locked
25329954,4,Optical,★★★★★,VFL 6-24X56,3896248,M4A1 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,8,Locked
25458269,4,Optical,★★★★★,VFL 6-24X56,172243436,SVCh,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,9,Locked
25481693,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,1,Locked
25690420,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1301,4,6,Locked
25696780,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,7600,9,9,Locked
25756278,12,Red Dot,★★★★★,ITI MARS,-,-,-,13,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,Locked
25911946,132,Sp. Eq (Exclusive),★★★★★,Gr MG4 MGO,110992860,Gr MG4,-,36,-,-,-1,-,35%,-,-,-,-,-,-,-,30000,10,0,Locked
25915298,129,Sp. Eq (Exclusive),★★★★★,M2 Bipod,-,-,-,9,-,-,-,-,43%,-,-,-,-,-,-,-,16876,8,9,Locked
25939077,182,Sp. Eq (Exclusive),★★★★★,S&B762,-,-,16,-,-,-,-4,-,-,-,-,-,-,-,-,-,5701,5,0,Locked
26118917,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
26269926,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,Locked
26322129,122,Sp. Eq (Exclusive),★★★★★,SAA Long Barrel,167647393,SAA Mod,1,-,6,-,-,-,13%,-,-,-,-,-,-,-,3751,4,0,Locked
26330701,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,133502512,Python,12,-,-,-,-,-,-,-10,-,-,-,-,-,-,2100,5,1,Locked
26349944,12,Red Dot,★★★★★,ITI MARS,-,-,-,14,-,-,-2,-,-,-,-,-,-,-,-,-,1,0,0,Locked
26505593,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,8,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
26548432,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,170595052,Type56R Mod,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
26561182,44,Plate (Body),★★★★★,Type 3 Armor Plate,184540560,Nova,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,1,Locked
26568123,91,Sp. Eq (Exclusive),★★★★★,Special Warfare Mobile Suit,6593241,M16A1,-,-20,10,-,-10,-,-,-,19,-,-,-,-,-,22750,9,0,Locked
26586697,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,142868747,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,6,Locked
26734644,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,1,0,0,Locked
26820020,62,Sp. Eq (Exclusive),★★★★★,GSG UX Exoskeleton,114759211,Gr MP5 Mod,-8,-,58,-,-,-,-,-,-,-,-,-,-,-,30000,10,17,Locked
