ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
27027491,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,2,Locked
27027492,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
27027524,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,1,Locked
27027573,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
27080254,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,152979859,Type88 Mod,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,13,Locked
27093935,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,121729866,R93,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,32,Locked
27157527,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
27157533,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,-,0,0,0,Locked
27157536,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,132408003,M1895 Mod,-,-,10,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
27157549,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,0,0,0,Locked
27321943,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,140918875,Rico,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,18,Locked
27397069,92,Sp. Eq (Exclusive),★★★★★,UMP UX Exoskeleton,101532436,UMP45 Mod,-,-,35,-,-,25%,-,-,-,-,-,-,-,-,30000,10,26,Locked
27421643,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,4,10000,10,0,Locked
27527552,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,0,0,4,Locked
27536481,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,110989775,Px4 Storm,-7,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
27716815,183,Sp. Eq (Exclusive),★★★★★,Duelling Cards,140918875,Rico,-,-,-,-3,-,45%,-,-,-,-,-,-,-,-,30000,10,9,Locked
27716820,184,Sp. Eq (Exclusive),★★★★★,Fairy Tale Picture Books,140918768,Angelica,15,-,18,-,-,-,-,-,-,-,-,-,-,-,30000,10,1,Locked
27856620,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,3683311,M950A Mod,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
27941943,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,152979859,Type88 Mod,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
28116264,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,136248743,Am RFB,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,0,Locked
28116267,95,HP (Ammo),★★★★★,16Lab Hollow-Point,108178712,Contender,13,-,-,-,-,-,-,-7,-,-,-,-,-,-,2801,6,0,Locked
28127236,66,Supp (Silencer),★★★★★,AC4 Suppressor,167788530,M950A Mod,-,-,6,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,Locked
28256899,4,Optical,★★★★★,VFL 6-24X56,145491404,Kord,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
28320168,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,0,0,0,Locked
28350264,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,7384462,WA2000,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,11,Locked
28381039,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,108415018,Stechkin Mod,-,-,19,-,-,-,-,-,-,-,-,-,-,-,10000,10,0,Locked
28520125,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,133210834,Type88 Mod,5,-,-,-,-,-,50%,-,-,-,-,-,-,-,30000,10,11,Locked
28523868,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,145489965,Desert Eagle,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,8,Locked
28628204,30,HV (Ammo),★★★,JSP High-Velocity Ammo,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,200,3,0,Locked
28687025,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,128767307,P22,-7,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
28854324,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,2,Locked
28929827,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
28991600,169,Sp. Eq (Exclusive),★★★★★,Am RFB Quad Rail,136248743,Am RFB,-,-,-,-,-,18%,48%,-,-,-,-,-,-,-,30000,10,26,Locked
29028162,160,Sp. Eq (Exclusive),★★★★★,No32 MKI,125997521,Lee Enfield,-,-,-,-,4,-,48%,-,-,-,-,-,-,-,30000,10,0,Locked
29216215,4,Optical,★★★★★,VFL 6-24X56,181305292,RPK-203,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
29220047,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,-,0,0,0,Locked
29257085,4,Optical,★★★★★,VFL 6-24X56,7991842,NTW-20 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,2,Locked
29427123,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7,-,-,-,-,-,-,-8,-,-,-,-,-,-,0,0,0,Locked
29693410,201,Sp. Eq (Exclusive),★★★★★,Go-Bag "V",152165756,Agent Vector,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
29693411,204,Sp. Eq (Exclusive),★★★★★,416's Go-Bag,152364274,Agent 416,-,-,13,-,-,-,-,-,-,-,-,-,-,-,501,2,0,Locked
29695017,199,Sp. Eq (Exclusive),★★★★★,Osprey 45 Silencer,152165756,Agent Vector,-,-,8,-,-,-,15%,-,-,-,-,-,-,-,1,0,0,Locked
29737565,202,Sp. Eq (Exclusive),★★★★★,ACOG (4X),152364274,Agent 416,-,-,-,-,-,-,28%,-,-,-,-,-,-,-,501,2,0,Locked
29757021,203,Sp. Eq (Exclusive),★★★★★,556 High-Velocity Ammo (Explosive),152364274,Agent 416,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,0,Locked
29775296,200,Sp. Eq (Exclusive),★★★★★,.45 Hollow Point Ammo (Incendiary),152165756,Agent Vector,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,0,Locked
29821954,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92%,-,1,0,0,Locked
29938872,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,172174121,De Lisle,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,10,Locked
30037053,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,-,0,0,0,Locked
30143099,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,133502512,Python,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
30144500,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,181911131,Webley,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
30172087,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8,-,-,-,-,-,-,-9,-,-,-,-,-,-,1,0,0,Locked
30199471,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,3,0,0,1,Locked
30214265,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,3,1,0,2,Locked
30214281,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,137933862,M950A Mod,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,2,Locked
30249067,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,179113567,General Liu,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,15,Locked
30259816,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,167788530,M950A Mod,-7,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,8,Locked
30301893,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
30334200,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,1,Locked
30418151,4,Optical,★★★★★,VFL 6-24X56,179113567,General Liu,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
30430400,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,1,0,3,Locked
30439320,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,0,0,2,Locked
30474151,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,-,0,0,0,Locked
30503236,8,EOT (Holographic),★★★★★,EOT 518,142868747,416 Mod,8,12,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,4,Locked
30524255,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,169895522,PPK,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
30791251,66,Supp (Silencer),★★★★★,AC4 Suppressor,128665616,P22,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,Locked
30937420,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
31126635,66,Supp (Silencer),★★★★★,AC4 Suppressor,41784649,Grizzly,-,-,7,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,Locked
31143975,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
31411059,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,111,-,-,-,-,-,-,0,0,0,Locked
31418060,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,145491404,Kord,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,1,Locked
31432969,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,113,-,-,-,-,-,-,0,0,0,Locked
31434125,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,0,0,2,Locked
31434128,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,112,-,-,-,-,-,-,0,0,0,Locked
31818338,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,187590407,HS.50,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,10,Locked
32001817,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,7384462,WA2000,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
32054617,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92%,-,0,0,0,Locked
32056496,170,Sp. Eq (Exclusive),★★★★★,20mm HEI,7991842,NTW-20 Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,11,Locked
32058518,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,112910247,Five-seven,-8,-,33,-,-,-,-,-,-,-,-,-,-,-,6200,8,4,Locked
32091332,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,1,0,0,Locked
32167814,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,181305292,RPK-203,-,-,-3,-,-,-,-,-,-,-,-,-,-,5,10000,10,1,Locked
32278913,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,12,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,5,Locked
32292459,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,9,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,2,Locked
32475857,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,8,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
32558521,66,Supp (Silencer),★★★★★,AC4 Suppressor,130466984,HS2000,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,Locked
32603108,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,7991842,NTW-20 Mod,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
32607024,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,1,0,2,Locked
32670358,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,Locked
32670359,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,172243436,SVCh,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,0,Locked
32741912,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,8,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,0,Locked
32757769,117,Sp. Eq (Exclusive),★★★★★,Glorylight,117582944,El Clear,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,Locked
32844461,4,Optical,★★★★★,VFL 6-24X56,106808183,Carcano M91/38,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,16,Locked
33080702,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,171720392,Stechkin Mod,-7,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
33138053,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93%,-,0,0,0,Locked
33444552,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
33456058,4,Optical,★★★★★,VFL 6-24X56,14503266,Gr G11 Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,2,Locked
33456059,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,133210834,Type88 Mod,-,-,-,-3,-,25%,-,-,-,-,-,-,-,-,10000,10,6,Locked
33467665,95,HP (Ammo),★★★★★,16Lab Hollow-Point,-,-,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,0,Locked
33501836,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,0,0,1,Locked
33501837,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,128787520,P22,-8,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,4,Locked
33544261,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,117582944,El Clear,-7,-,21,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33547922,4,Optical,★★★★★,VFL 6-24X56,175446892,Defender,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,10,Locked
33582195,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33637227,198,Sp. Eq (Exclusive),★★★★★,Wooden Grips,33517405,NZ75,-,-,8,-,-,-,16%,-,-,-,-,-,-,-,1,0,0,Locked
33655659,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,131606243,P22,-6,-,21,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
33756479,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7,-,-,-,-,-,-,-9,-,-,-,-,-,-,0,0,0,Locked
33765053,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,133210834,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,16,Locked
33803567,4,Optical,★★★★★,VFL 6-24X56,170595052,Type56R Mod,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,11,Locked
33920737,4,Optical,★★★★★,VFL 6-24X56,187590407,HS.50,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,6,Locked
33944731,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
34031237,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,138334071,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,16,Locked
34032336,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,173932208,Pekola,-,-,-,-3,-,45%,-,-,-,-,-,-,-,-,30000,10,4,Locked
34042415,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,8,-,-,-,-,-,1,0,1,Locked
34093038,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,129354367,Carcano M91/38,-,-,-,-3,-,21%,-,-,-,-,-,-,-,-,10000,10,0,Locked
34119515,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,140604281,Carcano M91/38,-,-,-,-3,-,15%,-,-,-,-,-,-,-,-,2800,6,0,Locked
34153522,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34240099,12,Red Dot,★★★★★,ITI MARS,-,-,-,11,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34259251,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,128665616,P22,-6,-,21,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
34323354,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,9,-,-,-,-,12%,-,-,-,-,-,-,-,-,0,0,0,Locked
34334836,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,9189821,416 Mod,25,-,20,-,-,10%,-,-,-,-,-,-,-,-,30000,10,6,Locked
34334976,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,6,Locked
34341332,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34343677,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,9,-15%,-,-,-,-,-,-,-,-,6300,8,0,Locked
34343689,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,114,-,-,-,-,-,-,0,0,0,Locked
34349399,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,241,-,-,-,-,-,-,0,0,0,Locked
34361708,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,-,0,0,0,Locked
34362245,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,145491404,Kord,-,-,-,-,-5,-,-,500,-,-,-,-,-,-,10000,10,10,Locked
34552982,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,136083155,Python,-,18,-,-,-,-,30%,-,-,-,-,-,-,-,10000,10,4,Locked
