ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
34571020,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,149619568,Carcano M91/38,-,-,-,-3,-,24%,-,-,-,-,-,-,-,-,10000,10,0,Locked
34599871,235,Flash (Shell),★★★★★,Shotgun Flash Shells,153429854,M500 Mod,-,11,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34600360,234,Chip (Body),★★★★★,#2 Processor,-,-,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,6,Locked
34600563,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,138844426,M200,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,16,Locked
34600591,234,Chip (Body),★★★★★,#2 Processor,136248743,Am RFB,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,16,Locked
34600631,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34600714,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,108178712,Contender,-,17,-,-,-,-,30%,-,-,-,-,-,-,-,10000,10,1,Locked
34604613,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
34605777,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8,-,-,-,-,-,-,-9,-,-,-,-,-,-,0,0,0,Locked
34606045,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,106808183,Carcano M91/38,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,16,Locked
34684935,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,500,-,-,-,-,-,-,10000,10,11,Locked
34691281,235,Flash (Shell),★★★★★,Shotgun Flash Shells,167647392,M500 Mod,-,8,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34701296,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34704877,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,12,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,7,Locked
34712419,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,9,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,4,Locked
34716074,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,110989775,Px4 Storm,-,-,13,-,-,-,8%,-,-,-,-,-,-,-,1,0,0,Locked
34717225,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,21%,-,-,-,-,-,-,-,0,0,0,Locked
34731867,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34778074,133,Sp. Eq (Exclusive),★★★★★,Stechkin Buttstock,108415018,Stechkin Mod,-,1,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,Locked
34866410,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,240,-,-,-,-,-,-,0,0,0,Locked
34880238,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,145489965,Desert Eagle,-,17,-,-,-,-,30%,-,-,-,-,-,-,-,10000,10,1,Locked
34882976,216,Sp. Eq (Exclusive),★★★★★,20-gauge Custom Slug Rounds,-,-,6,-,-,-,-,-,12%,-,-,-,-,-,-,-,1,0,0,Locked
34911248,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7,-,-,-,-,-,-,-9,-,-,-,-,-,-,0,0,0,Locked
34911249,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,136083155,Python,-,-,9,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
34933466,225,Flare (Ammo),★★★★★,Signal Flare,30701640,RO635 Mod,-,-,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,Locked
34997840,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7,-,-,-,-,-,-,-8,-,-,-,-,-,-,0,0,0,Locked
34997843,234,Chip (Body),★★★★★,#2 Processor,142868747,416 Mod,15,-,-,-,25,-50%,-,-,-,-,-,-,-,-,10000,10,4,Locked
35032904,225,Flare (Ammo),★★★★★,Signal Flare,114759211,Gr MP5 Mod,-,-,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,Locked
35032906,225,Flare (Ammo),★★★★★,Signal Flare,-,-,-,-,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,0,Locked
35049945,190,Sp. Eq (Exclusive),★★★★★,G-box,14503266,Gr G11 Mod,20,7,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,0,Locked
35071078,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,21%,-,-,-,-,-,-,-,0,0,0,Locked
35153373,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,149619568,Carcano M91/38,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,16,Locked
35306270,44,Plate (Body),★★★★★,Type 3 Armor Plate,170516418,LTLX7000,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,1,Locked
35316955,236,Sp. Eq (Exclusive),★★★★★,Thompson's Exoskeleton,3110204,Thompson,-8,-,21,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
35359875,8,EOT (Holographic),★★★★★,EOT 518,-,-,8,11,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,6,Locked
35426387,197,Sp. Eq (Exclusive),★★★★★,Mk31 Multi-functional Exoskeleton,-,-,-6,-,47,-,-,-,-,-,-,-,-,-,-,-,30000,10,0,Locked
35436446,235,Flash (Shell),★★★★★,Shotgun Flash Shells,184540560,Nova,-,8,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
35448651,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,34%,-,-,-,-,-,-,-,3600,6,0,Locked
35497262,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79%,-,0,0,0,
35497263,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79%,-,0,0,0,
35553119,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,181305292,RPK-203,-,-,-,-,-5,-,-,500,-,-,-,-,-,-,10000,10,18,Locked
35594093,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,129354367,Carcano M91/38,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,16,Locked
35631092,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,170595052,Type56R Mod,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,26,Locked
35651503,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8,-,-,-,-,-,-,-8,-,-,-,-,-,-,0,0,0,Locked
35664383,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,113,-,-,-,-,-,-,0,0,0,Locked
35676258,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,41784649,Grizzly,-,-,20,3,-,-,-,-,-,-,-,-,-,-,401,0,7,Locked
35703715,235,Flash (Shell),★★★★★,Shotgun Flash Shells,170516418,LTLX7000,-,9,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
35709295,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6,-13%,-,-,-,-,-,-,-,-,0,0,0,Locked
35739885,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
35989664,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,11,-,-,-,-,15%,-,-,-,-,-,-,-,0,0,2,Locked
36150355,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,8,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,0,
36163223,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
36188386,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
36537511,234,Chip (Body),★★★★★,#2 Processor,-,-,8,-,-,-,13,-50%,-,-,-,-,-,-,-,-,0,0,0,Locked
36537513,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8,-,-,-,-,-,-,-7,-,-,-,-,-,-,0,0,0,Locked
36539329,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,187590407,HS.50,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,16,Locked
36539331,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,145110603,Carcano M91/38,6,-,-,-,-,-,-,71,-,-,-,-,-,-,0,0,0,Locked
36604661,234,Chip (Body),★★★★★,#2 Processor,-,-,9,-,-,-,13,-50%,-,-,-,-,-,-,-,-,0,0,0,Locked
36611691,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,145110603,Carcano M91/38,-,-,-,-3,-,17%,-,-,-,-,-,-,-,-,2800,6,0,Locked
36615025,12,Red Dot,★★★★★,ITI MARS,-,-,-,11,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
36720447,66,Supp (Silencer),★★★★★,AC4 Suppressor,128787520,P22,-,-,6,-,-,-,14%,-,-,-,-,-,-,-,0,0,0,Locked
36744489,234,Chip (Body),★★★★★,#2 Processor,-,-,8,-,-,-,15,-50%,-,-,-,-,-,-,-,-,0,0,0,Locked
36748061,235,Flash (Shell),★★★★★,Shotgun Flash Shells,185465506,M26-MASS,-,9,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
36829176,234,Chip (Body),★★★★★,#2 Processor,-,-,8,-,-,-,12,-50%,-,-,-,-,-,-,-,-,0,0,0,Locked
36851160,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36861573,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,20%,-,-,-,-,-,-,-,0,0,0,
36861578,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,19%,-,-,-,-,-,-,-,0,0,0,
36873434,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36877018,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6,-15%,-,-,-,-,-,-,-,-,1,0,0,
36919124,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,140604281,Carcano M91/38,8,-,-,-,-,-,-,110,-,-,-,-,-,-,10000,10,0,Locked
36937989,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,19%,-,-,-,-,-,-,-,0,0,0,
37024516,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37026990,12,Red Dot,★★★★★,ITI MARS,-,-,-,13,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
37056037,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8,-,-,-,-,11%,-,-,-,-,-,-,-,-,0,0,0,
37092470,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,114,-,-,-,-,-,-,0,0,0,
37116154,49,PEQ (Night Equip),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,Locked
37132184,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,7,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,0,
37133631,109,Optical,★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,1,0,0,Locked
37168113,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
37192778,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,132406464,MP-446 Mod,-7,-,21,-,-,-,-,-,-,-,-,-,-,-,0,0,0,Locked
37215404,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6,-19%,-,-,-,-,-,-,-,-,0,0,0,
37295481,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,17%,-,-,-,-,-,-,-,0,0,0,
37325703,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,18%,-,-,-,-,-,-,-,0,0,0,
37347762,12,Red Dot,★★★★★,ITI MARS,-,-,-,13,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
37350644,12,Red Dot,★★★★★,ITI MARS,-,-,-,11,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37360905,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7,-,-,-,-,-,-,-8,-,-,-,-,-,-,1,0,0,Locked
37517016,12,Red Dot,★★★★★,ITI MARS,-,-,-,13,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37536022,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,8,-,-,-,-,-,-,-9,-,-,-,-,-,-,0,0,0,
37536023,63,Supp (Silencer),★★,AC1 Suppressor,-,-,-,-,2,-,-,-,4%,-,-,-,-,-,-,-,0,0,0,
37536024,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1,-,-,-,-,-,4,-,-,-,-,-,0,0,0,
37536025,79,Slug (Shell),★★★★,WAD Slug,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37549961,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,243,-,-,-,-,-,-,0,0,0,Locked
37549962,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,8,-50%,-,-,-,-,-,-,-,-,0,0,0,
37549963,37,T Exo (Body),★★,IOP T1 Exoskeleton,-,-,-1,-,6,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37549964,77,Slug (Shell),★★,BK Slug,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37551218,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,46,-,-,-,-,-,-,0,0,0,
37551219,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,69,-,-,-,-,-,-,0,0,0,
37551220,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,-,0,0,0,
37551221,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,46,-,-,-,-,-,-,0,0,0,
37572531,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,93,-,-,-,-,-,-,0,0,0,
37572532,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,47,-,-,-,-,-,-,0,0,0,
37572533,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,0,0,0,
37572534,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,0,0,0,
37572535,222,RMR (Auxiliary Sight),★★★,RMR Red Dot Sight,-,-,-,3,-,-,-,-,5%,-,-,-,-,-,-,-,0,0,0,
37572536,6,EOT (Holographic),★★★,EOT 512,-,-,1,2,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37572537,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,9%,-,-,-,-,-,-,-,-,0,0,0,
37572538,222,RMR (Auxiliary Sight),★★★,RMR Red Dot Sight,-,-,-,3,-,-,-,-,5%,-,-,-,-,-,-,-,0,0,0,
37572539,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37585311,232,Chip (Body),★★★,Experimental Processor,-,-,2,-,-,-,4,-50%,-,-,-,-,-,-,-,-,0,0,0,
37585312,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65%,-,0,0,0,
37585313,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,8,-50%,-,-,-,-,-,-,-,-,0,0,0,
37585314,64,Supp (Silencer),★★★,AC2 Suppressor,169895522,PPK,-,-,3,-,-,-,6%,-,-,-,-,-,-,-,0,0,0,
37594595,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,67,-,-,-,-,-,-,0,0,0,
37594596,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,67,-,-,-,-,-,-,0,0,0,
37594597,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,49,-,-,-,-,-,-,0,0,0,
37594598,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,0,0,0,
37594599,42,Plate (Body),★★★,Type 1 Armor Plate,-,-,-,-,-1,-,-,-,-,-,3,-,-,-,-,-,0,0,0,
37594600,6,EOT (Holographic),★★★,EOT 512,-,-,1,2,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37594601,14,PEQ (Night Equip),★★★,PEQ-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63%,-,0,0,0,
37594602,3,Optical,★★★★,PSO-1,-,-,-,-,-,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,
37594603,64,Supp (Silencer),★★★,AC2 Suppressor,181911131,Webley,-,-,3,-,-,-,6%,-,-,-,-,-,-,-,0,0,0,
37594604,7,EOT (Holographic),★★★★,EOT 516,-,-,2,3,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
37596332,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,-,-,243,-,-,-,-,-,-,1,0,0,Locked
37596965,217,Sp. Eq (Exclusive),★★★★★,SB 2.5-10x56,-,-,3,-,-,-,-,-,25%,-,-,-,-,-,-,-,1,0,0,Locked
37606322,6,EOT (Holographic),★★★,EOT 512,-,-,1,2,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37606323,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81%,-,0,0,0,
37606324,11,Red Dot,★★★★,COG M150,-,-,-,8,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37606325,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,9,-50%,-,-,-,-,-,-,-,-,0,0,0,
37606326,38,T Exo (Body),★★★,IOP T2 Exoskeleton,-,-,-3,-,10,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37606327,6,EOT (Holographic),★★★,EOT 512,-,-,1,2,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37606328,10,Red Dot,★★★,AMP COMPM4,-,-,-,4,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,0,
37606329,11,Red Dot,★★★★,COG M150,-,-,-,8,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37616389,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,-,3%,-,-,-,-,-,-,-,-,0,0,0,
37616390,88,Cape (Body),★★★,Camouflage Cape,-,-,-,-,-,-3,-,5%,-,-,-,-,-,-,-,-,0,0,0,
37616391,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,8%,-,-,-,-,-,-,-,-,0,0,0,
37616392,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,138844426,M200,-,-,-,-3,-,21%,-,-,-,-,-,-,-,-,2800,6,10,
37620028,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,-,3%,-,-,-,-,-,-,-,-,0,0,0,
37620029,88,Cape (Body),★★★,Camouflage Cape,-,-,-,-,-,-3,-,5%,-,-,-,-,-,-,-,-,0,0,0,
37620030,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,-,3%,-,-,-,-,-,-,-,-,0,0,0,
37620031,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,-,3%,-,-,-,-,-,-,-,-,0,0,0,
37643619,37,T Exo (Body),★★,IOP T1 Exoskeleton,-,-,-1,-,6,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37643620,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37643621,55,X Exo (Body),★★,IOP X1 Exoskeleton,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37643622,37,T Exo (Body),★★,IOP T1 Exoskeleton,-,-,-1,-,6,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
