Item ID,Item Name,Item Number
-1,reg_time,2018-05-13 12:47:27
item-10,Dummy Core,4114
item-31,Basic Training Data,6139
item-32,Intermediate Training Data,2621
item-33,Advanced Training Data,3555
-1,kalina_level,30
-1,kalina_favor,173029
item-1,T-Doll Contract,142
item-2,Equipment Contract,2913
item-3,Quick Production Contract,476
item-4,Quick Repair Contract,6812
item-5,Daily Pause Permit,1
item-7,Oath Certificate,11
item-8,Quick Training Contract,612
item-9,Enhancement Capsule,7476
item-11,Key Card,0
item-12,Points,0
item-13,Name Change Card,1
item-14,Original Sample,16750
item-15,Pure Sample,2698
item-16,Quick Analysis Contract,1269
item-17,Data Patch,82
item-41,Token,4099
item-42,Exchange Ticket,0
item-43,Black Card,29
item-44,Calibration Ticket,13136
item-45,Memory Fragment,2914
item-46,Special Combat Report,10336
item-47,Theater Material,7
item-50,Universal Parts,13424
item-51,New Type Fire-Control Component,73
item-53,Gachapon Ticket,27
item-100,Elite Griffin Combat Medal,6
item-101,Combat Ranking Medal,108
item-103,Challenger Medal,26
item-104,Elite Adventurer Medal,5
item-105,Sangvis-Griffin Coalition Medal,10
item-106,Chess Champion Medal,211
item-107,Wind-Calmer's Medal,1
item-108,Hell-Walker's Medal,1
item-109,8th Theater Pioneer Medal,1
item-110,8th Theater Conqueror Medal,1
item-111,Chaos Render Medal,3
item-112,Iron Storm,1
item-113,Longitudinal Dominator Medal,2
item-114,9th Theater Pioneer Medal,1
item-115,9th Theater Conqueror Medal,1
item-117,Eclipse Observer,1
item-118,Golden Mic Music Medal,1
item-119,Theater 10 Pioneer Medal,1
item-120,Theater 10 Conqueror Medal,1
item-121,Navigator of the Deep Lake,1
item-303,Central Data: 2B14,0
item-304,Central Data: M2,0
item-305,Central Data: AT4,0
item-306,Central Data: QLZ-04,0
item-307,Central Data: Mk 153,0
item-308,Central Data: PP93,0
item-309,Central Data: Mk 47,65
item-506,Battery,11479
item-507,Surplus EXP,960000
item-508,Friendship Points,42450
item-509,Fairy Command,200
item-510,Combat Sim Extra Energy,20
item-512,Supernova Kernel,1540
item-513,Dark Star Kernel,42000
item-514,Petri Dish,5936
item-515,Basic Training Keycode,32808
item-516,Advanced Training Keycode,6898
item-517,Specified Equipment Contract,40
item-519,HOC General Data,110
item-520,Frag Grenade,92
item-521,Stun Grenade,11
item-522,Turret,2
item-523,G&K,1
item-524,Goliath Projectile,0
item-525,Quick Auto-Battle Contract,1738
item-528,Heart Rate Tool,50
item-530,Signal Tool,105
item-601,Infinite Surprise Dye,306
item-602,Colorful Specified Dye,13
item-603,Potential Energy,12
item-604,Electronic Impulse,0
item-605,Aid Commission,51
item-606,Transfer Catalyst,605
item-1001,AAT-52 Icon,1
item-1002,G43 Icon,1
item-1003,IDW Icon,1
item-1004,L85A1 Icon,1
item-1005,M1911 Icon,1
item-1006,PPSh-41 Icon,1
item-1007,M38 Icon,1
item-1008,AK-47 Icon,1
item-1009,G17 Icon,1
item-1010,Makarov Icon,1
item-1011,Skorpion Icon,1
item-1012,Serdyukov Icon,1
item-1013,AR15 Icon,1
item-1014,M1918 Icon,1
item-1016,PTRD Icon,1
item-1017,UMP9 Icon,1
item-1019,OTs-14 Icon,1
item-1020,Suomi Icon,1
item-1026,M4A1 Celebration Icon,1
item-1031,Bren Icon,1
item-1032,FMG-9 Icon,1
item-1033,KS-23 Icon,1
item-1034,M9 Icon,1
item-1035,M1919A4 Icon,1
item-1036,Ingram Icon,1
item-1037,Micro Uzi Icon,1
item-1038,OTs-12 Icon,1
item-1039,PPS-43 Icon,1
item-1040,RMB-93 Icon,1
item-1041,STEN Mk II Icon,1
item-1042,SV-98 Icon,1
item-1043,Gr G36 Icon,1
item-1044,SAA Icon,1
item-1045,SPAS-12 Icon,1
item-1047,UMP45 Icon,1
item-1048,Am KSG Icon,1
item-1049,M99 Icon,1
item-1050,RO635 Icon,1
item-1054,SPP-1,1
item-1058,FF FNP9 Icon,1
item-1059,Gr G3 Icon,1
item-1060,LWMMG Icon,1
item-1061,M3 Icon,1
item-1062,M1895 Icon,1
item-1063,Spectre M4 Icon,1
item-1064,SVT-38 Icon,1
item-1065,M1 Garand Icon,1
item-1066,M2HB Icon,1
item-1067,M21 Icon,1
item-1068,StG44 Icon,1
item-1069,Tokarev Icon,1
item-1070,AS Val Icon,1
item-1071,M60 Icon,1
item-1072,Gr Mk23 Icon,1
item-1073,Springfield Icon,1
item-1074,Stechkin Icon,1
item-1075,Kar98k Icon,1
item-1076,M950A Icon,1
item-1122,"Am I Late?",1
item-1228,Icon: Official 4-Koma vol.1,1
item-1229,Icon: Official 4-Koma vol.2,1
item-1230,Icon: Official 4-Koma vol.3,1
item-1248,Icon: Official 4-Koma vol.4,1
item-1264,M4A1 Neural Upgrade Icon,1
item-1265,ST AR-15 Neural Upgrade Icon,1
item-1276,Icon: Black Rider,1
item-1277,Icon: Wind Speaker,1
item-1279,Icon: White Doll,1
item-1280,Icon: Cat Warrior,1
item-1283,Icon: Queen of Pocket City,1
item-1287,Icon: Official 4-koma - VOL. 5,1
item-1303,True Core Mask Memento Icon,1
item-1305,Icon: Official 4-koma - VOL. 6,1
item-1318,SAA Neural Upgrade Icon,1
item-1331,Base Background:Fireworks of Summer,1
item-1332,Icon: Reservoir Dog,1
item-1333,ID Card: Final Flight,1
item-1337,The Diving Bell and the Doll,1
item-1344,M4 SOPMOD II Neural Upgrade Icon,1
item-1346,ID Card: Beach Party,1
item-1367,M14 Neural Upgrade Icon,1
item-1388,Background: Winter is Coming,1
item-1389,Icon: Official 4-koma - VOL. 7,1
item-1403,Icon: Official 4-koma - VOL. 8,1
item-1405,ID Card: Sangvis Presence,1
item-1406,Icon: Fatal Freedom,1
item-1419,Icon: Official 4-koma - VOL. 9,1
item-1430,Icon: Official 4-koma - VOL. 10,1
item-1459,Icon: Beer Wave,1
item-1460,Icon: Crimson Fist Grand Slam,1
item-1461,Icon: Kitty Friends Won't Leave,1
item-1462,Icon: A Toast To This Damn World,1
item-1463,Icon: Dear Becky,1
item-1464,Icon: Super-Shorty Squad Leader,1
item-1465,ID Card: Welcome to VA-11 Hall-A,1
item-1491,Icon: Lost Queen-of-the-Night,1
item-1492,ID: Train Station of the Beginning,1
item-1494,416 Neural Upgrade Icon,1
item-1495,Type88 Neural Upgrade Icon,1
item-1525,Icon: Gourmet of Doom,1
item-1553,NTW-20 Neural Upgrade Icon,1
item-1555,Background: The Cozy Snowy Yard,1
item-1563,ID Card: Rider in the Snow,1
item-1566,Icon: Split-Second,1
item-1567,ID: Impending Boom,1
item-1611,Icon: Tsavorite Girl,1
item-1615,ID Card: Black Canyon,1
item-1619,KSVK Neural Upgrade Icon,1
item-1626,Icon: 2nd Anniversary Icon,1
item-1673,Icon: Soothing Vanilla,1
item-1674,Icon: Girls' Sorcerer,1
item-1675,Icon: Dessert Taster,1
item-1676,Icon: Sleeping Pumpkin Princess,1
item-1677,Icon: Honey Sunlight,1
item-1678,ID: Seed of All Wishes,1
item-1679,ID: Fruit of Doubt,1
item-1697,Icon: Concert Ticket,1
item-1698,ID: Gilded Name Card,1
item-1699,ID: Royal Flush,1
item-1700,Icon: King of Tricks,1
item-1703,Icon: Constructive Pattern,1
item-1704,Icon: Tipped Scales,1
item-1705,ID: Rebels' Smoke Signal,1
item-1706,Background: Chloris' Floral Path,1
item-1707,Gr G11 Neural Upgrade Icon,1
item-1744,The Witch's Plan,1
item-1758,Icon: Original Sin - Leviathan,1
item-1759,Icon: Original Sin - Samael,1
item-1760,Icon: "The Commander is at Griffin",1
item-1761,Icon: Agent "Dima",1
item-1762,ID: Last Gaming,1
item-1763,ID: City of Tomorrow,1
item-1764,ID: First Light,1
item-1765,ID: Cold Shelter,1
item-1766,Background: Safe House,1
item-1770,Icon: Spring,1
item-1771,Icon: Summer,1
item-1772,Icon: Fall,1
item-1773,Icon: Winter,1
item-1774,ID: Work Checklist,1
item-1776,ID: Girls by the Hearth,1
item-1802,Welrod MkII Neural Upgrade Icon,1
item-1806,Icon: Sunderer,1
item-1807,Icon: Weaver of Fate,1
item-1808,Icon: Agent "U",1
item-1809,Icon: Lone Shadow,1
item-1810,Icon: Hidden Edge,1
item-1811,Icon: Ephemeral Dream,1
item-1812,Icon: Worldliness,1
item-1813,ID: Gentle Morning Light,1
item-1814,ID: Advent,1
item-1815,ID: Ashes,1
item-1816,ID: Dark Dreams,1
item-1817,ID: Elusive Truth,1
item-1818,ID: Revealed Dagger,1
item-1819,Background: Phantasmic Dreamscape,1
item-1820,Background: Whispering Wind,1
item-1821,Background: Peaceful Afternoon,1
item-1822,Background: Hall of Vultures,1
item-1844,ID: Spring Carnival,1
item-1857,Rain of Bullets – Borderland,1
item-1858,Storm of Steel – Borderland,1
item-1860,ID: Fragments of Precious Treasures,1
item-1862,Gr MG4 Neural Upgrade Icon,1
item-1863,RMB-93 Neural Upgrade Icon,1
item-1890,Icon: In Oceans Deep,1
item-1891,Icon: Best Actress,1
item-1906,Icon: Scry Thy Heart,1
item-1907,Icon: Taste the Warmth,1
item-1908,Icon: Memory of a Friend,1
item-1909,Icon: Sigh of Nostalgia,1
item-1910,Icon: Toil for Tomorrow,1
item-1911,Icon: Call of the Devil,1
item-1912,Icon: Mourning ★ Tears,1
item-1913,Icon: Demon Overlord ☆ Mind's Eye,1
item-1937,Percussive Bolero,1
item-1941,Icon: Valiant Knight,1
item-1942,Icon: Wild Hunt,1
item-1943,Icon: Messenger of Loss,1
item-1944,Icon: Moth on a Leaf,1
item-1945,Icon: Betrayal of Righteousness,1
item-1946,Icon: Each Searching A Corner,1
item-1947,Icon: Rainy Night Whisky,1
item-1948,ID Card: Through The Fire And The Flames,1
item-1949,ID Card: The Storm Comes,1
item-1950,ID Card: Fireworks Night,1
item-1951,ID Card: Fatal Bullet,1
item-1952,ID Card: Bloodstained Rider,1
item-1953,ID Card: Moment of Conclusion,1
item-1954,Background: Lazy Afternoon,1
item-1990,Icon: Pink Eye of Enthrallment,1
item-2013,Icon: Birth of Starlight,1
item-2014,Icon: Raise a Glass in Joyful Song,1
item-2015,Icon: Walking in Solitude,1
item-2016,Icon: Best Partner,2
item-2017,Icon: Setting Sail,1
item-2018,Icon: Friend of Pure Loyalty,1
item-2019,ID: Screen Breakers,1
item-2025,Destroyer - Fleeting Reindeer Icon,1
item-2028,Icon: Clandestine Sniping,1
item-2029,Icon: All-Sugar Cake,1
item-2030,Icon: Celebrate With A Toast,1
item-2031,Icon: Wordless Observation,1
item-2032,Icon: Blade Dancer,1
item-2033,Icon: Doomsday Simulation,1
item-2034,Icon: Holding Out In Adversity,1
item-2035,ID Card: Treachery and Loyalty,1
item-2036,ID Card: Where My Heart Is At Ease,1
item-2037,ID Card: Final Shot,1
item-2038,ID Card: Operation Aeneas Mission Briefing,1
item-2039,Background: Dawn In Avernus,1
item-2059,Icon: Language of Flowers,1
item-2060,Icon: Where Eyes Point,1
item-2061,Icon: Chocolate For Her,1
item-2069,Resurrection Repairer Jr.,1
item-2074,ID: A Promise of Four Years,1
item-2089,ID: Party All Night Long,1
item-2111,Icon: First Ever Lycan Tour!,1
item-2112,Icon: Overheat!,1
item-2113,Icon: No-Melt Snowball,1
item-2114,ID: Memories on a Glistening Night,1
item-2115,Background: Night Market,1
item-2124,ID: Mirror Stage,1
item-2127,Kar98k Neural Upgrade Icon,2
item-2141,ID: End of the Highway,1
item-2144,Icon: Sincere Concern,1
item-2145,Icon: Desperate Gambler,1
item-2146,Icon: Cornered Beasts,1
item-2147,Icon: Goodbye  Fledgling,1
item-2148,Icon: Pine Ashes,1
item-2149,Icon: Burning Fields,1
item-2150,Icon: Determination at Dawn,1
item-2151,ID: Undercurrent in the Carriage,1
item-2152,ID: Treacherous Journey,1
item-2153,ID: End of the Long Night,1
item-2154,ID: Memory of the End,1
item-2155,ID: Hope of Survival,1
item-2156,Background: Intercontinental Railway "Future",1
item-2174,ID: Power Struggle,1
item-2194,Icon: Gag Genius,1
item-2195,Icon: Glory of the Sun,1
item-2196,Icon: Forbidden Depths of the Moon,1
item-2197,Icon: Charging...,1
item-2198,Icon: Superb Writer,1
item-2199,Icon: Paycheck to Paycheck,1
item-2201,Icon: Daybreak Guardian,1
item-2202,ID: Scales of Destiny,1
item-2203,ID: Neon Twilight,1
item-2204,Background: Metropolitan Parade,1
item-2224,ID Card: Fixed Point,1
item-2243,Icon: Change Your Destiny,1
item-2244,Icon: Spirit Singing of the Past,1
item-2245,Icon: Awaken  Dream Chaser,1
item-2246,Icon: Shout Out Your Dream,1
item-2247,Icon: Begone  Fetters!,1
item-2248,Icon: Laugh and I'll Kill You!,1
item-2249,Icon: To My Beloved,1
item-2250,Icon: My Humble Wish,1
item-2251,Icon: Woof! Arf! Ruff!,1
item-2252,Icon: Dried! Shredded! Squid!,1
item-2253,Icon: Please Keep Your Eyes on Me,1
item-2254,ID: Crying Out Love from 2 000 Feet Away,1
item-2256,ID: The Enduring Legend in the Mansion,1
item-2257,ID: May the Show Never End!,1
item-2258,Background: Sunny Weather  Perfect for a Bath,1
item-2259,Background: Midnight,1
item-2286,ID Card: Wonderful Date,1
item-2287,Icon: Figure in the Mirror,1
item-2289,Icon: Into Darkness,1
item-2290,Icon: The Fall of Kepler-78b,1
item-2292,Icon: Character in a Story,1
item-2293,Icon: Hodur's Return,1
item-2294,Icon: Walking Against the Light,1
item-2295,ID: Oath of Honor,1
item-2296,ID: Endless Song,1
item-2297,ID: Silent Port of Spirits,1
item-2298,ID: Dawn is Nigh,1
item-2299,Background: Phonograph Museum,1
item-2321,ID Card: Childhood Tales of Summer Flowers,1
item-4001,City's Gift,19088
item-4002,Snowfield's Gift,31803
item-4003,Forest's Gift,43468
item-4004,Wasteland's Gift,110
item-6001,Ordinary Meat Bun,59
item-6002,Bundle of Meat Buns,63
item-6003,Trove of Meat Buns,33
item-6004,Commonfolk Standard,55
item-6005,Comfort Bucket for One,39
item-6006,Full Meal for Two,26
item-6007,Strawberry Cheesecake Slice,52
item-6008,One Week's Cake Selection,68
item-6009,Sweet Explosives,193
item-6010,"Baby  B-A-B-Y.",76
item-6011,Streetside Oden,36
item-6012,Wild Honeycomb,66
item-6013,Icy Theater,58
item-7002,Extra Parts,0
item-7003,Worrywart,0
item-7004,Lovestruck,0
item-7006,Spit Bubble,0
item-7007,Princess Syndrome,0
item-7009,Purple Blues,0
item-7010,Golden Lullaby,0
item-7012,Cherry Blossom Breeze,0
item-7013,Stormy Cloud,0
item-7015,Structurer,0
item-7016,Wayfinder,0
item-7019,Snowman Fantasy,1
item-7021,Chromatic World,0
item-7022,Clover Game,0
item-7024,Legend,0
item-7030,Ocean of Tears,0
item-7031,Night of Sighs,0
item-7032,Soil of Joy,0
item-7037,Buffer World,0
item-7201,Cards of Unpredictability,0
item-8001,Intel Points,2640
item-8002,Intel Points,0
item-8003,Intel Points,0
item-9003,Supply Box,0
item-9004,Supply Box,0
item-9005,Supply Box,0
item-9006,item-10009006,1
item-9007,item-10009007,1
item-9013,Proof of Goodness,0
