Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
714,Elementary4,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,1
714,Elementary4,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,661,2
714,Elementary4,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,653,3
714,Elementary4,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,7240,633,4
714,Elementary4,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Exclusive,Exclusive,6927,606,5
714,Elementary4,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4263,586,6
714,Elementary4,Night,54,AR,M16A1,100,0,8,0,HV Round,Armor Plate,Exclusive,6608,578,7
714,Elementary4,Night,1027,AR,Angelica,150,1,10,0,Optical,HV Round,Exclusive,6410,560,8
714,Elementary4,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,554,9
714,Elementary4,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7391,554,10
714,Elementary4,Night,20122,AR,Gr G11 Mod,150,1,10,10,Optical,HV Round,T-Exo,6299,551,11
714,Elementary4,Night,20005,HG,M1895 Mod,200,1,10,10,Exclusive,HP Round,T-Exo,3915,538,12
714,Elementary4,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6117,535,13
714,Elementary4,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,531,14
714,Elementary4,Night,20001,HG,SAA Mod,100,0,9,10,Silencer,HP Round,T-Exo,3861,530,15
714,Elementary4,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,T-Exo,3859,530,16
714,Elementary4,Night,4,HG,Python,150,1,10,0,Silencer,HP Round,T-Exo,3843,528,17
714,Elementary4,Night,10,HG,PPK,100,0,9,0,Silencer,HP Round,X-Exo,3192,526,18
714,Elementary4,Night,272,HG,Desert Eagle,150,1,10,0,Silencer,HP Round,T-Exo,3827,526,19
714,Elementary4,Night,72,AR,TAR-21,100,0,10,0,Optical,HV Round,Exclusive,5991,524,20
714,Elementary4,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,T-Exo,3811,524,21
714,Elementary4,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3816,524,22
714,Elementary4,Night,115,SMG,Suomi,100,0,1,0,T-Exo,HP Round,Red Dot,5793,521,23
714,Elementary4,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,24
714,Elementary4,Night,206,AR,AK-12,150,1,10,0,Optical,HV Round,T-Exo,5907,516,25
714,Elementary4,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,513,26
714,Elementary4,Night,114,HG,Welrod MkⅡ,100,0,8,0,Silencer,HP Round,T-Exo,3733,513,27
714,Elementary4,Night,20007,HG,Stechkin Mod,100,0,10,0,Exclusive,HP Round,T-Exo,3734,513,28
714,Elementary4,Night,73,AR,AUG,150,1,10,0,Optical,HV Round,T-Exo,5867,513,29
714,Elementary4,Night,205,AR,AN-94,150,1,10,0,Optical,HV Round,T-Exo,5867,513,30
714,Elementary4,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,512,31
714,Elementary4,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,508,32
714,Elementary4,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,505,33
714,Elementary4,Night,20064,AR,Gr G36 Mod,100,0,10,10,Exclusive,HV Round,T-Exo,5732,501,34
714,Elementary4,Night,166,HG,CZ75,100,0,10,0,Silencer,HP Round,X-Exo,3645,501,35
714,Elementary4,Night,1009,HG,El Clear,100,0,10,0,Silencer,HP Round,X-Exo,3586,493,36
714,Elementary4,Night,274,AR,ACR,100,0,10,0,Optical,HV Round,T-Exo,5624,492,37
714,Elementary4,Night,130,AR,Type97,150,1,10,0,Exclusive,HV Round,T-Exo,5614,491,38
714,Elementary4,Night,20026,SMG,Gr MP5 Mod,135.1608,1,10,10,Exclusive,HP Round,Red Dot,6555,491,39
714,Elementary4,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,490,40
714,Elementary4,Night,194,AR,K2,150,1,10,0,Optical,HV Round,T-Exo,5599,489,41
714,Elementary4,Night,172,AR,Am RFB,150,1,10,0,Exclusive,HV Round,T-Exo,5585,488,42
714,Elementary4,Night,20002,HG,M1911 Mod,100,0,8,1,Silencer,Exclusive,T-Exo,3543,487,43
714,Elementary4,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,T-Exo,3539,486,44
714,Elementary4,Night,236,AR,K11,100,0,10,0,Optical,HV Round,T-Exo,5545,485,45
714,Elementary4,Night,260,HG,PA-15,100,0,3,0,Silencer,HP Round,X-Exo,3518,483,46
714,Elementary4,Night,212,HG,K5,100,0,10,0,Silencer,HP Round,X-Exo,3487,479,47
714,Elementary4,Night,119,AR,OTs-14,150,1,10,0,Optical,HV Round,T-Exo,5415,473,48
714,Elementary4,Night,306,AR,AK-Alfa,100,0,5,0,Optical,HV Round,Exo,5409,473,49
714,Elementary4,Night,196,AR,Zas M21,100,0,10,0,Optical,HV Round,X-Exo,5269,461,50
714,Elementary4,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,X-Exo,5246,459,51
714,Elementary4,Night,127,SMG,Type79,100,0,4,0,X-Exo,Exclusive,Red Dot,5875,440,52
714,Elementary4,Night,1019,SMG,Dorothy Haze,100,0,10,0,X-Exo,Exclusive,Red Dot,5873,440,53
714,Elementary4,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,385,54
714,Elementary4,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,376,55
714,Elementary4,Night,36,RF,Springfield,150,1,10,0,Exclusive,Optical,Camo Cloak,7341,367,56
714,Elementary4,Night,20039,RF,Mosin-Nagant Mod,150,1,10,10,AP Round,Optical,Exclusive,7181,359,57
714,Elementary4,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,359,58
714,Elementary4,Night,1024,RF,Rico,150,1,10,0,AP Round,Optical,Exclusive,7145,357,59
714,Elementary4,Night,50,RF,Lee Enfield,99.7616,0,10,0,AP Round,Exclusive,Camo Cloak,6968,348,60
714,Elementary4,Night,20095,RF,Type88 Mod,190.186,1,10,10,AP Round,Exclusive,Camo Cloak,6973,348,61
714,Elementary4,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,347,62
714,Elementary4,Night,20037,RF,M14 Mod,99.7616,0,10,10,AP Round,Exclusive,Camo Cloak,6906,345,63
714,Elementary4,Night,231,RF,M82A1,150,1,10,0,AP Round,Optical,Camo Cloak,6884,344,64
714,Elementary4,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,336,65
714,Elementary4,Night,179,RF,Gd DSR-50,150,1,10,0,AP Round,Optical,Camo Cloak,6650,332,66
714,Elementary4,Night,257,RF,M200,98.9521,0,10,0,AP Round,Optical,Camo Cloak,6586,329,67
714,Elementary4,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6552,327,68
714,Elementary4,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Optical,Camo Cloak,6446,322,69
714,Elementary4,Night,1020,RF,Stella Hoshii,100,0,8,0,AP Round,Optical,Exclusive,6431,321,70
714,Elementary4,Night,46,RF,Kar98k,100,0,1,0,AP Round,Exclusive,Camo Cloak,6422,321,71
714,Elementary4,Night,211,RF,SRS,100,0,10,0,AP Round,Optical,Camo Cloak,6372,318,72
714,Elementary4,Night,204,RF,Ballista,100,0,1,0,AP Round,Optical,Camo Cloak,6369,318,73
714,Elementary4,Night,43,RF,SVD,100,0,10,0,AP Round,Optical,Camo Cloak,6350,317,74
714,Elementary4,Night,197,RF,Carcano M1891,100,0,10,0,AP Round,Optical,Camo Cloak,6355,317,75
714,Elementary4,Night,296,RF,Gr SL8,50,0,4,0,AP Round,Optical,Camo Cloak,6286,314,76
714,Elementary4,Night,146,RF,Gr G28,100,0,8,0,AP Round,Optical,Camo Cloak,6279,313,77
714,Elementary4,Night,273,RF,SSG3000,100,0,10,0,AP Round,Optical,Camo Cloak,6259,312,78
714,Elementary4,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,301,79
714,Elementary4,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,289,80
714,Elementary4,Night,128,RF,M99,100,0,4,0,AP Round,Silencer,Camo Cloak,5730,286,81
714,Elementary4,Night,229,SG,M870,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7628,286,82
714,Elementary4,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7576,284,83
714,Elementary4,Night,157,SG,Am KSG,100,0,5,0,Armor Plate,Buckshot Shell,Red Dot,7560,283,84
714,Elementary4,Night,160,SG,Saiga-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7535,282,85
714,Elementary4,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7521,282,86
714,Elementary4,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Buckshot Shell,Red Dot,7287,273,87
714,Elementary4,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,9087,227,88
714,Elementary4,Night,253,MG,Lewis,100,0,10,0,AP Round,Holographic,Ammo Box,8656,216,89
714,Elementary4,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Holographic,Exclusive,8627,215,90
714,Elementary4,Night,173,MG,PKP,100,0,10,0,AP Round,Holographic,Ammo Box,8192,204,91
714,Elementary4,Night,20081,MG,LWMMG Mod,100,0,10,10,AP Round,Holographic,Ammo Box,8080,202,92
714,Elementary4,Night,1029,AR,Agent 416,100,0,1,0,Holographic,Exclusive,X-Exo,981,85,93
714,Elementary4,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,Exclusive,Holographic,740,55,94
718,Elementary8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
718,Elementary8,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,1038,2
718,Elementary8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,7240,995,3
718,Elementary8,Night,73,AR,AUG,150,1,10,0,Optical,HV Round,T-Exo,5867,968,4
718,Elementary8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Exclusive,Exclusive,6927,952,5
718,Elementary8,Night,54,AR,M16A1,100,0,8,0,HV Round,Armor Plate,Exclusive,6608,908,6
718,Elementary8,Night,1027,AR,Angelica,150,1,10,0,Optical,HV Round,Exclusive,6410,881,7
718,Elementary8,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,880,8
718,Elementary8,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,871,9
718,Elementary8,Night,20122,AR,Gr G11 Mod,150,1,10,10,Optical,HV Round,T-Exo,6299,866,10
718,Elementary8,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6117,841,11
718,Elementary8,Night,72,AR,TAR-21,100,0,10,0,Optical,HV Round,Exclusive,5991,823,12
718,Elementary8,Night,206,AR,AK-12,150,1,10,0,Optical,HV Round,T-Exo,5907,812,13
718,Elementary8,Night,171,AR,Ribeyrolles,100,0,10,0,Optical,HV Round,T-Exo,4906,809,14
718,Elementary8,Night,205,AR,AN-94,150,1,10,0,Optical,HV Round,T-Exo,5867,806,15
718,Elementary8,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,799,16
718,Elementary8,Night,20064,AR,Gr G36 Mod,100,0,10,10,Exclusive,HV Round,T-Exo,5732,788,17
718,Elementary8,Night,274,AR,ACR,100,0,10,0,Optical,HV Round,T-Exo,5624,773,18
718,Elementary8,Night,70,AR,FF FNC,100,0,6,0,Optical,HV Round,T-Exo,4673,771,19
718,Elementary8,Night,130,AR,Type97,150,1,10,0,Exclusive,HV Round,T-Exo,5614,771,20
718,Elementary8,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,771,21
718,Elementary8,Night,194,AR,K2,150,1,10,0,Optical,HV Round,T-Exo,5599,769,22
718,Elementary8,Night,172,AR,Am RFB,150,1,10,0,Exclusive,HV Round,T-Exo,5585,767,23
718,Elementary8,Night,236,AR,K11,100,0,10,0,Optical,HV Round,T-Exo,5545,762,24
718,Elementary8,Night,119,AR,OTs-14,150,1,10,0,Optical,HV Round,T-Exo,5415,744,25
718,Elementary8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,653,26
718,Elementary8,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4263,586,27
718,Elementary8,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,9087,567,28
718,Elementary8,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,8997,562,29
718,Elementary8,Night,253,MG,Lewis,100,0,10,0,AP Round,Red Dot,Ammo Box,8943,558,30
718,Elementary8,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7391,554,31
718,Elementary8,Night,20005,HG,M1895 Mod,200,1,10,10,Exclusive,HP Round,T-Exo,3915,538,32
718,Elementary8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,531,33
718,Elementary8,Night,20001,HG,SAA Mod,100,0,9,10,Silencer,HP Round,T-Exo,3861,530,34
718,Elementary8,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,T-Exo,3859,530,35
718,Elementary8,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8453,528,36
718,Elementary8,Night,4,HG,Python,150,1,10,0,Silencer,HP Round,T-Exo,3843,528,37
718,Elementary8,Night,20081,MG,LWMMG Mod,100,0,10,10,AP Round,Red Dot,Ammo Box,8432,527,38
718,Elementary8,Night,272,HG,Desert Eagle,150,1,10,0,Silencer,HP Round,T-Exo,3827,526,39
718,Elementary8,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8422,526,40
718,Elementary8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,T-Exo,3811,524,41
718,Elementary8,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3816,524,42
718,Elementary8,Night,109,MG,Gr MG5,100,0,10,0,AP Round,Red Dot,Ammo Box,8367,522,43
718,Elementary8,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,8326,520,44
718,Elementary8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,45
718,Elementary8,Night,263,MG,Gr MG36,100,0,1,0,AP Round,Optical,Ammo Box,8308,519,46
718,Elementary8,Night,1021,MG,Alma Armas,100,0,1,0,AP Round,Red Dot,Exclusive,8283,517,47
718,Elementary8,Night,185,MG,Ameli,100,0,1,0,AP Round,Optical,Exclusive,8251,515,48
718,Elementary8,Night,292,MG,RPK-16,41.3339,0,10,0,AP Round,Optical,Ammo Box,8250,515,49
718,Elementary8,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,513,50
718,Elementary8,Night,114,HG,Welrod MkⅡ,100,0,8,0,Silencer,HP Round,T-Exo,3733,513,51
718,Elementary8,Night,20007,HG,Stechkin Mod,100,0,10,0,Exclusive,HP Round,T-Exo,3734,513,52
718,Elementary8,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,512,53
718,Elementary8,Night,208,MG,HMG21,100,0,1,0,AP Round,Red Dot,Ammo Box,8184,511,54
718,Elementary8,Night,275,MG,M1895 CB,132.6907,1,10,0,AP Round,Red Dot,Ammo Box,8186,511,55
718,Elementary8,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,505,56
718,Elementary8,Night,238,MG,QJY-88,100,0,1,0,AP Round,Optical,Ammo Box,8064,504,57
718,Elementary8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,502,58
718,Elementary8,Night,166,HG,CZ75,100,0,10,0,Silencer,HP Round,X-Exo,3645,501,59
718,Elementary8,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,500,60
718,Elementary8,Night,85,MG,PK,100,0,10,0,AP Round,Red Dot,Ammo Box,7994,499,61
718,Elementary8,Night,1009,HG,El Clear,100,0,10,0,Silencer,HP Round,X-Exo,3586,493,62
718,Elementary8,Night,20002,HG,M1911 Mod,100,0,8,1,Silencer,Exclusive,Exo,3543,487,63
718,Elementary8,Night,20026,SMG,Gr MP5 Mod,135.1608,1,10,10,Exclusive,HP Round,Holographic,6501,487,64
718,Elementary8,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,X-Exo,3528,485,65
718,Elementary8,Night,307,MG,ZB-26,50,0,1,0,AP Round,Optical,Ammo Box,7744,484,66
718,Elementary8,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,483,67
718,Elementary8,Night,260,HG,PA-15,100,0,3,0,Silencer,HP Round,X-Exo,3518,483,68
718,Elementary8,Night,212,HG,K5,100,0,10,0,Silencer,HP Round,X-Exo,3487,479,69
718,Elementary8,Night,20103,SMG,UMP45 Mod,100,0,10,1,Exclusive,HP Round,Exclusive,6368,477,70
718,Elementary8,Night,20089,MG,Bren Mod,100,0,1,0,AP Round,Optical,Ammo Box,7590,474,71
718,Elementary8,Night,244,HG,TEC-9,100,0,10,0,Silencer,HP Round,X-Exo,3433,472,72
718,Elementary8,Night,229,SG,M870,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,7449,465,73
718,Elementary8,Night,121,MG,Mk48,100,0,4,0,AP Round,Holographic,Ammo Box,7434,464,74
718,Elementary8,Night,157,SG,Am KSG,100,0,5,0,Armor Plate,Buckshot Shell,Holographic,7400,462,75
718,Elementary8,Night,282,SG,DP-12,50,0,10,0,Armor Plate,Buckshot Shell,Holographic,7377,461,76
718,Elementary8,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,7367,460,77
718,Elementary8,Night,160,SG,Saiga-12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,7369,460,78
718,Elementary8,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Buckshot Shell,Holographic,7148,446,79
718,Elementary8,Night,1019,SMG,Dorothy Haze,100,0,10,0,X-Exo,Exclusive,Holographic,5780,433,80
718,Elementary8,Night,127,SMG,Type79,100,0,4,0,X-Exo,Exclusive,Holographic,5696,427,81
718,Elementary8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,288,82
718,Elementary8,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,282,83
718,Elementary8,Night,36,RF,Springfield,150,1,10,0,Exclusive,Optical,Camo Cloak,7341,275,84
718,Elementary8,Night,20039,RF,Mosin-Nagant Mod,150,1,10,10,AP Round,Optical,Exclusive,7181,269,85
718,Elementary8,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,269,86
718,Elementary8,Night,1024,RF,Rico,150,1,10,0,AP Round,Optical,Exclusive,7145,267,87
718,Elementary8,Night,50,RF,Lee Enfield,99.7616,0,10,0,AP Round,Exclusive,Camo Cloak,6968,261,88
718,Elementary8,Night,20095,RF,Type88 Mod,190.186,1,10,10,AP Round,Exclusive,Camo Cloak,6973,261,89
718,Elementary8,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,260,90
718,Elementary8,Night,20037,RF,M14 Mod,99.7616,0,10,10,AP Round,Exclusive,Camo Cloak,6906,258,91
718,Elementary8,Night,231,RF,M82A1,150,1,10,0,AP Round,Optical,Camo Cloak,6884,258,92
718,Elementary8,Night,1029,AR,Agent 416,100,0,1,0,Holographic,Exclusive,X-Exo,981,134,93
718,Elementary8,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,Exclusive,Holographic,740,55,94
724,Intermediate4,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
724,Intermediate4,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,1038,2
724,Intermediate4,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,7240,995,3
724,Intermediate4,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Exclusive,Exclusive,6927,952,4
724,Intermediate4,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7391,923,5
724,Intermediate4,Night,54,AR,M16A1,100,0,8,0,HV Round,Armor Plate,Exclusive,6608,908,6
724,Intermediate4,Night,1027,AR,Angelica,150,1,10,0,Optical,HV Round,Exclusive,6410,881,7
724,Intermediate4,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,871,8
724,Intermediate4,Night,20122,AR,Gr G11 Mod,150,1,10,10,Optical,HV Round,T-Exo,6299,866,9
724,Intermediate4,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6117,841,10
724,Intermediate4,Night,72,AR,TAR-21,100,0,10,0,Optical,HV Round,Exclusive,5991,823,11
724,Intermediate4,Night,20026,SMG,Gr MP5 Mod,135.1608,1,10,10,Exclusive,HP Round,Red Dot,6555,819,12
724,Intermediate4,Night,203,SMG,Honey Badger,100,0,1,0,T-Exo,HP Round,Red Dot,5445,816,13
724,Intermediate4,Night,206,AR,AK-12,150,1,10,0,Optical,HV Round,T-Exo,5907,812,14
724,Intermediate4,Night,73,AR,AUG,150,1,10,0,Optical,HV Round,T-Exo,5867,806,15
724,Intermediate4,Night,205,AR,AN-94,150,1,10,0,Optical,HV Round,T-Exo,5867,806,16
724,Intermediate4,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,799,17
724,Intermediate4,Night,245,SMG,P90,100,0,10,0,T-Exo,HP Round,Red Dot,6382,797,18
724,Intermediate4,Night,20103,SMG,UMP45 Mod,100,0,10,1,Exclusive,HP Round,Exclusive,6368,796,19
724,Intermediate4,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Red Dot,6315,789,20
724,Intermediate4,Night,20064,AR,Gr G36 Mod,100,0,10,10,Exclusive,HV Round,T-Exo,5732,788,21
724,Intermediate4,Night,274,AR,ACR,100,0,10,0,Optical,HV Round,T-Exo,5624,773,22
724,Intermediate4,Night,228,SMG,100 Shiki,100,0,1,0,T-Exo,HP Round,Exclusive,6176,772,23
724,Intermediate4,Night,130,AR,Type97,150,1,10,0,Exclusive,HV Round,T-Exo,5614,771,24
724,Intermediate4,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,771,25
724,Intermediate4,Night,194,AR,K2,150,1,10,0,Optical,HV Round,T-Exo,5599,769,26
724,Intermediate4,Night,172,AR,Am RFB,150,1,10,0,Exclusive,HV Round,T-Exo,5585,767,27
724,Intermediate4,Night,127,SMG,Type79,100,0,4,0,T-Exo,Exclusive,Red Dot,6124,765,28
724,Intermediate4,Night,236,AR,K11,100,0,10,0,Optical,HV Round,T-Exo,5545,762,29
724,Intermediate4,Night,1019,SMG,Dorothy Haze,100,0,10,0,T-Exo,Exclusive,Red Dot,6091,761,30
724,Intermediate4,Night,143,SMG,RO635,100,0,10,0,T-Exo,HP Round,Red Dot,6064,758,31
724,Intermediate4,Night,251,SMG,X95,100,0,10,0,T-Exo,HP Round,Red Dot,6056,757,32
724,Intermediate4,Night,234,SMG,JS 9,100,0,8,0,T-Exo,HP Round,Red Dot,6018,752,33
724,Intermediate4,Night,104,SMG,Gr G36c,94.7616,0,10,0,T-Exo,HP Round,Red Dot,6012,751,34
724,Intermediate4,Night,20032,SMG,Micro Uzi Mod,100,0,8,6,T-Exo,HP Round,Red Dot,6011,751,35
724,Intermediate4,Night,119,AR,OTs-14,150,1,10,0,Optical,HV Round,T-Exo,5415,744,36
724,Intermediate4,Night,306,AR,AK-Alfa,100,0,5,0,Optical,HV Round,T-Exo,5409,743,37
724,Intermediate4,Night,20,SMG,Vector,100,0,10,0,T-Exo,HP Round,Holographic,5916,739,38
724,Intermediate4,Night,135,SMG,SR-3MP,100,0,10,0,Exo,HP Round,Holographic,5882,735,39
724,Intermediate4,Night,196,AR,Zas M21,100,0,10,0,Optical,HV Round,X-Exo,5269,724,40
724,Intermediate4,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,X-Exo,5246,721,41
724,Intermediate4,Night,101,SMG,UMP9,100,0,4,0,Exclusive,HP Round,Holographic,5561,695,42
724,Intermediate4,Night,102,SMG,UMP40,100,0,1,0,Exclusive,HP Round,Holographic,5524,690,43
724,Intermediate4,Night,28,SMG,Gr MP7,100,0,1,0,X-Exo,HP Round,Holographic,5461,682,44
724,Intermediate4,Night,115,SMG,Suomi,100,0,1,0,X-Exo,HP Round,Holographic,5449,681,45
724,Intermediate4,Night,311,SMG,Lusa,50,0,1,0,X-Exo,HP Round,Holographic,5422,677,46
