Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
724,Intermediate4,Night,136,SMG,PP-19,100,0,10,0,X-Exo,HP Round,Holographic,5359,669,47
724,Intermediate4,Night,59,SMG,AK-74U,100,0,1,0,X-Exo,HP Round,Holographic,5313,664,48
724,Intermediate4,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,X-Exo,4751,653,49
724,Intermediate4,Night,27,SMG,Skorpion,100,0,6,0,X-Exo,HP Round,Holographic,5102,637,50
724,Intermediate4,Night,29,SMG,STEN MkⅡ,100,0,1,0,X-Exo,HP Round,Holographic,5088,636,51
724,Intermediate4,Night,22,SMG,PPS-43,100,0,10,0,X-Exo,HP Round,Holographic,4953,619,52
724,Intermediate4,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,577,53
724,Intermediate4,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,565,54
724,Intermediate4,Night,36,RF,Springfield,150,1,10,0,Exclusive,Optical,Camo Cloak,7341,550,55
724,Intermediate4,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,539,56
724,Intermediate4,Night,20039,RF,Mosin-Nagant Mod,150,1,10,10,AP Round,Optical,Exclusive,7181,538,57
724,Intermediate4,Night,1024,RF,Rico,150,1,10,0,AP Round,Optical,Exclusive,7145,535,58
724,Intermediate4,Night,50,RF,Lee Enfield,99.7616,0,10,0,AP Round,Exclusive,Camo Cloak,6968,522,59
724,Intermediate4,Night,20095,RF,Type88 Mod,190.186,1,10,10,AP Round,Exclusive,Camo Cloak,6973,522,60
724,Intermediate4,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,521,61
724,Intermediate4,Night,20037,RF,M14 Mod,99.7616,0,10,10,AP Round,Exclusive,Camo Cloak,6906,517,62
724,Intermediate4,Night,231,RF,M82A1,150,1,10,0,AP Round,Optical,Camo Cloak,6884,516,63
724,Intermediate4,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,505,64
724,Intermediate4,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,Exclusive,X-Exo,3655,502,65
724,Intermediate4,Night,179,RF,Gd DSR-50,150,1,10,0,AP Round,Optical,Camo Cloak,6650,498,66
724,Intermediate4,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Holographic,7892,493,67
724,Intermediate4,Night,257,RF,M200,98.9521,0,10,0,AP Round,Optical,Camo Cloak,6586,493,68
724,Intermediate4,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6552,491,69
724,Intermediate4,Night,20002,HG,M1911 Mod,100,0,8,1,Silencer,Exclusive,X-Exo,3529,485,70
724,Intermediate4,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Optical,Camo Cloak,6446,483,71
724,Intermediate4,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,483,72
724,Intermediate4,Night,1020,RF,Stella Hoshii,100,0,8,0,AP Round,Optical,Exclusive,6431,482,73
724,Intermediate4,Night,46,RF,Kar98k,100,0,1,0,AP Round,Exclusive,Camo Cloak,6422,481,74
724,Intermediate4,Night,211,RF,SRS,100,0,10,0,AP Round,Optical,Camo Cloak,6372,477,75
724,Intermediate4,Night,204,RF,Ballista,100,0,1,0,AP Round,Optical,Camo Cloak,6369,477,76
724,Intermediate4,Night,43,RF,SVD,100,0,10,0,AP Round,Optical,Camo Cloak,6350,476,77
724,Intermediate4,Night,197,RF,Carcano M1891,100,0,10,0,AP Round,Optical,Camo Cloak,6355,476,78
724,Intermediate4,Night,296,RF,Gr SL8,50,0,4,0,AP Round,Optical,Camo Cloak,6286,471,79
724,Intermediate4,Night,146,RF,Gr G28,100,0,8,0,AP Round,Optical,Camo Cloak,6279,470,80
724,Intermediate4,Night,273,RF,SSG3000,100,0,10,0,AP Round,Optical,Camo Cloak,6259,469,81
724,Intermediate4,Night,229,SG,M870,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,7449,465,82
724,Intermediate4,Night,157,SG,Am KSG,100,0,5,0,Armor Plate,Buckshot Shell,Holographic,7400,462,83
724,Intermediate4,Night,282,SG,DP-12,50,0,10,0,Armor Plate,Buckshot Shell,Holographic,7377,461,84
724,Intermediate4,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,7367,460,85
724,Intermediate4,Night,160,SG,Saiga-12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,7369,460,86
724,Intermediate4,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Buckshot Shell,Holographic,7148,446,87
724,Intermediate4,Night,128,RF,M99,100,0,4,0,AP Round,Silencer,Camo Cloak,5730,429,88
724,Intermediate4,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,9087,340,89
724,Intermediate4,Night,253,MG,Lewis,100,0,10,0,AP Round,Holographic,Ammo Box,8656,324,90
724,Intermediate4,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Holographic,Exclusive,8627,323,91
724,Intermediate4,Night,173,MG,PKP,100,0,10,0,AP Round,Holographic,Ammo Box,8192,307,92
724,Intermediate4,Night,20081,MG,LWMMG Mod,100,0,10,10,AP Round,Holographic,Ammo Box,8080,303,93
724,Intermediate4,Night,1029,AR,Agent 416,100,0,1,0,Holographic,Exclusive,X-Exo,981,134,94
724,Intermediate4,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,Exclusive,Holographic,740,92,95
728,Intermediate8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,951,1
728,Intermediate8,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7391,923,2
728,Intermediate8,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7521,902,3
728,Intermediate8,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,856,4
728,Intermediate8,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4263,852,5
728,Intermediate8,Night,20026,SMG,Gr MP5 Mod,135.1608,1,10,10,Exclusive,HP Round,Red Dot,6555,819,6
728,Intermediate8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,804,7
728,Intermediate8,Night,245,SMG,P90,100,0,10,0,T-Exo,HP Round,Red Dot,6382,797,8
728,Intermediate8,Night,20103,SMG,UMP45 Mod,100,0,10,1,Exclusive,HP Round,Exclusive,6368,796,9
728,Intermediate8,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Red Dot,6315,789,10
728,Intermediate8,Night,286,SMG,K-PDW,50,0,1,0,T-Exo,HP Round,Red Dot,5239,785,11
728,Intermediate8,Night,20005,HG,M1895 Mod,200,1,10,10,Exclusive,HP Round,T-Exo,3915,783,12
728,Intermediate8,Night,202,HG,Thunder,100,0,1,0,Silencer,HP Round,T-Exo,3222,773,13
728,Intermediate8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,773,14
728,Intermediate8,Night,20001,HG,SAA Mod,100,0,9,10,Silencer,HP Round,T-Exo,3861,772,15
728,Intermediate8,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,772,16
728,Intermediate8,Night,228,SMG,100 Shiki,100,0,1,0,T-Exo,HP Round,Exclusive,6176,772,17
728,Intermediate8,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,T-Exo,3859,771,18
728,Intermediate8,Night,4,HG,Python,150,1,10,0,Silencer,HP Round,X-Exo,3845,769,19
728,Intermediate8,Night,127,SMG,Type79,100,0,4,0,T-Exo,Exclusive,Red Dot,6124,765,20
728,Intermediate8,Night,272,HG,Desert Eagle,150,1,10,0,Silencer,HP Round,T-Exo,3827,765,21
728,Intermediate8,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3816,763,22
728,Intermediate8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,T-Exo,3811,762,23
728,Intermediate8,Night,229,SG,M870,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7628,762,24
728,Intermediate8,Night,1019,SMG,Dorothy Haze,100,0,10,0,T-Exo,Exclusive,Red Dot,6091,761,25
728,Intermediate8,Night,143,SMG,RO635,100,0,10,0,T-Exo,HP Round,Red Dot,6064,758,26
728,Intermediate8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,756,27
728,Intermediate8,Night,234,SMG,JS 9,100,0,8,0,T-Exo,HP Round,Holographic,5996,749,28
728,Intermediate8,Night,20032,SMG,Micro Uzi Mod,100,0,8,6,T-Exo,HP Round,Holographic,5984,748,29
728,Intermediate8,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,747,30
728,Intermediate8,Night,251,SMG,X95,100,0,10,0,T-Exo,HP Round,Holographic,5976,747,31
728,Intermediate8,Night,114,HG,Welrod MkⅡ,100,0,8,0,Silencer,HP Round,T-Exo,3733,746,32
728,Intermediate8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,33
728,Intermediate8,Night,157,SG,Am KSG,100,0,5,0,Armor Plate,Buckshot Shell,Holographic,7400,740,34
728,Intermediate8,Night,282,SG,DP-12,50,0,10,0,Armor Plate,Buckshot Shell,Holographic,7377,737,35
728,Intermediate8,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,7367,736,36
728,Intermediate8,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Buckshot Shell,Holographic,7148,714,37
728,Intermediate8,Night,20002,HG,M1911 Mod,100,0,8,1,Silencer,Exclusive,T-Exo,3543,708,38
728,Intermediate8,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,661,39
728,Intermediate8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,7240,633,40
728,Intermediate8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Exclusive,Exclusive,6927,606,41
728,Intermediate8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,577,42
728,Intermediate8,Night,54,AR,M16A1,100,0,8,0,HV Round,T-Exo,Exclusive,6497,568,43
728,Intermediate8,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,565,44
728,Intermediate8,Night,1027,AR,Angelica,150,1,10,0,Optical,HV Round,Exclusive,6410,560,45
728,Intermediate8,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,554,46
728,Intermediate8,Night,20122,AR,Gr G11 Mod,150,1,10,10,Optical,HV Round,T-Exo,6299,551,47
728,Intermediate8,Night,36,RF,Springfield,150,1,10,0,Exclusive,Optical,Camo Cloak,7341,550,48
728,Intermediate8,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,539,49
728,Intermediate8,Night,20039,RF,Mosin-Nagant Mod,150,1,10,10,AP Round,Optical,Exclusive,7181,538,50
728,Intermediate8,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6117,535,51
728,Intermediate8,Night,1024,RF,Rico,150,1,10,0,AP Round,Optical,Exclusive,7145,535,52
728,Intermediate8,Night,72,AR,TAR-21,100,0,10,0,Optical,HV Round,Exclusive,5991,524,53
728,Intermediate8,Night,50,RF,Lee Enfield,99.7616,0,10,0,AP Round,Exclusive,Camo Cloak,6968,522,54
728,Intermediate8,Night,20095,RF,Type88 Mod,190.186,1,10,10,AP Round,Exclusive,Camo Cloak,6973,522,55
728,Intermediate8,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,521,56
728,Intermediate8,Night,20037,RF,M14 Mod,99.7616,0,10,10,AP Round,Exclusive,Camo Cloak,6906,517,57
728,Intermediate8,Night,206,AR,AK-12,150,1,10,0,Optical,HV Round,T-Exo,5907,516,58
728,Intermediate8,Night,231,RF,M82A1,150,1,10,0,AP Round,Optical,Camo Cloak,6884,516,59
728,Intermediate8,Night,73,AR,AUG,150,1,10,0,Optical,HV Round,T-Exo,5867,513,60
728,Intermediate8,Night,205,AR,AN-94,150,1,10,0,Optical,HV Round,T-Exo,5867,513,61
728,Intermediate8,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,508,62
728,Intermediate8,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,505,63
728,Intermediate8,Night,20064,AR,Gr G36 Mod,100,0,10,10,Exclusive,HV Round,Exo,5732,501,64
728,Intermediate8,Night,179,RF,Gd DSR-50,150,1,10,0,AP Round,Optical,Camo Cloak,6650,498,65
728,Intermediate8,Night,257,RF,M200,98.9521,0,10,0,AP Round,Optical,Camo Cloak,6586,493,66
728,Intermediate8,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6552,491,67
728,Intermediate8,Night,274,AR,ACR,100,0,10,0,Optical,HV Round,X-Exo,5604,490,68
728,Intermediate8,Night,130,AR,Type97,150,1,10,0,Exclusive,HV Round,X-Exo,5571,487,69
728,Intermediate8,Night,172,AR,Am RFB,150,1,10,0,Exclusive,HV Round,X-Exo,5549,485,70
728,Intermediate8,Night,194,AR,K2,150,1,10,0,Optical,HV Round,X-Exo,5550,485,71
728,Intermediate8,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Optical,Camo Cloak,6446,483,72
728,Intermediate8,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,X-Exo,5529,483,73
728,Intermediate8,Night,1020,RF,Stella Hoshii,100,0,8,0,AP Round,Optical,Exclusive,6431,482,74
728,Intermediate8,Night,46,RF,Kar98k,100,0,1,0,AP Round,Exclusive,Camo Cloak,6422,481,75
728,Intermediate8,Night,236,AR,K11,100,0,10,0,Optical,HV Round,X-Exo,5472,478,76
728,Intermediate8,Night,211,RF,SRS,100,0,10,0,AP Round,Optical,Camo Cloak,6372,477,77
728,Intermediate8,Night,204,RF,Ballista,100,0,1,0,AP Round,Optical,Camo Cloak,6369,477,78
728,Intermediate8,Night,43,RF,SVD,100,0,10,0,AP Round,Optical,Camo Cloak,6350,476,79
728,Intermediate8,Night,197,RF,Carcano M1891,100,0,10,0,AP Round,Optical,Camo Cloak,6355,476,80
728,Intermediate8,Night,119,AR,OTs-14,150,1,10,0,Optical,HV Round,X-Exo,5398,472,81
728,Intermediate8,Night,296,RF,Gr SL8,50,0,4,0,AP Round,Optical,Camo Cloak,6286,471,82
728,Intermediate8,Night,146,RF,Gr G28,100,0,8,0,AP Round,Optical,Camo Cloak,6279,470,83
728,Intermediate8,Night,306,AR,AK-Alfa,100,0,5,0,Optical,HV Round,X-Exo,5374,470,84
728,Intermediate8,Night,273,RF,SSG3000,100,0,10,0,AP Round,Optical,Camo Cloak,6259,469,85
728,Intermediate8,Night,128,RF,M99,100,0,4,0,AP Round,Optical,Camo Cloak,6213,465,86
728,Intermediate8,Night,196,AR,Zas M21,100,0,10,0,Optical,HV Round,X-Exo,5269,461,87
728,Intermediate8,Night,106,AR,FAL,100,0,10,0,Silencer,HV Round,X-Exo,5148,450,88
728,Intermediate8,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,9087,340,89
728,Intermediate8,Night,253,MG,Lewis,100,0,10,0,AP Round,Holographic,Ammo Box,8656,324,90
728,Intermediate8,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Holographic,Exclusive,8627,323,91
728,Intermediate8,Night,173,MG,PKP,100,0,10,0,AP Round,Holographic,Ammo Box,8192,307,92
728,Intermediate8,Night,20081,MG,LWMMG Mod,100,0,10,10,AP Round,Holographic,Ammo Box,8080,303,93
728,Intermediate8,Night,1028,SMG,Agent Vector,100,0,8,0,Exclusive,Exclusive,Holographic,740,92,94
728,Intermediate8,Night,1029,AR,Agent 416,100,0,1,0,Holographic,Exclusive,X-Exo,981,85,95
733,Advanced3,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,951,1
733,Advanced3,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,866,2
733,Advanced3,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4263,852,3
733,Advanced3,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7538,848,4
733,Advanced3,Night,260,HG,PA-15,100,0,3,0,Silencer,HP Round,X-Exo,3518,844,5
733,Advanced3,Night,36,RF,Springfield,150,1,10,0,Exclusive,Optical,Camo Cloak,7341,825,6
733,Advanced3,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,808,7
733,Advanced3,Night,20039,RF,Mosin-Nagant Mod,150,1,10,10,AP Round,Optical,Exclusive,7181,807,8
733,Advanced3,Night,113,HG,Serdyukov,100,0,10,0,Silencer,HP Round,X-Exo,3364,807,9
733,Advanced3,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,804,10
733,Advanced3,Night,1024,RF,Rico,150,1,10,0,AP Round,Optical,Exclusive,7145,803,11
733,Advanced3,Night,20095,RF,Type88 Mod,190.186,1,10,10,AP Round,Exclusive,Camo Cloak,6973,784,12
733,Advanced3,Night,50,RF,Lee Enfield,99.7616,0,10,0,AP Round,Exclusive,Camo Cloak,6968,783,13
733,Advanced3,Night,20005,HG,M1895 Mod,200,1,10,10,Exclusive,HP Round,T-Exo,3915,783,14
733,Advanced3,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6957,782,15
733,Advanced3,Night,20037,RF,M14 Mod,99.7616,0,10,10,AP Round,Exclusive,Camo Cloak,6906,776,16
733,Advanced3,Night,231,RF,M82A1,150,1,10,0,AP Round,Optical,Camo Cloak,6884,774,17
733,Advanced3,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,773,18
733,Advanced3,Night,20001,HG,SAA Mod,100,0,9,10,Silencer,HP Round,T-Exo,3861,772,19
733,Advanced3,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,7728,772,20
733,Advanced3,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,T-Exo,3859,771,21
733,Advanced3,Night,4,HG,Python,150,1,10,0,Silencer,HP Round,X-Exo,3845,769,22
733,Advanced3,Night,272,HG,Desert Eagle,150,1,10,0,Silencer,HP Round,T-Exo,3827,765,23
733,Advanced3,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3816,763,24
733,Advanced3,Night,168,HG,Spitfire,100,0,1,0,Silencer,HP Round,X-Exo,3176,762,25
733,Advanced3,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,T-Exo,3811,762,26
733,Advanced3,Night,229,SG,M870,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7628,762,27
733,Advanced3,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,757,28
733,Advanced3,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7576,757,29
733,Advanced3,Night,157,SG,Am KSG,100,0,5,0,Armor Plate,Buckshot Shell,Red Dot,7560,756,30
733,Advanced3,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,756,31
733,Advanced3,Night,282,SG,DP-12,50,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7546,754,32
733,Advanced3,Night,160,SG,Saiga-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7535,753,33
733,Advanced3,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7521,752,34
733,Advanced3,Night,179,RF,Gd DSR-50,150,1,10,0,AP Round,Optical,Camo Cloak,6650,748,35
733,Advanced3,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,747,36
733,Advanced3,Night,114,HG,Welrod MkⅡ,100,0,8,0,Silencer,HP Round,T-Exo,3733,746,37
733,Advanced3,Night,20007,HG,Stechkin Mod,100,0,10,0,Exclusive,HP Round,T-Exo,3734,746,38
733,Advanced3,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,745,39
733,Advanced3,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,40
733,Advanced3,Night,257,RF,M200,98.9521,0,10,0,AP Round,Optical,Camo Cloak,6586,740,41
733,Advanced3,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6552,737,42
733,Advanced3,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,734,43
733,Advanced3,Night,166,HG,CZ75,100,0,10,0,Silencer,HP Round,X-Exo,3645,729,44
733,Advanced3,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Buckshot Shell,Red Dot,7287,728,45
733,Advanced3,Night,148,RF,IWS 2000,100,0,10,0,AP Round,Optical,Camo Cloak,6446,725,46
733,Advanced3,Night,1020,RF,Stella Hoshii,100,0,8,0,AP Round,Optical,Exclusive,6431,723,47
733,Advanced3,Night,46,RF,Kar98k,100,0,1,0,AP Round,Exclusive,Camo Cloak,6422,722,48
733,Advanced3,Night,1009,HG,El Clear,100,0,10,0,Silencer,HP Round,X-Exo,3586,717,49
733,Advanced3,Night,211,RF,SRS,100,0,10,0,AP Round,Optical,Camo Cloak,6372,716,50
733,Advanced3,Night,204,RF,Ballista,100,0,1,0,AP Round,Optical,Camo Cloak,6369,716,51
733,Advanced3,Night,43,RF,SVD,100,0,10,0,AP Round,Optical,Camo Cloak,6350,714,52
733,Advanced3,Night,197,RF,Carcano M1891,100,0,10,0,AP Round,Optical,Camo Cloak,6355,714,53
733,Advanced3,Night,20002,HG,M1911 Mod,100,0,8,1,Silencer,Exclusive,T-Exo,3543,708,54
733,Advanced3,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,T-Exo,3539,707,55
733,Advanced3,Night,296,RF,Gr SL8,50,0,4,0,AP Round,Optical,Camo Cloak,6286,707,56
733,Advanced3,Night,146,RF,Gr G28,100,0,8,0,AP Round,Optical,Camo Cloak,6279,706,57
733,Advanced3,Night,273,RF,SSG3000,100,0,10,0,AP Round,Optical,Camo Cloak,6259,704,58
733,Advanced3,Night,128,RF,M99,100,0,4,0,AP Round,Optical,Camo Cloak,6213,698,59
733,Advanced3,Night,212,HG,K5,100,0,10,0,Silencer,HP Round,X-Exo,3487,697,60
733,Advanced3,Night,244,HG,TEC-9,100,0,10,0,Silencer,HP Round,T-Exo,3455,691,61
733,Advanced3,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7556,661,62
733,Advanced3,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,7240,633,63
733,Advanced3,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Exclusive,Exclusive,6927,606,64
733,Advanced3,Night,54,AR,M16A1,100,0,8,0,HV Round,T-Exo,Exclusive,6497,568,65
733,Advanced3,Night,1027,AR,Angelica,150,1,10,0,Optical,HV Round,Exclusive,6410,560,66
733,Advanced3,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,554,67
733,Advanced3,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7391,554,68
733,Advanced3,Night,20122,AR,Gr G11 Mod,150,1,10,10,Optical,HV Round,T-Exo,6299,551,69
733,Advanced3,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6117,535,70
733,Advanced3,Night,72,AR,TAR-21,100,0,10,0,Optical,HV Round,Exclusive,5991,524,71
733,Advanced3,Night,206,AR,AK-12,150,1,10,0,Optical,HV Round,T-Exo,5907,516,72
733,Advanced3,Night,73,AR,AUG,150,1,10,0,Optical,HV Round,T-Exo,5867,513,73
733,Advanced3,Night,205,AR,AN-94,150,1,10,0,Optical,HV Round,T-Exo,5867,513,74
733,Advanced3,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,508,75
733,Advanced3,Night,20064,AR,Gr G36 Mod,100,0,10,10,Exclusive,HV Round,T-Exo,5732,501,76
733,Advanced3,Night,274,AR,ACR,100,0,10,0,Optical,HV Round,T-Exo,5624,492,77
733,Advanced3,Night,130,AR,Type97,150,1,10,0,Exclusive,HV Round,T-Exo,5614,491,78
733,Advanced3,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,490,79
733,Advanced3,Night,194,AR,K2,150,1,10,0,Optical,HV Round,T-Exo,5599,489,80
733,Advanced3,Night,172,AR,Am RFB,150,1,10,0,Exclusive,HV Round,T-Exo,5585,488,81
733,Advanced3,Night,236,AR,K11,100,0,10,0,Optical,HV Round,T-Exo,5545,485,82
733,Advanced3,Night,119,AR,OTs-14,150,1,10,0,Optical,HV Round,T-Exo,5415,473,83
733,Advanced3,Night,306,AR,AK-Alfa,100,0,5,0,Optical,HV Round,Exo,5409,473,84
733,Advanced3,Night,196,AR,Zas M21,100,0,10,0,Optical,HV Round,X-Exo,5269,461,85
733,Advanced3,Night,106,AR,FAL,100,0,10,0,Silencer,HV Round,X-Exo,5148,450,86
733,Advanced3,Night,127,SMG,Type79,100,0,4,0,X-Exo,Exclusive,Red Dot,5875,440,87
733,Advanced3,Night,1019,SMG,Dorothy Haze,100,0,10,0,X-Exo,Exclusive,Red Dot,5873,440,88
