ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
3089,10,HG,★★,PPK,100,3263300,-,-,x5,,285,285,27,62,105,63,15,0,0,20,9,0,,,,100,,,Locked
4018,20075,MG,★★★★★,M1918 Mod,110,5413116,0,0,x5,Mod2,795,795,110,37,37,115,4,0,8,5,10,10,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,150,Oathed,2020-12-16 16:24,Locked
5500,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,47,54,55,78,10,0,0,20,10,0,,,,150,Oathed,2020-12-20 10:29,Locked
49814,27,SMG,★★★,Skorpion,100,3263300,-,-,x5,,795,795,26,14,88,95,12,0,0,5,6,0,,,,100,,,Locked
54899,16,SMG,★★★★★,Thompson,100,3263300,-,-,x5,,1190,1190,33,13,59,82,12,0,0,5,10,0,,,,100,,,Locked
60260,20037,RF,★★★★,M14 Mod,115,11319437,0,0,x5,Mod3,430,430,116,77,30,44,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,M2 Bipod,Thermoptic Camouflage Cape,99,,,Locked
255983,20055,AR,★★★★★,M4A1 Mod,120,30283300,-,-,x5,Mod3,565,565,58,58,58,80,10,0,0,20,10,10,VFL 6-24X56,16Lab High-Velocity Ammo,Inherited Case,200,Oathed,2019-11-20 00:02,Locked
300456,8,HG,★★★,Makarov,100,3263300,-,-,x5,,315,315,28,65,101,61,15,0,0,20,6,0,,,,100,,,Locked
301486,20056,AR,★★★★★,M4 SOPMOD II Mod,120,30283300,-,-,x5,Mod3,565,565,60,59,53,79,10,0,0,30,10,10,PEQ-16A,VFL 6-24X56,APCR High-Velocity Ammo,200,Oathed,2020-02-19 00:51,Locked
362064,20057,AR,★★★★★,ST AR-15 Mod,120,30283300,-,-,x5,Mod3,540,540,58,64,60,78,10,0,0,20,10,10,PEQ-16A,VFL 6-24X56,.300BLK High-Velocity Ammo,200,Oathed,2019-11-20 00:03,Locked
498535,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,50,49,47,75,10,0,0,20,8,0,,,,100,,,Locked
499233,20103,SMG,★★★★★,UMP45 Mod,110,5555753,0,0,x5,Mod2,965,965,31,15,79,83,12,0,0,5,7,1,,,,100,,,Locked
754350,20065,AR,★★★★★★,416 Mod,116,12667524,384224,2615776,x5,Mod3,620,620,63,59,55,79,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,Tactical Headwear,200,Oathed,2020-12-18 21:43,Locked
762756,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,10,0,,,,100,,,Locked
874203,72,AR,★★★★,TAR-21,100,3263300,-,-,x5,,525,525,52,51,47,79,10,0,0,20,10,0,,JHP High-Velocity Ammo,,100,,,Locked
1159248,101,SMG,★★★★,UMP9,100,3263300,-,-,x5,,880,880,28,15,80,87,12,0,0,5,4,0,UMP UX Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
1183642,36,RF,★★★★,Springfield,100,3263300,-,-,x5,,420,420,141,80,44,32,7,0,0,40,10,0,,,,150,Oathed,2020-12-20 10:30,Locked
1201162,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
1463512,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,8,0,,,,100,,,Locked
1872156,43,RF,★★★★,SVD,100,3263300,-,-,x5,,400,400,137,84,35,37,7,0,0,40,10,0,,,,100,,,Locked
2067401,20001,HG,★★★★★,SAA Mod,111,5938150,194850,445150,x5,Mod2,410,410,39,53,82,50,15,0,0,20,9,10,,,,100,,,Locked
2459293,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,108,19,17,100,4,0,10,5,10,0,,,,100,,,Locked
2999411,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,53,51,42,77,10,0,0,20,10,0,PEQ-16A,,Hi-Performance Tactical Hair Accessory,100,,,Locked
2999948,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,,,,100,,,Locked
3001399,70,AR,★★★,FF FNC,100,3263300,-,-,x5,,550,550,54,49,39,73,10,0,0,20,6,0,,,,100,,,Locked
3236103,104,SMG,★★★★★,Gr G36c,100,3263300,-,-,x5,,1015,1015,34,14,69,83,12,0,0,5,10,0,,,,94,,,Locked
4479281,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,,,,100,,,Locked
5078250,20081,MG,★★★★,LWMMG Mod,115,10083300,-,-,x5,Mod2,885,885,108,29,26,92,4,0,10,5,10,10,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
5336581,135,SMG,★★★★★,SR-3MP,100,3263300,-,-,x5,,970,970,33,13,71,90,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
7106541,20039,RF,★★★★★,Mosin-Nagant Mod,110,5675680,0,0,x5,Mod2,450,450,148,96,43,31,7,0,0,40,10,10,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Hayha Memory Chip,150,Oathed,2020-12-16 16:25,Locked
7761202,14,HG,★★★,Astra,100,3263300,-,-,x5,,400,400,35,48,72,52,15,0,0,20,7,0,,,,100,,,Locked
9523847,7,HG,★★★★,Stechkin,100,3263300,-,-,x5,,415,415,28,44,66,65,15,0,0,20,10,0,,,,86,,,Locked
10373516,20053,RF,★★★★★★,NTW-20 Mod,115,10424340,341040,1858960,x5,Mod3,475,475,195,94,35,32,7,0,0,40,10,10,20mm HEI,16Lab 6-24X56,Thermoptic Camouflage Cape,200,Oathed,2020-12-16 14:27,Locked
13694004,112,MG,★★★★★,Negev,100,3263300,-,-,x5,,870,870,89,37,38,139,4,0,9,5,8,0,Mk211 High-Explosive Armor-Piercing Ammo,16Lab 6-24X56,IOP Maximum Ammo Box,100,,,Locked
13694368,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,10,0,,,,100,,,Locked
13695528,85,MG,★★★★,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,11,5,10,0,,,,100,,,Locked
13695629,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,10,0,,,,100,,,Locked
13823066,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,54,60,60,75,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,150,Oathed,2020-12-16 16:27,Locked
16473153,20064,AR,★★★★★,Gr G36 Mod,115,10191638,0,0,x5,Mod3,645,645,54,51,47,75,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
17913174,85,MG,★★★★,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,11,5,8,0,,,,100,,,Locked
19101213,85,MG,★★★★,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,11,5,10,0,,,,100,,,Locked
19305106,129,AR,★★★★★,Type95,100,3263300,-,-,x5,,580,580,58,55,49,71,10,0,0,20,4,0,,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
19305477,130,AR,★★★★★,Type97,100,3263300,-,-,x5,,580,580,60,57,51,72,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,IOP X4 Exoskeleton,150,Oathed,2020-12-20 10:11,Locked
19305758,166,HG,★★★★★,CZ75,100,3263300,-,-,x5,,330,330,36,66,78,66,15,0,0,20,10,0,,,,100,,,Locked
19309515,20103,SMG,★★★★★,UMP45 Mod,115,10855757,0,0,x5,Mod3,970,94,31,15,80,83,12,0,0,5,10,1,IOP T4 Exoskeleton,16Lab Hollow-Point,AC4 Suppressor,100,,,Locked
19309769,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,,,,100,,,Locked
19312807,20001,HG,★★★★★,SAA Mod,115,10083300,-,-,x5,Mod2,410,410,37,50,79,50,15,0,0,20,10,10,,,,85,,,Locked
19312826,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,,,,100,,,Locked
19312963,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,8,0,,,,100,,,Locked
19313010,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,8,0,,,,100,,,Locked
19315248,20122,AR,★★★★★★,Gr G11 Mod,115,10083300,-,-,x5,Mod2,620,620,52,52,49,97,10,0,0,20,10,10,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,150,Oathed,2020-12-20 10:13,Locked
19797488,153,SG,★★★★,M37,100,3263300,-,-,x5,,1265,1265,35,13,13,26,6,22,4,40,1,0,,,,100,,,Locked
20006502,155,SG,★★★★,M590,100,3263300,-,-,x5,,1320,1320,34,12,11,31,6,22,4,40,1,0,Type 2 Armor Plate,WAD Slug,VFL 6-24X56,100,,,Locked
20700915,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
22505338,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,171,82,31,32,7,0,0,40,10,0,,,,100,,,Locked
22900287,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,,,,100,,,Locked
23764187,143,SMG,★★★★★,RO635,100,3263300,-,-,x5,,970,970,29,15,75,97,12,0,0,5,10,0,,,,100,,,Locked
24719907,20097,HG,★★★★★★,M950A Mod,114,9539850,1056550,543450,x5,Mod2,400,400,34,60,80,72,15,0,0,20,10,10,,,,100,,,Locked
25174487,175,AR,★★★★★,ART556,100,3263300,-,-,x5,,580,580,56,56,52,69,10,0,0,20,8,0,,,,100,,,Locked
27908257,189,SG,★★★★,USAS-12,100,3263300,-,-,x5,,1300,1300,31,12,11,37,6,22,5,40,1,0,,SABOT Slug,VFL 6-24X56,100,,,Locked
28078061,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,8,0,,,,100,,,Locked
28115697,50,RF,★★★★★,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,No32 MKI,Thermoptic Camouflage Cape,99,,,Locked
28151886,128,RF,★★★★★,M99,100,3263300,-,-,x5,,440,440,165,86,34,32,7,0,0,40,4,0,,,,100,,,Locked
30462255,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,8,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
32182374,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,31,14,13,33,6,22,4,40,10,0,,SABOT Slug,VFL 6-24X56,100,,,Locked
32249010,196,AR,★★★★★,Zas M21,100,3263300,-,-,x5,,605,605,58,51,44,74,10,0,0,20,10,0,,,,100,,,Locked
32250902,171,AR,★★★★,Ribeyrolles,100,3263300,-,-,x5,,550,550,68,47,42,63,10,0,0,20,10,0,,,,100,,,Locked
32251498,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,10,0,,,,100,,,Locked
32257197,168,HG,★★★★,Spitfire,100,3263300,-,-,x5,,350,350,35,63,75,59,15,0,0,20,1,0,,,,100,,,Locked
32257672,171,AR,★★★★,Ribeyrolles,100,3263300,-,-,x5,,550,550,68,47,42,63,10,0,0,20,10,0,,,,100,,,Locked
32257824,196,AR,★★★★★,Zas M21,100,3263300,-,-,x5,,605,605,58,51,44,74,10,0,0,20,10,0,,,,100,,,Locked
33364407,1002,SG,★★★★★,Elphelt,100,3263300,-,-,x5,,1375,1375,38,14,10,28,6,23,5,40,4,0,Type 2 Armor Plate,WAD Slug,,100,,,Locked
34293819,20007,HG,★★★★★,Stechkin Mod,100,3342943,79643,20357,x5,Mod1,415,415,33,52,70,65,15,0,0,20,10,0,Stechkin Buttstock,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
34634305,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,4,0,,,,100,,,Locked
34970705,20097,HG,★★★★★★,M950A Mod,115,10083300,-,-,x5,Mod2,400,119,34,60,80,72,15,0,0,20,10,10,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
35311726,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,10,0,,,,100,,,Locked
36058811,122,AR,★★★★★,Gr G11,100,3263300,-,-,x5,,605,605,46,47,44,95,10,0,0,20,10,0,,,,100,,,Locked
36067666,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,60,46,40,72,10,0,0,20,10,0,,,,100,,,Locked
37365566,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,10,0,,,,100,,,Locked
37985960,125,MG,★★★★★,Gr MG4,100,3263300,-,-,x5,,910,910,89,36,36,139,4,0,9,5,1,0,,,,100,,,Locked
38724914,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
39846300,121,MG,★★★★,Mk48,100,3263300,-,-,x5,,870,870,95,27,28,112,4,0,10,5,4,0,,,,100,,,Locked
40934984,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,4,0,,,,100,,,Locked
40967472,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
41838263,146,RF,★★★★,Gr G28,100,3263300,-,-,x5,,440,440,125,84,31,39,7,0,0,40,8,0,,,,100,,,Locked
41838308,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,4,0,,,,100,,,Locked
41847254,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,,,,100,,,Locked
41913656,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,8,0,,,,100,,,Locked
43873255,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,61,63,51,75,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP T4 Exoskeleton,150,Oathed,2020-12-20 10:17,Locked
46105681,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,88,,,Locked
46105683,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,40,10,0,,,,98,,,Locked
46347439,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,10,0,,,,100,,,Locked
49789193,157,SG,★★★★★,Am KSG,100,3263300,-,-,x5,,1265,1265,31,14,13,30,6,24,5,40,5,0,Type 3 Armor Plate,WAD Slug,VFL 6-24X56,100,,,Locked
49982671,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,73,72,52,54,10,0,0,30,10,0,,,,100,,,Locked
51210704,20005,HG,★★★★,M1895 Mod,115,11326920,0,0,x5,Mod3,355,205,41,56,114,45,15,0,0,20,10,10,M1895 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,200,Oathed,2021-02-16 16:38,Locked
52310024,127,SMG,★★★★★,Type79,100,3263300,-,-,x5,,970,970,34,13,74,88,12,0,0,5,4,0,,,,100,,,Locked
52316914,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,7,0,,,,100,,,Locked
52317938,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,34,16,79,87,12,0,0,5,10,0,,,,100,,,Locked
52883272,22,SMG,★★★,PPS-43,100,3263300,-,-,x5,,880,880,35,14,69,74,12,0,0,5,10,0,,,,100,,,Locked
54337138,179,RF,★★★★★,Gd DSR-50,100,3263300,-,-,x5,,410,410,180,96,37,31,7,0,0,40,10,0,,,,150,Oathed,2020-12-18 21:35,Locked
54564577,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
54898363,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,20,4,0,,,,100,,,Locked
54988067,215,AR,★★★★★,MDR,100,3263300,-,-,x5,,595,595,59,53,44,76,10,0,0,20,10,0,,,,100,,,Locked
55958150,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,34,16,79,87,12,0,0,5,10,0,16Lab T4 Exoskeleton,16Lab Hollow-Point,PEQ-16A,100,,,Locked
56511410,163,SG,★★★★★,AA-12,100,3263300,-,-,x5,,1345,1345,32,13,12,39,6,22,5,40,1,0,16Lab Armor Plate,SABOT Slug,,100,,,Locked
57996479,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,10,0,,,,100,,,Locked
58346158,97,HG,★★★★★,M950A,100,3263300,-,-,x5,,380,380,32,58,72,72,15,0,0,20,8,0,,,,100,,,Locked
59206137,136,SMG,★★★★,PP-19,100,3263300,-,-,x5,,880,880,28,15,78,91,12,0,0,5,10,0,,,,100,,,Locked
59472124,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
59655694,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,95,,,Locked
59668941,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
59869084,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,108,19,17,100,4,0,10,5,8,0,,,,100,,,Locked
59880520,97,HG,★★★★★,M950A,100,3263300,-,-,x5,,380,380,32,58,72,72,15,0,0,20,8,0,,,,100,,,Locked
60490984,136,SMG,★★★★,PP-19,100,3263300,-,-,x5,,880,880,28,15,78,91,12,0,0,5,10,0,,,,100,,,Locked
61286404,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,20,10,0,,,,100,,,Locked
61786787,20103,SMG,★★★★★,UMP45 Mod,100,3285732,0,0,x5,Mod1,950,950,30,14,78,82,12,0,0,5,4,0,,,,100,,,Locked
62464214,20091,HG,★★★★,MP-446 Mod,110,5355280,91980,388020,x5,Mod2,335,335,32,59,82,60,15,0,0,20,1,10,,,,100,,,Locked
62777712,20060,AR,★★★★★,AS Val Mod,120,30283300,-,-,x5,Mod3,680,680,50,59,59,76,10,0,0,20,10,10,PEQ-16A,SP6 Subsonic Ammo,IOP X4 Exoskeleton,200,Oathed,2020-08-26 20:29,Locked
64308266,126,HG,★★★★★,NZ75,100,3263300,-,-,x5,,365,365,35,66,78,63,15,0,0,20,1,0,,,,100,,,Locked
65387339,20002,HG,★★★★,M1911 Mod,120,30283300,-,-,x5,Mod3,375,375,31,55,82,58,15,0,0,20,8,1,,,,100,,,Locked
65416606,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,76,75,54,54,10,0,0,30,10,0,,,,150,Oathed,2020-12-20 10:10,Locked
65554892,185,MG,★★★★,Ameli,100,3263300,-,-,x5,,705,705,88,40,45,149,4,0,8,5,1,0,,,,100,,,Locked
66913755,20051,RF,★★★★,FF FN49 Mod,102,3594800,111500,28500,x5,Mod1,465,465,123,65,34,34,7,0,0,40,1,0,,,,100,,,Locked
67383085,20221,HG,★★★★,GSh-18 Mod,100,3263300,0,0,x5,Mod1,360,360,35,54,91,57,15,0,0,20,1,0,PEQ-16A,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
68724791,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,,,,100,,,Locked
70538787,106,AR,★★★★★,FAL,100,3263300,-,-,x5,,660,660,60,46,40,72,10,0,0,20,10,0,,,,100,,,Locked
70548198,1022,SG,★★★★★,Dana Zane,100,3263300,-,-,x5,,1345,1345,40,16,14,26,6,22,1,40,1,0,Prosthetic Arm,WAD Slug,,100,,,Locked
70601697,1017,HG,★★★★★,Jill Stingray,100,3263300,-,-,x5,,400,80,32,56,101,55,15,0,0,20,10,0,Karmotrine,Karmotrine,IOP T4 Exoskeleton,100,,,Locked
70660315,1019,SMG,★★★★★,Dorothy Haze,100,3263300,-,-,x5,,880,880,30,16,92,79,12,0,0,5,10,0,,,,100,,,Locked
70776230,1018,HG,★★★★★,Sei Asagiri,100,3263300,-,-,x5,,425,425,32,62,81,53,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
70836348,1020,RF,★★★★★,Stella Hoshii,100,3263300,-,-,x5,,450,450,123,89,38,35,7,0,0,40,8,0,,,,100,,,Locked
70986287,1021,MG,★★★★★,Alma Armas,100,3263300,-,-,x5,,975,975,94,33,25,129,4,0,9,5,1,0,,,Cybernetic Hands,100,,,Locked
71112146,1018,HG,★★★★★,Sei Asagiri,100,3263300,-,-,x5,,425,425,32,62,81,53,15,0,0,20,2,0,,,,100,,,Locked
71157820,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,20,4,0,,,,100,,,Locked
72710510,236,AR,★★★★★,K11,100,3263300,-,-,x5,,675,675,56,57,39,76,10,0,0,20,10,0,,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
74058055,171,AR,★★★★,Ribeyrolles,100,3263300,-,-,x5,,550,550,68,47,42,63,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
75513988,211,RF,★★★★★,SRS,100,3263300,-,-,x5,,435,435,142,87,37,35,7,0,0,40,10,0,,,,100,,,Locked
75563842,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,10,0,,,,100,,,Locked
75882633,238,MG,★★★★★,QJY-88,100,3263300,-,-,x5,,825,825,91,35,37,126,4,0,10,5,1,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
75915234,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,,100,,,Locked
75948737,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,,100,,,Locked
75949429,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,,100,,,Locked
75950176,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,,100,,,Locked
76069204,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,,,,100,,,Locked
80215726,212,HG,★★★★,K5,100,3263300,-,-,x5,,330,330,31,55,86,62,15,0,0,40,1,0,,,,100,,,Locked
81801023,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,4,0,,,,100,,,Locked
81804139,20063,AR,★★★★,Gr G3 Mod,102,3597800,114500,25500,x5,Mod1,555,555,60,56,40,64,10,0,0,20,1,0,,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
81812846,20094,SMG,★★★★,Type64 Mod,100,3263300,0,0,x5,Mod1,880,880,29,12,71,93,12,0,0,5,1,0,,,,100,,,Locked
81814715,20032,SMG,★★★★,Micro Uzi Mod,110,5312020,0,0,x5,Mod2,875,875,27,14,86,104,12,0,0,5,8,6,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
82425655,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,4,0,,,,100,,,Locked
82772160,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,4,0,AC4 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
